Date,Close,Log_Return,Vol_Shock_Ratio,Norm_Spread,Amihud_Ratio,Delivery_Divergence,Volatility_Squeeze,Positive_Streak,Return_Skewness,Gap_Up_Momentum,Volume_Gini_20D,OBV_Acceleration,Max_Drawdown_20D
2024-06-05,15.4000,0.0465,1.7100,0.0422,0.0000,0.7317,0.5329,2.0000,0.3622,0.0034,0.3768,-0.5635,-0.0026
2024-06-06,16.0500,0.0413,2.0266,0.0187,0.0000,0.8672,0.5906,3.0000,0.1470,0.0487,0.3618,0.3328,-0.0430
2024-06-09,15.9900,-0.0037,0.7769,0.0450,0.0000,0.3324,0.5588,0.0000,0.1484,0.0000,0.3372,0.0492,-0.0394
2024-06-10,16.3900,0.0247,0.7457,0.0946,0.0000,0.3191,0.5921,1.0000,-0.0433,0.0006,0.3397,0.4187,-0.0628
2024-06-11,16.1600,-0.0141,1.2457,0.0569,0.0000,0.5330,0.6160,0.0000,0.1180,0.0061,0.3275,-0.1217,-0.0495
2024-06-12,15.5800,-0.0366,1.5010,0.0546,0.0000,0.6423,0.6633,0.0000,0.2428,-0.0099,0.3123,-0.8317,-0.0141
2024-06-13,15.7200,0.0089,0.4456,0.0464,0.0000,0.1907,0.6715,1.0000,0.2055,0.0000,0.3214,-0.5444,-0.0229
2024-06-17,16.0500,0.0208,0.8410,0.0592,0.0000,0.3599,0.6157,2.0000,0.0614,0.0274,0.3206,0.1060,-0.0430
2024-06-18,15.9400,-0.0069,0.5816,0.0471,0.0000,0.2489,0.6325,0.0000,0.0178,0.0000,0.3191,-0.2214,-0.0364
2024-06-19,15.4000,-0.0345,0.7421,0.0481,0.0000,0.3175,0.7089,0.0000,0.2811,-0.0025,0.2641,-0.7432,-0.0026
2024-06-20,15.3600,-0.0026,1.1821,0.0801,0.0000,0.5058,0.6563,0.0000,0.2151,0.0325,0.2651,-1.5142,-0.0033
2024-06-23,15.9000,0.0346,1.0829,0.0560,0.0000,0.4634,0.6315,1.0000,0.1551,-0.0202,0.2642,-0.6355,-0.0371
2024-06-24,15.9200,0.0013,0.8236,0.0503,0.0000,0.3524,0.6344,2.0000,0.2825,0.0000,0.2518,0.0377,-0.0383
2024-06-25,16.0000,0.0050,0.8214,0.0650,0.0000,0.3515,0.5935,3.0000,0.1679,0.0295,0.2364,0.6808,-0.0431
2024-06-26,15.9900,-0.0006,0.4936,0.0557,0.0000,0.2112,0.6881,0.0000,0.1504,0.0000,0.2244,0.2882,-0.0425
2024-06-27,16.2300,0.0149,0.7231,0.0481,0.0000,0.3094,0.5798,1.0000,-0.0198,-0.0231,0.2285,0.7847,-0.0567
2024-06-30,15.9600,-0.0168,0.2837,0.0257,0.0000,0.1214,0.6438,0.0000,0.0804,0.0000,0.2450,0.5308,-0.0407
2024-07-01,15.6100,-0.0222,0.7907,0.0320,0.0000,0.3383,0.6492,0.0000,0.1056,0.0000,0.2424,-0.1130,-0.0192
2024-07-02,15.8100,0.0127,0.7181,0.0493,0.0000,0.3073,0.6651,1.0000,-0.0062,0.0493,0.2469,0.3524,-0.0316
2024-07-03,16.2400,0.0268,1.4045,0.0585,0.0000,0.6010,0.5928,2.0000,-0.0191,0.0120,0.2521,1.4302,-0.0573
2024-07-04,15.8300,-0.0256,0.7648,0.0423,0.0000,0.3273,0.6782,0.0000,-0.0132,0.0111,0.2426,0.7335,-0.0328
2024-07-07,15.7400,-0.0057,1.7412,0.0915,0.0000,0.7451,0.5746,0.0000,-0.0877,0.0284,0.2217,-0.5804,-0.0394
2024-07-08,15.7700,0.0019,0.3953,0.0368,0.0000,0.1692,0.5821,1.0000,-0.1343,-0.0184,0.2430,-0.1879,-0.0412
2024-07-09,15.8300,0.0038,0.5216,0.0284,0.0000,0.2232,0.5884,2.0000,-0.1057,-0.0235,0.2566,0.3887,-0.0449
2024-07-10,15.7400,-0.0057,1.7688,0.0464,0.0000,0.7569,0.5988,0.0000,-0.1672,0.0032,0.2605,-1.1910,-0.0394
2024-07-11,15.5500,-0.0121,0.4051,0.0534,0.0000,0.1733,0.5795,0.0000,0.0189,0.0159,0.2567,-1.4671,-0.0277
2024-07-14,15.8500,0.0191,0.5386,0.0492,0.0000,0.2305,0.6182,1.0000,-0.0118,0.0174,0.2606,-0.9673,-0.0498
2024-07-15,15.6500,-0.0127,0.8739,0.0377,0.0000,0.3739,0.5879,0.0000,0.1900,-0.0032,0.2608,-1.4759,-0.0435
2024-07-17,15.4500,-0.0129,0.5348,0.0356,0.0000,0.2288,0.5918,0.0000,0.2270,0.0032,0.2708,-1.6446,-0.0440
2024-07-18,15.6300,0.0116,0.2885,0.0224,0.0000,0.1234,0.5381,1.0000,0.3676,-0.0097,0.2962,-1.3457,-0.0550
2024-07-21,15.3100,-0.0207,0.5799,0.0320,0.0000,0.2481,0.5145,0.0000,0.3796,0.0102,0.3002,-1.6573,-0.0353
2024-07-22,15.5500,0.0156,0.2957,0.0225,0.0000,0.1265,0.5819,1.0000,0.0679,0.0013,0.3186,-1.3769,-0.0502
2024-07-23,15.5000,-0.0032,0.5390,0.0555,0.0000,0.2307,0.5950,0.0000,0.1174,-0.0283,0.3282,-1.4683,-0.0471
2024-07-24,15.6500,0.0096,0.2772,0.0128,0.0000,0.1186,0.6110,1.0000,0.0813,0.0129,0.3501,-1.2055,-0.0562
2024-07-25,15.5400,-0.0071,0.9446,0.0444,0.0000,0.4042,0.6306,0.0000,0.1475,0.0026,0.3489,-1.4464,-0.0495
2024-07-28,15.5500,0.0006,0.7826,0.0540,0.0000,0.3349,0.6254,1.0000,0.2442,-0.0315,0.3511,-1.0127,-0.0502
2024-07-29,15.7000,0.0096,1.1045,0.0274,0.0000,0.4726,0.5689,2.0000,0.0415,0.0277,0.3380,-0.4553,-0.0592
2024-07-30,15.6300,-0.0045,0.7926,0.0371,0.0000,0.3392,0.5431,0.0000,0.0569,-0.0178,0.3385,-0.7323,-0.0550
2024-07-31,15.9400,0.0196,0.8703,0.0301,0.0000,0.3724,0.5691,1.0000,0.0854,0.0173,0.3387,-0.2815,-0.0734
2024-08-01,15.9300,-0.0006,0.2866,0.0383,0.0000,0.1226,0.5609,0.0000,-0.0569,-0.0207,0.3367,-0.3139,-0.0728
2024-08-04,15.6000,-0.0209,1.4596,0.0564,0.0000,0.6245,0.5648,0.0000,0.0991,-0.0019,0.3394,-1.0615,-0.0532
2024-08-05,15.1200,-0.0313,0.9954,0.0628,0.0000,0.4260,0.6912,0.0000,-0.2413,0.0224,0.2898,-1.4619,-0.0231
2024-08-06,15.1500,0.0020,1.0332,0.0554,0.0000,0.4421,0.6961,1.0000,-0.2421,-0.0079,0.2838,-0.8206,-0.0251
2024-08-07,15.2400,0.0059,0.4064,0.0243,0.0000,0.1739,0.6837,2.0000,-0.2582,0.0000,0.3028,-0.5542,-0.0308
2024-08-08,15.6000,0.0233,0.7068,0.0513,0.0000,0.3024,0.7923,3.0000,-0.2525,0.0000,0.2418,0.0837,-0.0532
2024-08-11,15.2100,-0.0253,0.9901,0.0408,0.0000,0.4236,0.8788,0.0000,-0.2802,-0.0372,0.2362,-0.6812,-0.0289
2024-08-12,15.0600,-0.0099,1.1079,0.0644,0.0000,0.4741,0.8851,0.0000,-0.1463,-0.0197,0.2353,-1.6634,-0.0193
2024-08-13,14.9700,-0.0060,0.4666,0.0234,0.0000,0.1997,0.9005,0.0000,-0.2082,-0.0239,0.2434,-1.8474,-0.0134
2024-08-15,14.7700,-0.0135,1.1973,0.0305,0.0000,0.5123,0.8220,0.0000,-0.2044,0.0000,0.2420,-2.3387,0.0122
2024-08-18,14.9800,0.0141,1.3363,0.0367,0.0000,0.5718,0.8906,1.0000,-0.1979,0.0068,0.2288,-1.1342,-0.0020
2024-08-19,14.9500,-0.0020,1.3047,0.0796,0.0000,0.5583,0.8549,0.0000,-0.3181,0.0080,0.2280,-1.8708,0.0100
2024-08-20,15.1000,0.0100,0.9251,0.0430,0.0000,0.3959,0.7272,1.0000,-0.3391,0.0033,0.2115,-1.0568,0.0093
2024-08-21,15.2400,0.0092,0.5215,0.0630,0.0000,0.2231,0.7453,2.0000,-0.4457,0.0000,0.2216,-0.6195,0.0033
2024-08-22,15.2900,0.0033,0.4112,0.0314,0.0000,0.1760,0.7441,3.0000,-0.4097,0.0007,0.2206,-0.2744,0.0144
2024-08-25,16.8100,0.0948,10.2632,0.1047,0.0000,2.5186,1.5069,4.0000,2.3107,-0.0157,0.5675,4.0536,-0.0773
2024-08-26,16.2900,-0.0314,6.7584,0.1222,0.0000,2.2161,1.5249,0.0000,2.0832,0.0262,0.6540,-0.1502,-0.0479
2024-08-27,15.9200,-0.0230,1.9961,0.0452,0.0000,0.3849,1.5590,0.0000,2.1185,-0.0086,0.6607,-1.3346,-0.0258
2024-08-28,16.5400,0.0382,1.2129,0.0478,0.0000,0.3657,1.5924,1.0000,1.7435,0.0226,0.6583,-0.4890,-0.0623
2024-08-29,16.3700,-0.0103,0.6809,0.0544,0.0000,0.2057,1.5858,0.0000,1.9276,0.0218,0.6554,-0.8660,-0.0525
2024-09-01,15.7200,-0.0405,0.9412,0.0929,0.0000,0.4435,1.7076,0.0000,1.7147,0.0202,0.6358,-1.3536,-0.0134
2024-09-02,15.9400,0.0139,0.3572,0.0540,0.0000,0.1024,1.7067,1.0000,1.5845,-0.0051,0.6389,-1.0281,-0.0270
2024-09-03,15.8300,-0.0069,0.6651,0.0733,0.0000,0.2964,1.7142,0.0000,1.6797,0.0339,0.6334,-1.3180,-0.0202
2024-09-04,16.0300,0.0126,1.7461,0.0692,0.0000,0.8182,1.7140,1.0000,1.6056,0.0171,0.6254,-0.1472,-0.0324
2024-09-05,15.6000,-0.0272,0.7941,0.0673,0.0000,0.2326,1.7574,0.0000,1.6122,0.0062,0.6048,-0.6332,-0.0058
2024-09-08,15.5100,-0.0058,0.5519,0.0484,0.0000,0.2262,1.0460,0.0000,1.8251,-0.0064,0.5903,-0.9224,0.0077
2024-09-09,15.6300,0.0077,0.2383,0.0358,0.0000,0.0999,0.9994,1.0000,1.7823,0.0303,0.5911,-0.6965,0.0301
2024-09-10,16.3200,0.0432,2.9371,0.0509,0.0000,1.3305,1.1231,2.0000,1.4215,0.0224,0.5890,1.4314,-0.0135
2024-09-11,16.1000,-0.0136,2.4262,0.1019,0.0000,1.2379,1.0006,0.0000,1.4285,-0.0257,0.5666,-0.5418,0.0106
2024-09-12,16.4500,0.0215,0.5170,0.0377,0.0000,0.0940,1.0426,1.0000,1.2621,0.0199,0.5553,-0.1062,-0.0109
2024-09-15,16.3400,-0.0067,0.3907,0.0563,0.0000,0.1863,0.8595,0.0000,1.3666,0.0322,0.5490,-0.4026,-0.0043
2024-09-16,16.5200,0.0110,0.4209,0.0466,0.0000,0.2409,0.8528,1.0000,1.2968,0.0000,0.5406,-0.0445,-0.0151
2024-09-17,16.2700,-0.0152,0.3014,0.0191,0.0000,0.1335,0.8823,0.0000,1.3788,0.0000,0.5338,-0.2776,0.0037
2024-09-18,16.3300,0.0037,0.8202,0.0202,0.0000,0.1022,0.8705,1.0000,1.4125,0.0104,0.5079,0.4343,0.0239
2024-09-19,16.7200,0.0236,1.0039,0.0706,0.0000,0.2245,0.7926,2.0000,1.2738,-0.0380,0.4775,1.2522,0.0078
2024-09-22,18.3400,0.0925,5.6938,0.0998,0.0000,3.1487,1.2952,3.0000,1.2176,0.0108,0.5412,3.9616,-0.0916
2024-09-23,20.1100,0.0921,11.2639,0.1208,0.0000,8.1494,1.5175,4.0000,1.1919,-0.0011,0.7341,4.1078,-0.1760
2024-09-24,20.4200,0.0153,2.6734,0.0921,0.0000,1.3220,1.5240,5.0000,1.1564,0.0000,0.7317,3.1642,-0.2302
2024-09-25,18.7600,-0.0848,0.7627,0.1194,0.0000,0.2631,1.8714,0.0000,0.3782,-0.0054,0.7229,2.3572,-0.1946
2024-09-26,17.6300,-0.0621,0.8814,0.1316,0.0000,0.5116,2.0138,0.0000,0.2735,0.0000,0.7066,1.8560,-0.1526
2024-09-29,17.3400,-0.0166,0.5996,0.0963,0.0000,0.2990,2.0627,0.0000,0.2610,0.0210,0.6952,1.5348,-0.1384
2024-09-30,17.4300,0.0052,0.4478,0.0298,0.0000,0.1187,2.0687,1.0000,0.2964,0.0294,0.6787,1.4291,-0.1429
2024-10-02,17.5600,0.0074,0.3366,0.0792,0.0000,0.1150,2.0524,2.0000,0.2417,-0.0470,0.6695,1.3258,-0.1492
2024-10-03,17.6000,0.0023,0.1830,0.0437,0.0000,0.0525,2.0679,3.0000,0.2833,-0.0091,0.6782,1.2166,-0.1511
2024-10-06,17.6800,0.0045,0.4838,0.0679,0.0000,0.1882,2.0643,4.0000,0.1959,-0.0273,0.6670,1.1641,-0.1550
2024-10-07,17.9700,0.0163,0.3600,0.0684,0.0000,0.1534,1.7463,5.0000,0.1085,-0.0198,0.6555,1.1021,-0.1686
2024-10-08,17.6700,-0.0168,0.1388,0.0679,0.0000,0.0641,1.2587,0.0000,0.1934,0.0295,0.6492,0.9781,-0.1545
2024-10-09,19.4300,0.0949,0.6533,0.0890,0.0000,0.2206,1.6613,1.0000,0.3738,0.0017,0.6505,0.9776,-0.2311
2024-10-10,19.6900,0.0133,1.5699,0.0874,0.0000,0.8861,1.3600,2.0000,0.2885,0.0911,0.6501,1.1212,-0.2412
2024-10-13,19.0000,-0.0357,0.3447,0.0768,0.0000,0.1549,1.1955,0.0000,0.4183,0.0000,0.6401,0.9693,-0.2137
2024-10-14,17.7700,-0.0669,0.3106,0.0754,0.0000,0.1418,1.3904,0.0000,0.3488,0.0005,0.6283,0.8348,-0.1593
2024-10-15,17.3700,-0.0228,0.3400,0.0489,0.0000,0.1484,1.4275,0.0000,0.4467,0.0186,0.6151,0.6995,-0.1399
2024-10-16,17.0700,-0.0174,0.1053,0.0264,0.0000,0.0286,1.4470,0.0000,0.4517,-0.0017,0.6138,0.6130,-0.1248
2024-10-17,17.2100,0.0082,0.1268,0.0285,0.0000,0.0107,1.4507,1.0000,0.4361,-0.0006,0.6220,0.5904,-0.1319
2024-10-20,16.8500,-0.0211,0.0984,0.0237,0.0000,0.0569,1.4626,0.0000,0.5769,-0.0006,0.6360,0.5473,-0.1134
2024-10-21,16.6600,-0.0113,0.1746,0.0510,0.0000,0.0845,1.4421,0.0000,0.6545,-0.0190,0.6500,0.6088,-0.1032
2024-10-22,16.5700,-0.0054,0.2982,0.0694,0.0000,0.1383,1.4506,0.0000,0.4768,-0.0396,0.4718,0.4034,-0.0984
2024-10-23,15.7200,-0.0527,0.5607,0.1202,0.0000,0.2644,0.8503,0.0000,0.6491,0.0006,0.4006,0.1866,-0.0496
2024-10-24,15.1100,-0.0396,1.1241,0.1238,0.0000,0.4042,0.7561,0.0000,1.1118,0.0165,0.3946,-0.2408,-0.0113
2024-10-27,14.9400,-0.0113,0.6041,0.0428,0.0000,0.1969,0.7628,0.0000,1.3091,0.0066,0.3861,-0.5132,0.0174
2024-10-28,15.2000,0.0173,0.0981,0.0322,0.0000,0.0137,0.6941,1.0000,1.1178,0.0361,0.4155,-0.6254,0.0184
2024-10-29,15.7900,0.0381,0.2908,0.0519,0.0000,0.1093,0.8822,2.0000,0.9525,0.0191,0.4369,-0.6502,-0.0196
2024-10-30,15.8900,0.0063,0.0741,0.0585,0.0000,0.0389,0.8980,3.0000,0.9589,0.0437,0.4723,-0.7332,-0.0258
2024-10-31,15.6600,-0.0146,0.2381,0.0868,0.0000,0.0854,0.8804,0.0000,1.0367,0.0384,0.4878,-0.9283,-0.0115
2024-11-03,15.8000,0.0089,0.1249,0.0310,0.0000,0.0585,0.8879,1.0000,1.0113,0.0204,0.5161,-0.9154,-0.0203
2024-11-04,15.5800,-0.0140,0.3212,0.1098,0.0000,0.1449,0.8891,0.0000,1.1732,0.0354,0.5347,-1.0099,-0.0064
2024-11-05,15.6000,0.0013,0.4530,0.0776,0.0000,0.1590,0.8944,1.0000,1.0905,0.0000,0.5368,-0.8514,-0.0077
2024-11-06,15.8400,0.0153,0.1702,0.0442,0.0000,0.0699,0.7257,2.0000,-0.4333,0.0128,0.5471,-0.7466,-0.0227
2024-11-07,17.4200,0.0951,3.7333,0.1246,0.0000,1.4661,1.0460,3.0000,1.0819,-0.0196,0.4520,0.3824,-0.1114
2024-11-10,16.2100,-0.0720,2.5393,0.0759,0.0000,0.8057,1.3113,0.0000,0.7383,-0.0029,0.4644,-0.3374,-0.0457
2024-11-11,16.0200,-0.0118,0.6076,0.0556,0.0000,0.1421,1.3248,0.0000,0.9547,0.0185,0.4685,-0.4711,-0.0356
2024-11-12,15.4800,-0.0343,0.9020,0.1118,0.0000,0.2585,1.3196,0.0000,0.9500,0.0256,0.4620,-0.7223,-0.0213
2024-11-13,16.3900,0.0571,1.4096,0.1086,0.0000,0.5392,1.4178,1.0000,0.7136,-0.0304,0.4588,-0.0732,-0.0757
2024-11-17,15.7400,-0.0405,0.8008,0.0953,0.0000,0.3947,1.4596,0.0000,0.8174,0.0189,0.4571,-0.3392,-0.0375
2024-11-18,15.4800,-0.0167,0.9103,0.0711,0.0000,0.3015,1.4632,0.0000,0.8066,-0.0184,0.4487,-0.7566,-0.0213
2024-11-20,15.5100,0.0019,0.4274,0.0290,0.0000,0.0583,1.4581,1.0000,0.7500,0.0000,0.4619,-0.4360,-0.0232
2024-11-21,16.7000,0.0739,2.2687,0.1461,0.0000,0.4760,1.5807,2.0000,0.6214,0.0297,0.4693,1.4868,-0.0928
2024-11-24,16.0600,-0.0391,2.4759,0.0971,0.0000,1.1669,1.6232,0.0000,0.6781,0.0012,0.4789,-0.6918,-0.0710
2024-11-25,16.0200,-0.0025,0.8158,0.0262,0.0000,0.1688,1.3088,0.0000,0.6433,0.0224,0.4779,-1.3050,-0.0687
2024-11-26,15.8800,-0.0088,0.2504,0.0327,0.0000,0.0487,1.1359,0.0000,0.6360,0.0212,0.4981,-1.4265,-0.0605
2024-11-27,16.1100,0.0144,0.4663,0.0248,0.0000,0.2201,1.1400,1.0000,0.6491,0.0000,0.4829,-1.0072,-0.0739
2024-11-28,15.8800,-0.0144,0.2149,0.0403,0.0000,0.0743,1.0973,0.0000,0.8620,0.0000,0.4959,-1.0951,-0.0605
2024-12-01,16.3900,0.0316,0.6271,0.0488,0.0000,0.1523,0.9935,1.0000,0.7451,-0.0139,0.4718,-0.5686,-0.0897
2024-12-02,16.1500,-0.0148,0.1958,0.0272,0.0000,0.0295,0.9188,0.0000,0.7455,0.0043,0.4809,-0.6957,-0.0762
2024-12-03,16.1800,0.0019,0.8605,0.0643,0.0000,0.3759,0.8982,1.0000,0.7768,0.0000,0.4568,-0.0188,-0.0779
2024-12-04,15.8400,-0.0212,0.4286,0.0423,0.0000,0.0957,0.9274,0.0000,0.7895,0.0000,0.4564,-0.3718,-0.0581
2024-12-05,16.5600,0.0445,0.6865,0.0700,0.0000,0.2208,0.7244,1.0000,0.6181,0.0000,0.4539,0.1684,-0.0990
2024-12-08,16.3300,-0.0140,4.4037,0.0998,0.0000,4.0594,0.6316,0.0000,0.7285,0.0205,0.4960,-2.9566,-0.0863
2024-12-09,15.9100,-0.0261,14.2744,0.1006,0.0000,7.7610,0.6785,0.0000,0.6119,0.0000,0.7966,-4.2228,-0.0622
2024-12-10,15.4700,-0.0280,1.2464,0.0892,0.0000,0.6860,0.7197,0.0000,1.1229,0.0063,0.7950,-3.0421,-0.0356
2024-12-11,15.4500,-0.0013,6.9157,0.0693,0.0000,2.6674,0.6995,0.0000,1.0775,0.0200,0.8010,-3.2240,-0.0343
2024-12-12,15.1500,-0.0196,1.4197,0.0838,0.0000,0.4747,0.7082,0.0000,1.1212,0.0207,0.7877,-2.6323,-0.0152
2024-12-15,15.4300,0.0183,5.0202,0.0447,0.0000,0.9875,0.6559,1.0000,1.2188,0.0158,0.7685,-1.3259,-0.0331
2024-12-16,15.3700,-0.0039,0.4160,0.0573,0.0000,0.3717,0.6500,0.0000,1.3491,0.0013,0.7594,-1.2701,-0.0293
2024-12-17,15.8900,0.0333,2.8298,0.0516,0.0000,0.2804,0.7338,1.0000,1.0581,0.0137,0.7329,-0.5104,-0.0610
2024-12-18,15.9900,0.0063,4.0730,0.0313,0.0000,2.2230,0.7109,2.0000,1.0299,0.0000,0.7013,0.7549,-0.0669
2024-12-19,15.8400,-0.0094,3.1539,0.0865,0.0000,0.1299,0.5628,0.0000,0.6162,0.0250,0.6678,-0.3472,-0.0581
2024-12-22,14.9200,-0.0598,0.5915,0.1160,0.0000,0.4984,0.7441,0.0000,0.0309,0.0404,0.6570,-0.5097,0.0563
2024-12-23,16.1300,0.0780,6.1941,0.0843,0.0000,1.1515,1.0248,1.0000,0.7163,0.0214,0.6810,2.3666,-0.0229
2024-12-25,16.2100,0.0049,2.5810,0.0494,0.0000,0.1389,0.9851,2.0000,0.6468,0.0118,0.6435,2.7562,-0.0278
2024-12-26,15.9300,-0.0174,0.6854,0.1130,0.0000,0.3138,1.0026,0.0000,0.7974,0.0167,0.6210,2.0664,-0.0113
2024-12-29,16.2400,0.0193,2.2250,0.1262,0.0000,1.0573,0.9841,1.0000,0.6248,0.0163,0.5814,2.3730,-0.1195
2024-12-30,16.0400,-0.0124,1.4894,0.0630,0.0000,0.1460,0.9902,0.0000,0.8511,0.0092,0.5394,1.5989,-0.1883
2024-12-31,17.3400,0.0779,0.4767,0.0704,0.0000,0.1384,1.1472,1.0000,0.8150,0.0274,0.5180,1.5610,-0.2491
2025-01-01,18.1800,0.0473,0.5403,0.0556,0.0000,0.1895,1.1642,2.0000,0.6206,0.0058,0.4945,1.5401,-0.2838
2025-01-02,18.8900,0.0383,0.5322,0.0688,0.0000,0.2125,1.2160,3.0000,0.4061,-0.0044,0.4685,1.5134,-0.3107
2025-01-05,17.3400,-0.0856,0.4688,0.1021,0.0000,0.2093,1.4610,0.0000,0.0395,-0.0005,0.4439,1.2328,-0.2491
2025-01-06,18.0900,0.0423,0.6757,0.0868,0.0000,0.3601,1.3213,1.0000,-0.1336,0.0092,0.4221,1.2904,-0.2924
2025-01-07,17.1000,-0.0563,1.1301,0.0877,0.0000,0.8911,1.3250,0.0000,-0.1491,0.0006,0.4217,0.8740,-0.2515
2025-01-08,17.3100,0.0122,1.6705,0.1473,0.0000,1.4947,1.3259,1.0000,-0.2894,-0.0058,0.3929,1.2538,-0.2605
2025-01-09,16.7300,-0.0341,0.2913,0.0879,0.0000,0.2233,1.3589,0.0000,-0.1902,0.0098,0.4161,1.0693,-0.2349
2025-01-12,16.2300,-0.0303,0.0849,0.1128,0.0000,0.0448,1.3773,0.0000,-0.1636,-0.0126,0.4269,0.9657,-0.2113
2025-01-13,17.0800,0.0510,0.1016,0.0896,0.0000,0.0285,1.4202,1.0000,-0.2048,-0.0191,0.4610,0.9148,-0.2506
2025-01-14,16.3600,-0.0431,0.5339,0.1333,0.0000,0.4011,1.2952,0.0000,-0.1131,0.0228,0.4386,0.6705,-0.2176
2025-01-15,15.7600,-0.0374,0.6025,0.0990,0.0000,0.4728,1.2162,0.0000,0.0884,0.0379,0.4423,0.3751,-0.2011
2025-01-16,16.2700,0.0318,0.4300,0.0473,0.0000,0.2888,1.1921,1.0000,0.0133,0.0006,0.4558,0.4622,-0.2262
2025-01-19,16.9500,0.0409,0.8963,0.0950,0.0000,0.7357,1.0723,2.0000,-0.1283,0.0258,0.4578,0.8014,-0.2755
2025-01-20,16.4200,-0.0318,0.1015,0.0475,0.0000,0.0389,1.0165,0.0000,-0.1183,-0.0035,0.4689,0.9265,-0.2619
