Date,Log_Return_pct,GARCH_Vol_Forecast,GARCH_Omega,GARCH_Alpha,GARCH_Beta,GARCH_Vol_Surprise,GARCH_Surprise_Score,GARCH_HighVol_Flag
2024-07-14,6.608032,3.035563,4.263973,0.228839,0.242129,2.176872,95.581738,0
2024-07-15,-2.785418,3.035563,4.263973,0.228839,0.242129,0.917595,68.483063,0
2024-07-17,-5.528037,3.035563,4.263973,0.228839,0.242129,1.821091,90.721649,0
2024-07-18,-3.037023,3.035563,4.263973,0.228839,0.242129,1.000481,71.428571,0
2024-07-21,9.064992,3.035563,4.263973,0.228839,0.242129,2.986264,98.674521,0
2024-07-22,-3.201522,3.035563,4.263973,0.228839,0.242129,1.054672,74.226804,0
2024-07-23,0.102953,3.035563,4.263973,0.228839,0.242129,0.033916,2.503682,0
2024-07-24,16.412119,3.035563,4.263973,0.228839,0.242129,5.406615,99.410898,0
2024-07-25,1.524040,3.035563,4.263973,0.228839,0.242129,0.502062,36.671576,0
2024-07-28,-0.858538,3.035563,4.263973,0.228839,0.242129,0.282827,21.649485,0
2024-07-29,0.280174,6.017231,0.442872,0.099104,0.867193,0.046562,3.681885,1
2024-07-30,7.713075,6.017231,0.442872,0.099104,0.867193,1.281831,80.265096,1
2024-07-31,0.239957,6.017231,0.442872,0.099104,0.867193,0.039878,2.798233,1
2024-08-01,-1.414921,6.017231,0.442872,0.099104,0.867193,0.235145,17.820324,1
2024-08-04,-2.124113,6.017231,0.442872,0.099104,0.867193,0.353005,27.098675,1
2024-08-05,1.603298,6.017231,0.442872,0.099104,0.867193,0.266451,20.324006,1
2024-08-06,0.258349,6.017231,0.442872,0.099104,0.867193,0.042935,3.240059,1
2024-08-07,0.846942,6.017231,0.442872,0.099104,0.867193,0.140753,10.456554,1
2024-08-08,2.197810,6.017231,0.442872,0.099104,0.867193,0.365253,27.982327,1
2024-08-11,-0.041737,6.017231,0.442872,0.099104,0.867193,0.006936,1.472754,1
2024-08-12,-6.232164,6.017231,0.442872,0.099104,0.867193,1.035720,73.490427,1
2024-08-13,-1.396457,6.017231,0.442872,0.099104,0.867193,0.232076,17.525773,1
2024-08-15,-2.472536,6.017231,0.442872,0.099104,0.867193,0.410909,31.369661,1
2024-08-18,4.415323,6.017231,0.442872,0.099104,0.867193,0.733780,53.902798,1
2024-08-19,0.913619,6.017231,0.442872,0.099104,0.867193,0.151834,11.192931,1
2024-08-20,1.678373,6.017231,0.442872,0.099104,0.867193,0.278928,21.207658,1
2024-08-21,-0.388127,6.017231,0.442872,0.099104,0.867193,0.064503,5.007364,1
2024-08-22,3.412368,6.017231,0.442872,0.099104,0.867193,0.567099,39.911635,1
2024-08-25,4.220411,6.017231,0.442872,0.099104,0.867193,0.701388,52.577320,1
2024-08-26,3.031863,6.017231,0.442872,0.099104,0.867193,0.503864,37.113402,1
2024-08-27,-4.705052,3.115145,0.614515,0.094981,0.846450,1.510380,87.334315,0
2024-08-28,-3.648305,3.115145,0.614515,0.094981,0.846450,1.171151,76.877761,0
2024-08-29,1.716357,3.115145,0.614515,0.094981,0.846450,0.550972,39.617084,0
2024-09-01,-1.923002,3.115145,0.614515,0.094981,0.846450,0.617307,44.477172,0
2024-09-02,4.454750,3.115145,0.614515,0.094981,0.846450,1.430030,84.830633,0
2024-09-03,1.455197,3.115145,0.614515,0.094981,0.846450,0.467136,34.020619,0
2024-09-04,0.345080,3.115145,0.614515,0.094981,0.846450,0.110775,8.100147,0
2024-09-05,-0.771411,3.115145,0.614515,0.094981,0.846450,0.247632,18.851252,0
2024-09-08,-2.834619,3.115145,0.614515,0.094981,0.846450,0.909948,68.188513,0
2024-09-09,-0.882936,3.115145,0.614515,0.094981,0.846450,0.283433,21.796760,0
2024-09-10,-0.858159,3.115145,0.614515,0.094981,0.846450,0.275480,20.913108,0
2024-09-11,0.613037,3.115145,0.614515,0.094981,0.846450,0.196792,15.022091,0
2024-09-12,-0.524563,3.115145,0.614515,0.094981,0.846450,0.168391,12.518409,0
2024-09-15,-0.902429,3.115145,0.614515,0.094981,0.846450,0.289691,22.385862,0
2024-09-16,-3.042351,3.115145,0.614515,0.094981,0.846450,0.976632,70.103093,0
2024-09-17,-0.689971,3.115145,0.614515,0.094981,0.846450,0.221489,16.642121,0
2024-09-18,-1.612063,3.115145,0.614515,0.094981,0.846450,0.517492,37.555228,0
2024-09-19,-0.372263,3.115145,0.614515,0.094981,0.846450,0.119501,8.836524,0
2024-09-22,-1.669911,3.115145,0.614515,0.094981,0.846450,0.536062,38.438881,0
2024-09-23,-0.298832,3.115145,0.614515,0.094981,0.846450,0.095929,6.774669,0
2024-09-24,4.186843,2.406407,0.624721,0.100581,0.837020,1.739873,90.279823,0
2024-09-25,-2.741668,2.406407,0.624721,0.100581,0.837020,1.139321,76.288660,0
2024-09-26,-2.244639,2.406407,0.624721,0.100581,0.837020,0.932776,69.219440,0
2024-09-29,-0.826602,2.406407,0.624721,0.100581,0.837020,0.343500,25.773196,0
2024-09-30,-1.380726,2.406407,0.624721,0.100581,0.837020,0.573771,40.353461,0
2024-10-02,-2.134298,2.406407,0.624721,0.100581,0.837020,0.886923,65.832106,0
2024-10-03,-5.132680,2.406407,0.624721,0.100581,0.837020,2.132923,94.992636,0
2024-10-06,-5.132017,2.406407,0.624721,0.100581,0.837020,2.132647,94.845361,0
2024-10-07,4.878790,2.406407,0.624721,0.100581,0.837020,2.027417,92.930781,0
2024-10-08,1.626473,2.406407,0.624721,0.100581,0.837020,0.675893,51.251841,0
2024-10-09,0.927131,2.406407,0.624721,0.100581,0.837020,0.385276,29.160530,0
2024-10-10,-2.446654,2.406407,0.624721,0.100581,0.837020,1.016725,72.459499,0
2024-10-13,4.834821,2.406407,0.624721,0.100581,0.837020,2.009145,92.341679,0
2024-10-14,4.877727,2.406407,0.624721,0.100581,0.837020,2.026975,92.783505,0
2024-10-15,2.182674,2.406407,0.624721,0.100581,0.837020,0.907026,67.599411,0
2024-10-16,-2.679358,2.406407,0.624721,0.100581,0.837020,1.113427,75.699558,0
2024-10-17,2.574366,2.406407,0.624721,0.100581,0.837020,1.069797,74.815906,0
2024-10-20,-3.886888,2.406407,0.624721,0.100581,0.837020,1.615225,89.396171,0
2024-10-21,-5.133149,2.406407,0.624721,0.100581,0.837020,2.133118,95.139912,0
2024-10-22,-1.134329,2.406407,0.624721,0.100581,0.837020,0.471379,34.609720,0
2024-10-23,-2.591716,3.403342,0.671418,0.101599,0.834115,0.761521,56.848306,1
2024-10-24,-3.710846,3.403342,0.671418,0.101599,0.834115,1.090354,75.110457,1
2024-10-27,2.274127,3.403342,0.671418,0.101599,0.834115,0.668204,50.662739,1
2024-10-28,4.343634,3.403342,0.671418,0.101599,0.834115,1.276285,79.970545,1
2024-10-29,1.848640,3.403342,0.671418,0.101599,0.834115,0.543184,39.322533,1
2024-10-30,-0.925538,3.403342,0.671418,0.101599,0.834115,0.271950,20.765832,1
2024-10-31,1.632936,3.403342,0.671418,0.101599,0.834115,0.479804,35.346097,1
2024-11-03,-3.359702,3.403342,0.671418,0.101599,0.834115,0.987177,70.544919,1
2024-11-04,0.166804,3.403342,0.671418,0.101599,0.834115,0.049012,3.829161,1
2024-11-05,2.804697,3.403342,0.671418,0.101599,0.834115,0.824101,60.530191,1
2024-11-06,-2.799177,3.403342,0.671418,0.101599,0.834115,0.822479,60.088365,1
2024-11-07,0.177649,3.403342,0.671418,0.101599,0.834115,0.052198,4.270987,1
2024-11-10,-2.891736,3.403342,0.671418,0.101599,0.834115,0.849675,62.886598,1
2024-11-11,-3.437629,3.403342,0.671418,0.101599,0.834115,1.010074,72.164948,1
2024-11-12,-2.198055,3.403342,0.671418,0.101599,0.834115,0.645852,49.042710,1
2024-11-13,3.547688,3.403342,0.671418,0.101599,0.834115,1.042413,73.784978,1
2024-11-17,2.293228,3.403342,0.671418,0.101599,0.834115,0.673817,50.810015,1
2024-11-18,-2.983378,3.403342,0.671418,0.101599,0.834115,0.876603,64.948454,1
2024-11-20,-3.469342,3.403342,0.671418,0.101599,0.834115,1.019393,72.754050,1
2024-11-21,1.842258,3.403342,0.671418,0.101599,0.834115,0.541309,39.027982,1
2024-11-24,-0.826627,2.968068,0.684451,0.099310,0.832958,0.278507,21.060383,0
2024-11-25,18.231139,2.968068,0.684451,0.099310,0.832958,6.142426,99.852725,0
2024-11-26,-1.291427,2.968068,0.684451,0.099310,0.832958,0.435107,32.106038,0
2024-11-27,2.283917,2.968068,0.684451,0.099310,0.832958,0.769496,57.731959,0
2024-11-28,-1.072711,2.968068,0.684451,0.099310,0.832958,0.361417,27.540501,0
2024-12-01,2.575044,2.968068,0.684451,0.099310,0.832958,0.867582,63.917526,0
2024-12-02,0.112350,2.968068,0.684451,0.099310,0.832958,0.037853,2.650957,0
2024-12-03,-0.322775,2.968068,0.684451,0.099310,0.832958,0.108749,7.805596,0
2024-12-04,4.108062,2.968068,0.684451,0.099310,0.832958,1.384086,82.768778,0
2024-12-05,0.847451,2.968068,0.684451,0.099310,0.832958,0.285523,22.091311,0
2024-12-08,1.490066,2.968068,0.684451,0.099310,0.832958,0.502032,36.524300,0
2024-12-09,-1.401525,2.968068,0.684451,0.099310,0.832958,0.472201,34.756996,0
2024-12-10,0.520348,2.968068,0.684451,0.099310,0.832958,0.175315,13.107511,0
2024-12-11,-2.017461,2.968068,0.684451,0.099310,0.832958,0.679722,51.546392,0
2024-12-12,-0.773688,2.968068,0.684451,0.099310,0.832958,0.260671,20.029455,0
2024-12-15,1.028682,2.968068,0.684451,0.099310,0.832958,0.346583,26.362297,0
2024-12-16,14.256975,2.968068,0.684451,0.099310,0.832958,4.803453,99.263623,0
2024-12-17,-2.182989,2.968068,0.684451,0.099310,0.832958,0.735492,54.197349,0
2024-12-18,-5.066877,2.968068,0.684451,0.099310,0.832958,1.707130,89.985272,0
2024-12-19,-2.587964,2.968068,0.684451,0.099310,0.832958,0.871936,64.653903,0
2024-12-22,1.744569,4.387956,0.474382,0.052335,0.908055,0.397581,30.191458,1
2024-12-23,-4.188321,4.387956,0.474382,0.052335,0.908055,0.954504,69.513991,1
2024-12-25,-3.985716,4.387956,0.474382,0.052335,0.908055,0.908331,67.746686,1
2024-12-26,-2.618082,4.387956,0.474382,0.052335,0.908055,0.596652,41.678940,1
2024-12-29,-1.518060,4.387956,0.474382,0.052335,0.908055,0.345961,26.215022,1
2024-12-30,-2.658026,4.387956,0.474382,0.052335,0.908055,0.605755,42.709867,1
2024-12-31,0.564955,4.387956,0.474382,0.052335,0.908055,0.128751,10.014728,1
2025-01-01,1.251985,4.387956,0.474382,0.052335,0.908055,0.285323,21.944035,1
2025-01-02,2.531876,4.387956,0.474382,0.052335,0.908055,0.577006,40.500736,1
2025-01-05,-5.129577,4.387956,0.474382,0.052335,0.908055,1.169013,76.583211,1
2025-01-06,-1.659154,4.387956,0.474382,0.052335,0.908055,0.378116,28.718704,1
2025-01-07,-2.020463,4.387956,0.474382,0.052335,0.908055,0.460457,33.578792,1
2025-01-08,-2.514000,4.387956,0.474382,0.052335,0.908055,0.572932,40.206186,1
2025-01-09,-2.714915,4.387956,0.474382,0.052335,0.908055,0.618720,45.213549,1
2025-01-12,-4.177270,4.387956,0.474382,0.052335,0.908055,0.951985,69.366716,1
2025-01-13,4.421013,4.387956,0.474382,0.052335,0.908055,1.007534,71.723122,1
2025-01-14,1.120147,4.387956,0.474382,0.052335,0.908055,0.255278,19.882180,1
2025-01-15,0.996998,4.387956,0.474382,0.052335,0.908055,0.227212,16.936672,1
2025-01-16,-1.704790,4.387956,0.474382,0.052335,0.908055,0.388516,29.455081,1
2025-01-19,3.015166,4.387956,0.474382,0.052335,0.908055,0.687146,51.840943,1
2025-01-20,0.556337,3.266461,0.561593,0.047924,0.901508,0.170318,12.665685,0
2025-01-21,-3.441906,3.266461,0.561593,0.047924,0.901508,1.053711,73.932253,0
2025-01-22,-0.338368,3.266461,0.561593,0.047924,0.901508,0.103589,7.216495,0
2025-01-23,-3.191288,3.266461,0.561593,0.047924,0.901508,0.976986,70.250368,0
2025-01-26,-4.564260,3.266461,0.561593,0.047924,0.901508,1.397310,83.210604,0
2025-01-27,0.347350,3.266461,0.561593,0.047924,0.901508,0.106338,7.511046,0
2025-01-28,4.850606,3.266461,0.561593,0.047924,0.901508,1.484973,86.156112,0
2025-01-29,2.794536,3.266461,0.561593,0.047924,0.901508,0.855524,63.181149,0
2025-01-30,1.936708,3.266461,0.561593,0.047924,0.901508,0.592907,41.531664,0
2025-01-31,-2.281039,3.266461,0.561593,0.047924,0.901508,0.698321,52.430044,0
2025-02-02,-4.192325,3.266461,0.561593,0.047924,0.901508,1.283446,80.412371,0
2025-02-03,1.782655,3.266461,0.561593,0.047924,0.901508,0.545745,39.469809,0
2025-02-04,2.115112,3.266461,0.561593,0.047924,0.901508,0.647524,49.484536,0
2025-02-05,-1.641206,3.266461,0.561593,0.047924,0.901508,0.502442,36.818851,0
2025-02-06,-1.148136,3.266461,0.561593,0.047924,0.901508,0.351492,26.509573,0
2025-02-09,-1.380057,3.266461,0.561593,0.047924,0.901508,0.422493,31.811487,0
2025-02-10,-2.357418,3.266461,0.561593,0.047924,0.901508,0.721704,53.755523,0
2025-02-11,-3.932964,3.266461,0.561593,0.047924,0.901508,1.204044,77.761414,0
2025-02-12,-1.446198,3.266461,0.561593,0.047924,0.901508,0.442742,32.695140,0
2025-02-13,-5.132040,3.266461,0.561593,0.047924,0.901508,1.571131,88.807069,0
2025-02-16,-5.012930,3.229838,0.589281,0.046641,0.899508,1.552069,88.512518,0
2025-02-17,-5.136020,3.229838,0.589281,0.046641,0.899508,1.590179,88.954345,0
2025-02-18,4.419277,3.229838,0.589281,0.046641,0.899508,1.368266,82.326951,0
2025-02-19,-0.413946,3.229838,0.589281,0.046641,0.899508,0.128163,9.867452,0
2025-02-20,-1.447855,3.229838,0.589281,0.046641,0.899508,0.448275,33.136966,0
2025-02-23,-5.059821,3.229838,0.589281,0.046641,0.899508,1.566587,88.659794,0
2025-02-24,-3.210851,3.229838,0.589281,0.046641,0.899508,0.994121,70.986745,0
2025-02-26,-4.390401,3.229838,0.589281,0.046641,0.899508,1.359326,82.032401,0
2025-02-27,-3.836141,3.229838,0.589281,0.046641,0.899508,1.187719,77.319588,0
2025-03-02,2.066488,3.229838,0.589281,0.046641,0.899508,0.639812,48.306333,0
2025-03-03,4.875018,3.229838,0.589281,0.046641,0.899508,1.509369,86.745214,0
2025-03-04,4.876727,3.229838,0.589281,0.046641,0.899508,1.509898,87.187040,0
2025-03-05,4.874688,3.229838,0.589281,0.046641,0.899508,1.509267,86.597938,0
2025-03-06,4.875933,3.229838,0.589281,0.046641,0.899508,1.509652,87.039764,0
2025-03-09,-4.875933,3.229838,0.589281,0.046641,0.899508,1.509652,86.892489,0
2025-03-10,1.730193,3.229838,0.589281,0.046641,0.899508,0.535690,38.291605,0
2025-03-11,-4.446176,3.229838,0.589281,0.046641,0.899508,1.376594,82.474227,0
2025-03-12,2.120399,3.229838,0.589281,0.046641,0.899508,0.656503,50.073638,0
2025-03-16,-2.284239,3.229838,0.589281,0.046641,0.899508,0.707230,53.166421,0
2025-03-17,0.000000,3.229838,0.589281,0.046641,0.899508,0.000000,0.662739,0
2025-03-18,7.762609,3.447125,0.610001,0.049432,0.896310,2.251908,96.465390,1
2025-03-19,-2.266869,3.447125,0.610001,0.049432,0.896310,0.657611,50.368189,1
2025-03-20,0.660976,3.447125,0.610001,0.049432,0.896310,0.191747,14.727541,1
2025-03-23,1.454050,3.447125,0.610001,0.049432,0.896310,0.421815,31.664212,1
2025-03-24,0.413561,3.447125,0.610001,0.049432,0.896310,0.119973,9.131075,1
2025-03-25,1.312046,3.447125,0.610001,0.049432,0.896310,0.380620,28.865979,1
2025-03-26,-4.293112,3.447125,0.610001,0.049432,0.896310,1.245418,78.939617,1
2025-03-27,-2.708073,3.447125,0.610001,0.049432,0.896310,0.785603,58.321060,1
2025-03-31,4.797907,3.447125,0.610001,0.049432,0.896310,1.391858,82.916053,1
2025-04-01,4.875991,3.447125,0.610001,0.049432,0.896310,1.414510,83.946981,1
2025-04-02,4.876211,3.447125,0.610001,0.049432,0.896310,1.414573,84.094256,1
2025-04-03,-0.504908,3.447125,0.610001,0.049432,0.896310,0.146472,10.898380,1
2025-04-06,-5.134340,3.447125,0.610001,0.049432,0.896310,1.489456,86.303387,1
2025-04-07,4.314782,3.447125,0.610001,0.049432,0.896310,1.251705,79.234168,1
2025-04-08,-2.840389,3.447125,0.610001,0.049432,0.896310,0.823988,60.382916,1
2025-04-10,3.025252,3.447125,0.610001,0.049432,0.896310,0.877616,65.243004,1
2025-04-14,2.744530,3.447125,0.610001,0.049432,0.896310,0.796179,58.468336,1
2025-04-15,-1.190294,3.447125,0.610001,0.049432,0.896310,0.345301,25.920471,1
2025-04-16,-0.786718,3.447125,0.610001,0.049432,0.896310,0.228224,17.231222,1
2025-04-20,4.315922,3.447125,0.610001,0.049432,0.896310,1.252035,79.381443,1
2025-04-21,4.877865,3.346509,0.589787,0.047864,0.899793,1.457598,85.861561,1
2025-04-22,-2.716687,3.346509,0.589787,0.047864,0.899793,0.811797,59.351988,1
2025-04-23,2.156071,3.346509,0.589787,0.047864,0.899793,0.644275,48.895434,1
2025-04-24,-5.131497,3.346509,0.589787,0.047864,0.899793,1.533388,88.217968,1
2025-04-27,-1.221571,3.346509,0.589787,0.047864,0.899793,0.365029,27.835052,1
2025-04-28,-1.067995,3.346509,0.589787,0.047864,0.899793,0.319137,24.300442,1
2025-04-29,-1.814242,3.346509,0.589787,0.047864,0.899793,0.542130,39.175258,1
2025-05-01,0.310997,3.346509,0.589787,0.047864,0.899793,0.092932,6.480118,1
2025-05-04,1.553168,3.346509,0.589787,0.047864,0.899793,0.464116,33.726068,1
2025-05-05,-5.133614,3.346509,0.589787,0.047864,0.899793,1.534021,88.365243,1
2025-05-06,-2.077218,3.346509,0.589787,0.047864,0.899793,0.620712,47.128130,1
2025-05-07,-3.306503,3.346509,0.589787,0.047864,0.899793,0.988045,70.692194,1
2025-05-08,-1.684597,3.346509,0.589787,0.047864,0.899793,0.503389,36.966127,1
2025-05-11,4.877019,3.346509,0.589787,0.047864,0.899793,1.457345,85.714286,1
2025-05-12,4.874222,3.346509,0.589787,0.047864,0.899793,1.456509,85.567010,1
2025-05-13,4.873204,3.346509,0.589787,0.047864,0.899793,1.456205,85.419735,1
2025-05-14,0.413266,3.346509,0.589787,0.047864,0.899793,0.123492,9.572901,1
2025-05-15,3.656287,3.346509,0.589787,0.047864,0.899793,1.092568,75.405007,1
2025-05-18,1.980036,3.346509,0.589787,0.047864,0.899793,0.591672,41.384389,1
2025-05-19,-2.020949,3.346509,0.589787,0.047864,0.899793,0.603898,42.120766,1
2025-05-20,-2.020930,3.266584,0.587425,0.046029,0.901451,0.618668,44.918999,1
2025-05-21,-2.025988,3.266584,0.587425,0.046029,0.901451,0.620216,46.539028,1
2025-05-22,-2.024329,3.266584,0.587425,0.046029,0.901451,0.619708,45.802651,1
2025-05-25,1.975592,3.266584,0.587425,0.046029,0.901451,0.604788,42.268041,1
2025-05-26,-1.529094,3.266584,0.587425,0.046029,0.901451,0.468102,34.315169,1
2025-05-27,0.000000,3.266584,0.587425,0.046029,0.901451,0.000000,0.662739,1
2025-05-28,-2.025289,3.266584,0.587425,0.046029,0.901451,0.620002,46.097202,1
2025-05-29,-2.022069,3.266584,0.587425,0.046029,0.901451,0.619016,45.508100,1
2025-06-01,-2.024394,3.266584,0.587425,0.046029,0.901451,0.619728,45.949926,1
2025-06-02,-2.025875,3.266584,0.587425,0.046029,0.901451,0.620181,46.391753,1
2025-06-03,-2.026729,3.266584,0.587425,0.046029,0.901451,0.620443,46.833579,1
2025-06-04,-2.026709,3.266584,0.587425,0.046029,0.901451,0.620437,46.686303,1
2025-06-05,-2.025829,3.266584,0.587425,0.046029,0.901451,0.620167,46.244477,1
2025-06-08,1.976934,3.266584,0.587425,0.046029,0.901451,0.605199,42.415317,1
2025-06-09,-2.026829,3.266584,0.587425,0.046029,0.901451,0.620474,46.980854,1
2025-06-10,-1.741587,3.266584,0.587425,0.046029,0.901451,0.533152,38.144330,1
2025-06-11,-2.016534,3.266584,0.587425,0.046029,0.901451,0.617322,44.624448,1
2025-06-12,1.980242,3.266584,0.587425,0.046029,0.901451,0.606212,42.857143,1
2025-06-15,1.977454,3.266584,0.587425,0.046029,0.901451,0.605358,42.562592,1
2025-06-16,-2.021051,3.266584,0.587425,0.046029,0.901451,0.618705,45.066274,1
2025-06-17,-0.320193,2.825108,0.600803,0.050435,0.894114,0.113338,8.394698,0
2025-06-18,-2.024700,2.825108,0.600803,0.050435,0.894114,0.716681,53.460972,0
2025-06-19,-1.839014,2.825108,0.600803,0.050435,0.894114,0.650954,49.631811,0
2025-06-22,-2.874305,2.825108,0.600803,0.050435,0.894114,1.017414,72.606775,0
