Date,Log_Return_pct,GARCH_Vol_Forecast,GARCH_Omega,GARCH_Alpha,GARCH_Beta,GARCH_Vol_Surprise,GARCH_Surprise_Score,GARCH_HighVol_Flag
2025-06-23,-0.343650,2.825108,0.600803,0.050435,0.894114,0.121641,9.278351,0
2025-06-24,4.878321,2.825108,0.600803,0.050435,0.894114,1.726773,90.132548,0
2025-06-25,2.770289,2.825108,0.600803,0.050435,0.894114,0.980596,70.397644,0
2025-06-26,0.758127,2.825108,0.600803,0.050435,0.894114,0.268353,20.618557,0
2025-06-29,-2.100646,2.825108,0.600803,0.050435,0.894114,0.743563,54.786451,0
2025-06-30,-2.898988,2.825108,0.600803,0.050435,0.894114,1.026151,73.195876,0
2025-07-01,3.907581,2.825108,0.600803,0.050435,0.894114,1.383162,82.621502,0
2025-07-02,-1.686635,2.825108,0.600803,0.050435,0.894114,0.597016,41.826215,0
2025-07-03,-0.846621,2.825108,0.600803,0.050435,0.894114,0.299677,23.122239,0
2025-07-06,-0.591010,2.825108,0.600803,0.050435,0.894114,0.209199,15.905744,0
2025-07-07,0.120031,2.825108,0.600803,0.050435,0.894114,0.042487,3.092784,0
2025-07-08,-1.039514,2.825108,0.600803,0.050435,0.894114,0.367955,28.129602,0
2025-07-09,4.058270,2.825108,0.600803,0.050435,0.894114,1.436501,85.125184,0
2025-07-10,2.576686,2.825108,0.600803,0.050435,0.894114,0.912066,68.335788,0
2025-07-13,-2.569389,2.825108,0.600803,0.050435,0.894114,0.909483,67.893962,0
2025-07-14,-0.942278,2.825108,0.600803,0.050435,0.894114,0.333537,25.184094,0
2025-07-15,-1.657571,2.834614,0.564993,0.051331,0.895642,0.584761,40.795287,0
2025-07-16,1.833533,2.834614,0.564993,0.051331,0.895642,0.646837,49.337261,0
2025-07-17,-0.979109,2.834614,0.564993,0.051331,0.895642,0.345412,26.067747,0
2025-07-20,-1.573320,2.834614,0.564993,0.051331,0.895642,0.555039,39.764359,0
2025-07-21,-2.149840,2.834614,0.564993,0.051331,0.895642,0.758424,56.259205,0
2025-07-22,-1.181796,2.834614,0.564993,0.051331,0.895642,0.416916,31.516937,0
2025-07-23,0.912695,2.834614,0.564993,0.051331,0.895642,0.321982,24.594993,0
2025-07-24,-1.755356,2.834614,0.564993,0.051331,0.895642,0.619258,45.655376,0
2025-07-27,-4.741600,2.834614,0.564993,0.051331,0.895642,1.672750,89.837997,0
2025-07-28,2.507127,2.834614,0.564993,0.051331,0.895642,0.884469,65.390280,0
2025-07-29,-0.893368,2.834614,0.564993,0.051331,0.895642,0.315164,24.153166,0
2025-07-30,0.475830,2.834614,0.564993,0.051331,0.895642,0.167864,12.371134,0
2025-07-31,2.824253,2.834614,0.564993,0.051331,0.895642,0.996345,71.134021,0
2025-08-03,0.437050,2.834614,0.564993,0.051331,0.895642,0.154183,11.487482,0
2025-08-04,-2.149083,2.834614,0.564993,0.051331,0.895642,0.758157,56.111929,0
2025-08-05,-2.579333,2.834614,0.564993,0.051331,0.895642,0.909941,68.041237,0
2025-08-06,3.679318,2.834614,0.564993,0.051331,0.895642,1.297996,80.559647,0
2025-08-07,-2.639604,2.834614,0.564993,0.051331,0.895642,0.931204,69.072165,0
2025-08-10,-0.648502,2.834614,0.564993,0.051331,0.895642,0.228780,17.378498,0
2025-08-11,-6.710719,2.834614,0.564993,0.051331,0.895642,2.367419,97.643594,0
2025-08-12,-1.719462,3.190887,0.565107,0.051755,0.894932,0.538867,38.586156,0
2025-08-13,-2.717758,3.190887,0.565107,0.051755,0.894932,0.851725,63.033873,0
2025-08-17,-0.236733,3.190887,0.565107,0.051755,0.894932,0.074190,5.596465,0
2025-08-18,2.288583,3.190887,0.565107,0.051755,0.894932,0.717225,53.608247,0
2025-08-19,0.559632,3.190887,0.565107,0.051755,0.894932,0.175384,13.254786,0
2025-08-20,-0.515028,3.190887,0.565107,0.051755,0.894932,0.161406,11.782032,0
2025-08-21,1.861223,3.190887,0.565107,0.051755,0.894932,0.583293,40.648012,0
2025-08-24,7.377108,3.190887,0.565107,0.051755,0.894932,2.311930,97.054492,0
2025-08-25,-0.684241,3.190887,0.565107,0.051755,0.894932,0.214436,16.494845,0
2025-08-27,4.084119,3.190887,0.565107,0.051755,0.894932,1.279932,80.117820,0
2025-08-28,3.113330,3.190887,0.565107,0.051755,0.894932,0.975694,69.955817,0
2025-08-31,18.229636,3.190887,0.565107,0.051755,0.894932,5.713031,99.705449,0
2025-09-01,-8.855680,3.190887,0.565107,0.051755,0.894932,2.775304,98.379971,0
2025-09-02,-2.709707,3.190887,0.565107,0.051755,0.894932,0.849202,62.739323,0
2025-09-03,7.450397,3.190887,0.565107,0.051755,0.894932,2.334898,97.349043,0
2025-09-04,-4.547011,3.190887,0.565107,0.051755,0.894932,1.424999,84.536082,0
2025-09-07,3.930850,3.190887,0.565107,0.051755,0.894932,1.231899,78.497791,0
2025-09-08,0.159425,3.190887,0.565107,0.051755,0.894932,0.049963,3.976436,0
2025-09-09,-1.188112,3.190887,0.565107,0.051755,0.894932,0.372345,28.276878,0
2025-09-10,0.006672,3.190887,0.565107,0.051755,0.894932,0.002091,1.325479,0
2025-09-11,-1.311091,4.503600,0.694069,0.063635,0.877586,0.291121,22.533137,1
2025-09-14,-1.115009,4.503600,0.694069,0.063635,0.877586,0.247582,18.703976,1
2025-09-15,-0.330776,4.503600,0.694069,0.063635,0.877586,0.073447,5.449190,1
2025-09-16,0.728979,4.503600,0.694069,0.063635,0.877586,0.161866,11.929308,1
2025-09-17,-0.508316,4.503600,0.694069,0.063635,0.877586,0.112869,8.247423,1
2025-09-18,-3.126706,4.503600,0.694069,0.063635,0.877586,0.694268,52.282769,1
2025-09-21,-2.875969,4.503600,0.694069,0.063635,0.877586,0.638593,48.159057,1
2025-09-22,0.570845,4.503600,0.694069,0.063635,0.877586,0.126753,9.720177,1
2025-09-23,-1.982598,4.503600,0.694069,0.063635,0.877586,0.440225,32.400589,1
2025-09-24,-1.137907,4.503600,0.694069,0.063635,0.877586,0.252666,19.587629,1
2025-09-25,-1.846487,4.503600,0.694069,0.063635,0.877586,0.410002,31.222386,1
2025-09-28,-1.600282,4.503600,0.694069,0.063635,0.877586,0.355334,27.245950,1
2025-09-29,-1.483835,4.503600,0.694069,0.063635,0.877586,0.329477,25.036819,1
2025-09-30,0.701481,4.503600,0.694069,0.063635,0.877586,0.155760,11.634757,1
2025-10-02,0.641981,4.503600,0.694069,0.063635,0.877586,0.142548,10.603829,1
2025-10-05,-0.846400,4.503600,0.694069,0.063635,0.877586,0.187939,14.285714,1
2025-10-06,-1.378895,4.503600,0.694069,0.063635,0.877586,0.306176,23.269514,1
2025-10-07,-0.608294,4.503600,0.694069,0.063635,0.877586,0.135068,10.309278,1
2025-10-08,-1.806522,4.503600,0.694069,0.063635,0.877586,0.401128,30.486009,1
2025-10-09,-0.204574,4.503600,0.694069,0.063635,0.877586,0.045425,3.534610,1
2025-10-12,-1.194856,2.665544,0.926579,0.074178,0.842444,0.448260,32.989691,0
2025-10-13,-2.552401,2.665544,0.926579,0.074178,0.842444,0.957553,69.808542,0
2025-10-14,3.984524,2.665544,0.926579,0.074178,0.842444,1.494826,86.450663,0
2025-10-15,-2.039118,2.665544,0.926579,0.074178,0.842444,0.764991,57.584683,0
2025-10-16,-1.571923,2.665544,0.926579,0.074178,0.842444,0.589719,41.089838,0
2025-10-19,1.630288,2.665544,0.926579,0.074178,0.842444,0.611616,43.298969,0
2025-10-20,2.705423,2.665544,0.926579,0.074178,0.842444,1.014961,72.312224,0
2025-10-22,-0.520580,2.665544,0.926579,0.074178,0.842444,0.195300,14.874816,0
2025-10-23,-2.209852,2.665544,0.926579,0.074178,0.842444,0.829044,60.972018,0
2025-10-26,1.069795,2.665544,0.926579,0.074178,0.842444,0.401342,30.633284,0
2025-10-27,-1.336952,2.665544,0.926579,0.074178,0.842444,0.501568,36.377025,0
2025-10-28,1.188363,2.665544,0.926579,0.074178,0.842444,0.445824,32.842415,0
2025-10-29,-0.405613,2.665544,0.926579,0.074178,0.842444,0.152169,11.340206,0
2025-10-30,-1.000342,2.665544,0.926579,0.074178,0.842444,0.375286,28.571429,0
2025-11-02,0.033506,2.665544,0.926579,0.074178,0.842444,0.012570,1.620029,0
2025-11-03,-1.834138,2.665544,0.926579,0.074178,0.842444,0.688092,51.988218,0
2025-11-05,-2.846582,2.665544,0.926579,0.074178,0.842444,1.067918,74.668630,0
2025-11-06,1.800440,2.665544,0.926579,0.074178,0.842444,0.675449,50.957290,0
2025-11-09,-1.240313,2.665544,0.926579,0.074178,0.842444,0.465313,33.873343,0
2025-11-10,-1.035188,2.665544,0.926579,0.074178,0.842444,0.388359,29.307806,0
2025-11-11,3.219227,2.582634,0.815195,0.082103,0.844285,1.246490,79.086892,0
2025-11-12,1.785686,2.582634,0.815195,0.082103,0.844285,0.691420,52.135493,0
2025-11-13,-5.988572,2.582634,0.815195,0.082103,0.844285,2.318784,97.201767,0
2025-11-16,0.444287,2.582634,0.815195,0.082103,0.844285,0.172029,12.960236,0
2025-11-17,-0.453193,2.582634,0.815195,0.082103,0.844285,0.175477,13.402062,0
2025-11-18,-2.015182,2.582634,0.815195,0.082103,0.844285,0.780281,58.026510,0
2025-11-19,-2.316706,2.582634,0.815195,0.082103,0.844285,0.897032,67.157585,0
2025-11-20,-3.694652,2.582634,0.815195,0.082103,0.844285,1.430575,84.977909,0
2025-11-23,1.036876,2.582634,0.815195,0.082103,0.844285,0.401480,30.780560,0
2025-11-24,-1.114111,2.582634,0.815195,0.082103,0.844285,0.431385,31.958763,0
2025-11-25,1.276348,2.582634,0.815195,0.082103,0.844285,0.494204,36.082474,0
2025-11-26,-0.305606,2.582634,0.815195,0.082103,0.844285,0.118331,8.689249,0
2025-11-27,-0.105268,2.582634,0.815195,0.082103,0.844285,0.040760,2.945508,0
2025-11-30,3.472146,2.582634,0.815195,0.082103,0.844285,1.344420,81.590574,0
2025-12-01,-0.770556,2.582634,0.815195,0.082103,0.844285,0.298360,22.827688,0
2025-12-02,2.603284,2.582634,0.815195,0.082103,0.844285,1.007995,72.017673,0
2025-12-03,-1.694102,2.582634,0.815195,0.082103,0.844285,0.655959,49.926362,0
2025-12-04,-1.011750,2.582634,0.815195,0.082103,0.844285,0.391751,29.749632,0
2025-12-07,-3.175171,2.582634,0.815195,0.082103,0.844285,1.229431,78.350515,0
2025-12-08,1.168036,2.582634,0.815195,0.082103,0.844285,0.452265,33.284242,0
2025-12-09,-1.341530,2.725133,0.798368,0.080339,0.846290,0.492281,35.935199,0
2025-12-10,-0.086860,2.725133,0.798368,0.080339,0.846290,0.031874,2.356406,0
2025-12-11,-1.087284,2.725133,0.798368,0.080339,0.846290,0.398984,30.338733,0
2025-12-14,-0.175850,2.725133,0.798368,0.080339,0.846290,0.064529,5.154639,0
2025-12-15,-1.686181,2.725133,0.798368,0.080339,0.846290,0.618752,45.360825,0
2025-12-16,-2.029201,2.725133,0.798368,0.080339,0.846290,0.744624,55.081001,0
2025-12-17,-2.705231,2.725133,0.798368,0.080339,0.846290,0.992697,70.839470,0
2025-12-18,1.274299,2.725133,0.798368,0.080339,0.846290,0.467610,34.167894,0
2025-12-21,4.124192,2.725133,0.798368,0.080339,0.846290,1.513391,87.481591,0
2025-12-22,5.646119,2.725133,0.798368,0.080339,0.846290,2.071869,93.814433,0
2025-12-23,-1.287309,2.725133,0.798368,0.080339,0.846290,0.472384,34.904271,0
2025-12-25,-2.102524,2.725133,0.798368,0.080339,0.846290,0.771531,57.879234,0
2025-12-28,-2.127948,2.725133,0.798368,0.080339,0.846290,0.780860,58.173785,0
2025-12-29,-1.611174,2.725133,0.798368,0.080339,0.846290,0.591227,41.237113,0
2025-12-30,0.957900,2.725133,0.798368,0.080339,0.846290,0.351506,26.656848,0
2025-12-31,-0.228662,2.725133,0.798368,0.080339,0.846290,0.083909,6.038292,0
2026-01-01,1.413276,2.725133,0.798368,0.080339,0.846290,0.518608,37.702504,0
2026-01-04,-2.725723,2.725133,0.798368,0.080339,0.846290,1.000217,71.281296,0
2026-01-05,-0.495376,2.725133,0.798368,0.080339,0.846290,0.181780,13.696613,0
2026-01-06,-0.274014,2.725133,0.798368,0.080339,0.846290,0.100551,7.069219,0
2026-01-07,-2.094963,2.614460,0.754553,0.083075,0.846778,0.801299,58.615611,0
2026-01-08,-3.334346,2.614460,0.754553,0.083075,0.846778,1.275348,79.823270,0
2026-01-11,-1.840875,2.614460,0.754553,0.083075,0.846778,0.704113,53.019146,0
2026-01-12,-0.801014,2.614460,0.754553,0.083075,0.846778,0.306378,23.416789,0
2026-01-13,-1.063251,2.614460,0.754553,0.083075,0.846778,0.406681,30.927835,0
2026-01-15,0.499807,2.614460,0.754553,0.083075,0.846778,0.191170,14.580265,0
2026-01-18,-1.271062,2.614460,0.754553,0.083075,0.846778,0.486166,35.787923,0
2026-01-19,-0.596479,2.614460,0.754553,0.083075,0.846778,0.228146,17.083947,0
2026-01-20,-1.329489,2.614460,0.754553,0.083075,0.846778,0.508514,37.260677,0
2026-01-21,2.708358,2.614460,0.754553,0.083075,0.846778,1.035915,73.637703,0
2026-01-22,-1.356295,2.614460,0.754553,0.083075,0.846778,0.518767,37.849779,0
2026-01-26,-4.903283,2.614460,0.754553,0.083075,0.846778,1.875448,90.868925,0
2026-01-27,4.677320,2.614460,0.754553,0.083075,0.846778,1.789020,90.574374,0
2026-01-28,-3.417071,2.614460,0.754553,0.083075,0.846778,1.306989,80.854197,0
2026-01-29,-0.445749,2.614460,0.754553,0.083075,0.846778,0.170494,12.812960,0
2026-02-01,-2.114847,2.614460,0.754553,0.083075,0.846778,0.808904,59.057437,0
2026-02-02,3.120821,2.614460,0.754553,0.083075,0.846778,1.193677,77.614138,0
2026-02-03,5.634337,2.614460,0.754553,0.083075,0.846778,2.155068,95.287187,0
2026-02-04,-3.561008,2.614460,0.754553,0.083075,0.846778,1.362044,82.179676,0
2026-02-05,0.488999,2.614460,0.754553,0.083075,0.846778,0.187036,14.138439,0
2026-02-08,4.079023,3.201206,0.757193,0.085457,0.844355,1.274214,79.675994,0
2026-02-09,2.197417,3.201206,0.757193,0.085457,0.844355,0.686434,51.693667,0
2026-02-10,-0.170612,3.201206,0.757193,0.085457,0.844355,0.053296,4.418262,0
2026-02-11,-6.003781,3.201206,0.757193,0.085457,0.844355,1.875475,91.016200,0
2026-02-12,-9.429075,3.201206,0.757193,0.085457,0.844355,2.945476,98.527246,0
2026-02-15,-1.872973,3.201206,0.757193,0.085457,0.844355,0.585083,40.942563,0
2026-02-16,0.594600,3.201206,0.757193,0.085457,0.844355,0.185742,13.991163,0
2026-02-17,-1.128952,3.201206,0.757193,0.085457,0.844355,0.352665,26.951399,0
2026-02-18,-0.383436,3.201206,0.757193,0.085457,0.844355,0.119779,8.983800,0
2026-02-19,6.338534,3.201206,0.757193,0.085457,0.844355,1.980045,91.899853,0
2026-02-22,-2.778634,3.201206,0.757193,0.085457,0.844355,0.867996,64.064801,0
2026-02-23,-2.781786,3.201206,0.757193,0.085457,0.844355,0.868980,64.212077,0
2026-02-24,-2.092906,3.201206,0.757193,0.085457,0.844355,0.653787,49.779087,0
2026-02-25,0.349719,3.201206,0.757193,0.085457,0.844355,0.109246,7.952872,0
2026-02-26,-0.518539,3.201206,0.757193,0.085457,0.844355,0.161982,12.076583,0
2026-03-01,-5.613446,3.201206,0.757193,0.085457,0.844355,1.753541,90.427099,0
2026-03-03,-4.556469,3.201206,0.757193,0.085457,0.844355,1.423360,84.388807,0
2026-03-04,0.373403,3.201206,0.757193,0.085457,0.844355,0.116644,8.541973,0
2026-03-05,0.785326,3.201206,0.757193,0.085457,0.844355,0.245322,18.262150,0
2026-03-08,-2.069337,3.201206,0.757193,0.085457,0.844355,0.646424,49.189985,0
2026-03-09,1.212311,3.149210,0.778490,0.085746,0.842790,0.384957,29.013255,0
2026-03-10,2.395409,3.149210,0.778490,0.085746,0.842790,0.760638,56.701031,0
2026-03-11,-1.509942,3.149210,0.778490,0.085746,0.842790,0.479467,35.198822,0
2026-03-12,-1.230345,3.149210,0.778490,0.085746,0.842790,0.390684,29.602356,0
2026-03-15,-0.780351,3.149210,0.778490,0.085746,0.842790,0.247793,18.998527,0
2026-03-16,2.620237,3.149210,0.778490,0.085746,0.842790,0.832030,61.266568,0
2026-03-17,2.718506,3.149210,0.778490,0.085746,0.842790,0.863234,63.475700,0
2026-03-18,-6.242276,3.149210,0.778490,0.085746,0.842790,1.982172,92.047128,0
2026-03-19,-1.148423,3.149210,0.778490,0.085746,0.842790,0.364670,27.687776,0
2026-03-22,-8.221694,3.149210,0.778490,0.085746,0.842790,2.610716,98.232695,0
2026-03-23,3.444803,3.149210,0.778490,0.085746,0.842790,1.093862,75.552283,0
2026-03-24,-0.638880,3.149210,0.778490,0.085746,0.842790,0.202870,15.463918,0
2026-03-26,-7.243791,3.149210,0.778490,0.085746,0.842790,2.300193,96.907216,0
2026-03-29,-6.581665,3.149210,0.778490,0.085746,0.842790,2.089942,94.108984,0
2026-03-31,11.532684,3.149210,0.778490,0.085746,0.842790,3.662088,98.821797,0
2026-04-01,3.319219,3.149210,0.778490,0.085746,0.842790,1.053985,74.079529,0
2026-04-05,3.810129,3.149210,0.778490,0.085746,0.842790,1.209868,78.055965,0
2026-04-06,3.411501,3.149210,0.778490,0.085746,0.842790,1.083288,74.963181,0
2026-04-07,7.592622,3.149210,0.778490,0.085746,0.842790,2.410961,97.938144,0
2026-04-08,-2.841869,3.149210,0.778490,0.085746,0.842790,0.902407,67.304860,0
2026-04-09,2.948550,4.788437,0.790914,0.100313,0.832827,0.615765,44.182622,1
2026-04-12,-1.612288,4.788437,0.790914,0.100313,0.832827,0.336704,25.625920,1
2026-04-14,4.048061,4.788437,0.790914,0.100313,0.832827,0.845383,62.592047,1
2026-04-15,-1.784824,4.788437,0.790914,0.100313,0.832827,0.372736,28.424153,1
2026-04-16,4.896670,4.788437,0.790914,0.100313,0.832827,1.022603,72.901325,1
2026-04-19,-1.179543,4.788437,0.790914,0.100313,0.832827,0.246332,18.556701,1
2026-04-20,0.952328,4.788437,0.790914,0.100313,0.832827,0.198881,15.169367,1
2026-04-21,5.769887,4.788437,0.790914,0.100313,0.832827,1.204962,77.908689,1
2026-04-22,0.689494,4.788437,0.790914,0.100313,0.832827,0.143991,10.751105,1
2026-04-23,-5.603707,4.788437,0.790914,0.100313,0.832827,1.170258,76.730486,1
2026-04-26,2.475068,4.788437,0.790914,0.100313,0.832827,0.516884,37.407953,1
2026-04-27,-1.887896,4.788437,0.790914,0.100313,0.832827,0.394261,30.044183,1
2026-04-28,-2.318652,4.788437,0.790914,0.100313,0.832827,0.484219,35.640648,1
2026-04-29,1.430314,4.788437,0.790914,0.100313,0.832827,0.298702,22.974963,1
2026-04-30,0.000000,4.788437,0.790914,0.100313,0.832827,0.000000,0.662739,1
2026-05-03,-1.175666,4.788437,0.790914,0.100313,0.832827,0.245522,18.409426,1
2026-05-04,-1.215393,4.788437,0.790914,0.100313,0.832827,0.253818,19.734904,1
2026-05-05,2.879996,4.788437,0.790914,0.100313,0.832827,0.601448,41.973490,1
2026-05-06,1.353974,4.788437,0.790914,0.100313,0.832827,0.282759,21.502209,1
2026-05-07,-2.107179,4.788437,0.790914,0.100313,0.832827,0.440056,32.253314,1
2026-05-10,-1.805516,2.830238,0.859855,0.098093,0.825603,0.637938,48.011782,0
2026-05-11,-6.726227,2.830238,0.859855,0.098093,0.825603,2.376559,97.790869,0
2026-05-12,0.520122,2.830238,0.859855,0.098093,0.825603,0.183773,13.843888,0
2026-05-13,-0.081945,2.830238,0.859855,0.098093,0.825603,0.028953,2.061856,0
2026-05-14,-2.098655,2.830238,0.859855,0.098093,0.825603,0.741512,54.491900,0
2026-05-17,-3.840062,2.830238,0.859855,0.098093,0.825603,1.356798,81.885125,0
2026-05-18,1.110241,2.830238,0.859855,0.098093,0.825603,0.392278,29.896907,0
2026-05-19,-0.416697,2.830238,0.859855,0.098093,0.825603,0.147230,11.045655,0
2026-05-20,-0.273953,2.830238,0.859855,0.098093,0.825603,0.096795,6.921944,0
2026-05-21,2.930925,2.830238,0.859855,0.098093,0.825603,1.035576,73.343152,0
2026-05-24,1.613387,2.830238,0.859855,0.098093,0.825603,0.570053,40.058910,0
2026-05-25,0.920147,2.830238,0.859855,0.098093,0.825603,0.325113,24.742268,0
2026-05-26,2.564243,2.830238,0.859855,0.098093,0.825603,0.906017,67.452135,0
2026-05-27,0.000000,2.830238,0.859855,0.098093,0.825603,0.000000,0.662739,0
2026-05-28,0.835937,2.830238,0.859855,0.098093,0.825603,0.295359,22.680412,0
2026-05-31,-18.052613,2.830238,0.859855,0.098093,0.825603,6.378479,100.000000,0
2026-06-01,-3.086069,2.830238,0.859855,0.098093,0.825603,1.090392,75.257732,0
2026-06-02,-1.413800,2.830238,0.859855,0.098093,0.825603,0.499534,36.229750,0
2026-06-03,2.275243,2.830238,0.859855,0.098093,0.825603,0.803905,58.762887,0
