Date,Open,High,Low,Close,Volume,Delivery_Percentage
2023-06-04,11.1000,11.5000,11.0000,11.4000,272291792.0000,0.3247
2023-06-05,11.5500,12.4000,11.3500,12.2000,533178450.0000,0.6704
2023-06-06,12.5500,14.6000,12.5000,14.4500,346243409.0000,0.5392
2023-06-07,14.2000,14.2000,13.2000,13.3500,522427881.0000,0.4592
2023-06-08,13.5000,14.2000,13.3000,14.0000,293778902.0000,0.1936
2023-06-11,14.1500,15.4000,14.1000,15.3000,461323199.0000,0.1936
2023-06-12,15.4000,15.7500,14.7500,15.1000,390548184.0000,0.1349
2023-06-13,15.2500,15.3500,14.1500,14.4000,222177502.0000,0.6197
2023-06-14,14.4000,14.6000,14.0000,14.4500,178864927.0000,0.4607
2023-06-15,14.5500,15.1500,14.5500,14.7500,282491085.0000,0.5248
2023-06-18,14.9500,15.0500,14.2500,14.5500,163607569.0000,0.1124
2023-06-19,14.6500,14.7000,13.6500,14.2500,196840707.0000,0.6819
2023-06-20,14.3000,14.5500,13.8500,14.0000,134315767.0000,0.5995
2023-06-21,14.0500,14.1000,13.3000,13.6000,150787608.0000,0.2274
2023-06-22,13.6000,14.1500,13.2500,13.8500,133077725.0000,0.2091
2023-06-25,13.9500,14.2500,13.6500,14.0000,93075149.0000,0.2100
2023-06-26,14.0500,14.4000,14.0000,14.1000,81222094.0000,0.2825
2023-06-27,14.2000,15.0000,14.2000,14.7500,204357357.0000,0.4149
2023-06-29,15.0500,15.6500,14.9500,15.3000,260744421.0000,0.3592
2023-07-02,15.7500,16.8000,15.7500,16.8000,389920926.0000,0.2747
2023-07-03,17.4500,18.4500,17.1500,18.3000,701973517.0000,0.4671
2023-07-04,17.9500,18.1500,17.4000,17.4000,264737406.0000,0.1837
2023-07-05,16.8000,17.9500,16.6500,17.6500,415023310.0000,0.2753
2023-07-06,17.5500,18.3000,17.4500,17.8500,267551084.0000,0.3198
2023-07-09,18.0500,18.1000,17.2000,17.3500,142507601.0000,0.3736
2023-07-10,17.5000,18.2000,17.0500,17.9500,369539889.0000,0.5711
2023-07-11,18.0000,18.5500,17.6000,18.0000,201949606.0000,0.2198
2023-07-12,18.1500,18.3500,17.4500,17.5500,149133001.0000,0.4085
2023-07-13,17.6500,17.9000,17.3000,17.7000,81517693.0000,0.4554
2023-07-16,18.2500,18.4500,18.1000,18.2000,129569292.0000,0.1279
2023-07-17,18.3000,18.3000,17.8000,17.9000,89012544.0000,0.4645
2023-07-18,18.0000,18.1000,17.8000,17.8500,48709437.0000,0.2023
2023-07-19,17.9500,18.7000,17.8500,18.7000,242575898.0000,0.1390
2023-07-20,19.2500,19.6000,19.1000,19.6000,86292023.0000,0.6693
2023-07-23,20.5500,20.5500,19.2000,20.0000,517944819.0000,0.6794
2023-07-24,20.2500,20.8000,19.0000,19.0000,276540698.0000,0.5850
2023-07-25,18.0500,18.0500,18.0500,18.0500,41086178.0000,0.2828
2023-07-26,17.6500,18.4000,17.4500,17.8500,250669150.0000,0.1586
2023-07-27,17.8000,18.2500,17.7000,18.0500,97658422.0000,0.5105
2023-07-30,18.2000,18.9500,18.0500,18.9500,123353716.0000,0.3641
2023-07-31,19.5500,19.8500,19.1000,19.3000,167771796.0000,0.1732
2023-08-01,19.3500,19.3500,18.3500,18.5000,229699866.0000,0.3971
2023-08-02,18.4500,18.4500,17.7000,17.9500,122802683.0000,0.1206
2023-08-03,18.0000,18.8000,18.0000,18.4000,241151653.0000,0.6456
2023-08-06,18.6000,19.0000,18.2500,18.6500,119709706.0000,0.2553
2023-08-07,18.6500,18.9500,18.3500,18.6000,107177129.0000,0.4975
2023-08-08,18.9500,19.5000,18.9000,19.5000,204669757.0000,0.2870
2023-08-09,19.9500,20.4500,19.9000,20.4500,198521194.0000,0.4120
2023-08-10,20.7500,21.2500,19.8000,20.2000,193133275.0000,0.4280
2023-08-13,19.5500,20.2000,19.3000,20.0500,110526997.0000,0.2109
2023-08-15,20.0500,20.5000,20.0500,20.2500,66006572.0000,0.6818
2023-08-16,19.8500,20.0000,19.4000,19.7000,130822363.0000,0.5651
2023-08-17,19.8000,20.0500,19.5000,19.8000,70016385.0000,0.6637
2023-08-20,20.1000,20.1500,19.8000,19.9000,71793107.0000,0.6369
2023-08-21,19.9500,20.8500,19.9500,20.8500,189624524.0000,0.4587
2023-08-22,21.0000,21.8500,21.0000,21.8500,204874807.0000,0.6531
2023-08-23,22.7500,22.8500,21.2500,21.5000,269657749.0000,0.1531
2023-08-24,21.6500,22.5500,21.5500,22.4000,166449370.0000,0.2176
2023-08-27,23.4000,23.5000,23.2500,23.5000,192627964.0000,0.1271
2023-08-28,24.0000,24.6500,23.9500,24.6500,203593052.0000,0.2952
2023-08-29,25.8500,25.8500,25.3500,25.8500,88452282.0000,0.3332
2023-08-30,26.5000,27.0500,24.5500,24.5500,413958502.0000,0.2628
2023-08-31,24.5500,25.7500,23.9500,25.0000,209113483.0000,0.5972
2023-09-03,25.4500,25.7000,23.8500,24.1000,189499859.0000,0.3141
2023-09-04,24.6000,24.9000,23.5000,23.6000,131411045.0000,0.2686
2023-09-05,23.8000,24.4000,23.4000,23.8000,107987698.0000,0.4256
2023-09-06,24.1000,24.9500,23.5500,24.1000,170673034.0000,0.1846
2023-09-07,24.2000,24.3000,23.6500,24.0500,87741294.0000,0.5813
2023-09-10,24.3000,24.4000,23.7500,24.0000,93344063.0000,0.1447
2023-09-11,24.1500,24.2000,22.8000,22.8000,146034046.0000,0.6921
2023-09-12,22.2000,22.5000,21.7000,22.1500,236321372.0000,0.5633
2023-09-13,22.3500,23.2500,21.7500,23.2500,178268509.0000,0.2192
2023-09-14,23.6000,24.4000,23.1500,24.2000,225766744.0000,0.1033
2023-09-17,24.7000,25.1000,24.5000,24.7500,142270040.0000,0.5893
2023-09-19,24.9500,25.9500,24.5000,25.8500,166418138.0000,0.5241
2023-09-20,25.8500,26.2500,25.1500,25.5000,166438893.0000,0.5374
2023-09-21,25.6500,25.8500,24.5000,25.0500,95275738.0000,0.5628
2023-09-24,25.7500,26.0500,25.1000,25.5000,71458712.0000,0.1444
2023-09-25,25.6000,26.1000,24.9500,26.0000,110565689.0000,0.3151
2023-09-26,25.1000,25.9000,25.0500,25.6500,94771055.0000,0.1695
2023-09-27,25.7000,26.4000,25.4500,25.6500,75375280.0000,0.6179
2023-09-28,25.8500,26.2000,25.5500,25.8000,76660245.0000,0.4740
2023-10-02,25.9500,27.0500,25.7500,26.9500,215807142.0000,0.2985
2023-10-03,27.3500,28.2500,27.1000,28.1000,346015638.0000,0.1381
2023-10-04,28.6000,29.5000,28.5500,29.5000,285672016.0000,0.2866
2023-10-05,28.8500,29.8000,28.4000,29.1000,273969163.0000,0.2951
2023-10-08,28.2000,28.3500,27.6500,27.6500,151080200.0000,0.5378
2023-10-09,26.5000,27.4000,26.3000,26.3500,80186599.0000,0.4825
2023-10-10,26.5000,27.6500,26.4500,27.6500,45365872.0000,0.6323
2023-10-11,28.2500,28.6000,27.0500,27.1500,70399620.0000,0.3833
2023-10-12,27.2000,27.4500,26.6000,26.8000,39585232.0000,0.1718
2023-10-15,27.6000,28.1000,27.0500,28.1000,73809145.0000,0.5279
2023-10-16,28.9000,29.5000,28.6500,29.5000,111721555.0000,0.5565
2023-10-17,30.2500,30.9500,29.8000,30.9500,131127521.0000,0.4368
2023-10-18,31.0000,32.1000,30.0000,31.6000,135200931.0000,0.5626
2023-10-19,31.4500,33.1500,31.0000,32.5000,373269936.0000,0.3963
2023-10-22,33.2500,34.1000,31.4000,31.8000,130338329.0000,0.4136
2023-10-24,32.1000,33.1000,30.3000,31.9000,98053560.0000,0.3565
2023-10-25,31.2500,31.9500,30.3000,31.4000,99436973.0000,0.1153
2023-10-26,32.0000,32.9000,31.9500,32.1000,80529369.0000,0.1647
2023-10-29,32.7000,32.8000,31.2500,31.5500,42405596.0000,0.1189
2023-10-30,32.0000,32.0000,30.0000,30.6000,49276497.0000,0.4818
2023-10-31,30.7000,31.6000,30.6000,31.3000,39955174.0000,0.2886
2023-11-01,31.9000,32.8500,31.3500,32.6500,52429624.0000,0.4051
2023-11-02,33.2000,34.2500,33.0000,34.2500,76623253.0000,0.6445
2023-11-05,35.9500,35.9500,35.9500,35.9500,15536896.0000,0.2496
2023-11-06,37.0000,37.4000,35.0000,37.3500,145813507.0000,0.3462
2023-11-07,37.8000,39.2000,36.8000,37.4000,113882054.0000,0.5533
2023-11-08,38.0000,38.4500,37.0000,37.3000,49396345.0000,0.2373
2023-11-09,37.5000,38.2500,37.1000,37.9000,45379797.0000,0.1462
2023-11-12,38.6000,39.2500,37.8000,38.6500,45335763.0000,0.2739
2023-11-14,39.9500,40.5500,39.5500,40.5000,143082003.0000,0.1967
2023-11-15,40.5000,42.5000,40.5000,42.1000,115717878.0000,0.6578
2023-11-16,42.9000,44.0000,40.3000,42.3000,161956692.0000,0.5849
2023-11-19,42.5000,43.0000,40.2000,41.3500,130271353.0000,0.4800
2023-11-20,41.5000,41.5000,39.3000,39.3000,111694707.0000,0.6229
2023-11-21,37.7500,38.5000,37.3500,37.3500,42657149.0000,0.5822
2023-11-22,35.5000,39.2000,35.5000,39.2000,102656993.0000,0.2119
2023-11-23,40.0000,41.1500,39.4500,40.6000,117045798.0000,0.6355
2023-11-27,41.3500,41.7000,38.7000,38.9500,116147704.0000,0.4236
2023-11-28,39.4500,40.3000,37.6000,39.6000,98361673.0000,0.5845
2023-11-29,40.3500,41.0000,38.1000,40.7500,811525884.0000,0.6377
2023-11-30,40.0000,40.4000,39.0000,39.4000,63576805.0000,0.2908
2023-12-03,41.0000,41.0000,39.7000,40.1000,40525430.0000,0.1660
2023-12-04,40.5000,40.5000,38.8500,39.6500,52174216.0000,0.2368
2023-12-05,39.5000,39.5000,38.4000,38.9500,49075379.0000,0.3563
2023-12-06,38.9500,40.0000,38.0000,39.0500,51193825.0000,0.5908
2023-12-07,39.6000,39.6000,38.0000,38.7500,35448583.0000,0.6164
2023-12-10,38.8500,39.5000,38.0000,39.2000,59585051.0000,0.1042
2023-12-11,39.5000,39.5000,38.4000,38.5000,33308747.0000,0.4064
2023-12-12,38.6000,38.7500,37.5000,38.2000,38010747.0000,0.3504
2023-12-13,38.2000,38.6000,37.1000,37.3500,58576341.0000,0.2333
2023-12-14,37.3000,39.2000,36.0000,38.5500,135917707.0000,0.1719
2023-12-17,38.7500,38.7500,37.5000,37.8500,34128022.0000,0.3026
2023-12-18,37.8500,37.9000,36.8000,37.5000,46279926.0000,0.6657
2023-12-19,37.9000,38.1500,35.6500,35.6500,60110787.0000,0.2939
2023-12-20,34.3000,37.2500,33.9000,37.1000,68214659.0000,0.4113
2023-12-21,37.5000,38.0000,36.5000,37.2500,27363287.0000,0.5218
2023-12-25,37.2500,37.6500,36.5500,36.9000,24483621.0000,0.3182
2023-12-26,37.3000,37.3000,36.2000,37.0500,29736305.0000,0.6831
2023-12-27,37.2000,38.5000,37.1000,38.1500,49428774.0000,0.6775
2023-12-28,38.5500,38.7000,38.0000,38.2000,28153967.0000,0.2511
2023-12-31,38.5000,38.6000,38.0000,38.5000,35078873.0000,0.3983
2024-01-01,38.7000,38.8000,37.1000,38.2500,30864924.0000,0.2805
2024-01-02,38.2500,38.2500,37.7000,37.8000,21788140.0000,0.2709
2024-01-03,37.8000,39.3000,37.7500,38.7000,38232279.0000,0.1221
2024-01-04,38.9000,40.6000,38.7000,40.6000,75799676.0000,0.4657
2024-01-07,41.5000,42.6000,40.0000,42.6000,92602484.0000,0.4016
2024-01-08,43.2500,44.0000,41.5000,43.5500,103582158.0000,0.1309
2024-01-09,44.1000,44.2000,42.3000,43.5500,54417493.0000,0.2672
2024-01-10,43.9000,44.0000,42.7000,43.6000,48037394.0000,0.6450
2024-01-11,43.8000,45.4000,43.1500,44.9000,88210161.0000,0.2437
2024-01-14,45.2000,45.7000,43.7000,43.8500,73414515.0000,0.1869
2024-01-15,44.0000,44.2000,41.6500,42.0500,73662300.0000,0.3937
2024-01-16,41.5000,42.6500,40.3500,40.9000,62350656.0000,0.6914
2024-01-17,40.9000,42.9000,40.1000,42.9000,77361249.0000,0.2452
2024-01-18,43.5000,44.4500,41.4500,41.8500,118653572.0000,0.5033
2024-01-22,42.5000,43.0000,40.2000,41.1500,61821069.0000,0.5570
2024-01-23,41.6000,41.6000,40.3500,41.2000,33524849.0000,0.2426
2024-01-24,41.6500,43.0000,40.9000,42.5500,53839790.0000,0.5369
2024-01-28,43.0000,43.8500,42.5500,43.2500,64987571.0000,0.3207
2024-01-29,43.5000,44.8500,42.7500,43.8000,88270852.0000,0.4794
2024-01-30,44.4000,45.9500,44.2000,45.9500,145374835.0000,0.4801
2024-01-31,47.3000,48.2000,47.0000,48.2000,195541083.0000,0.4215
2024-02-01,49.9000,50.6000,48.0000,48.6000,219513812.0000,0.1542
2024-02-04,49.6000,50.0000,47.5000,48.2500,112297989.0000,0.6012
2024-02-05,48.8000,48.8000,47.2000,48.0000,53168885.0000,0.2925
2024-02-06,48.2000,49.9500,48.2000,49.2500,64866228.0000,0.2119
2024-02-07,49.5000,49.7500,48.5000,49.3500,53850076.0000,0.1245
2024-02-08,49.3500,49.4000,46.9000,47.3500,90732188.0000,0.4545
2024-02-11,47.9500,48.2000,45.0000,45.0000,65398403.0000,0.5065
2024-02-12,43.6500,44.6500,42.7500,43.9000,135410453.0000,0.1100
2024-02-13,42.4500,46.0500,42.0500,46.0500,59861806.0000,0.4073
2024-02-14,46.9500,47.7500,46.5000,47.0500,44781950.0000,0.2359
2024-02-15,47.7000,47.7000,46.0000,46.8500,23858185.0000,0.4871
2024-02-18,47.5000,47.6000,46.0500,46.1500,19476010.0000,0.2046
2024-02-19,46.6500,46.8500,45.6000,45.8000,20108565.0000,0.5146
2024-02-20,45.9500,46.0000,43.7500,44.7500,30440623.0000,0.3320
2024-02-21,44.8500,45.3000,43.8000,44.8000,23276564.0000,0.6620
2024-02-22,45.1500,45.6000,44.8000,44.9000,25286705.0000,0.1825
2024-02-25,45.7500,45.7500,43.3500,43.7500,30050547.0000,0.3046
2024-02-26,44.2000,45.0000,43.5000,44.5500,22624252.0000,0.1681
2024-02-27,44.6000,44.6500,42.3500,43.2000,36887600.0000,0.6548
2024-02-28,43.0000,45.3500,41.0500,45.2500,117200579.0000,0.6264
2024-02-29,45.6000,46.0000,44.1000,44.3000,22093410.0000,0.2548
2024-03-03,42.8000,43.8000,41.7500,42.8000,55074786.0000,0.4960
2024-03-04,41.6500,41.6500,40.7000,40.7000,53278004.0000,0.5903
2024-03-05,39.0000,39.0000,38.7000,38.7000,29049668.0000,0.4331
2024-03-06,37.2000,40.6000,37.2000,40.6000,58288425.0000,0.4178
2024-03-10,41.5000,42.0000,39.0000,39.3500,39527748.0000,0.2451
2024-03-11,39.3500,40.0000,37.4000,39.3000,47404379.0000,0.1559
2024-03-12,38.5000,39.3000,37.3500,37.3500,38160910.0000,0.6383
2024-03-13,35.5000,39.2000,35.5000,39.0500,67013191.0000,0.6403
2024-03-14,39.0000,40.0000,37.5000,39.4000,144957453.0000,0.4799
2024-03-17,38.8500,38.9000,37.7000,38.5500,22647157.0000,0.3034
2024-03-18,38.4000,38.4000,36.8000,37.1500,20548501.0000,0.3095
2024-03-19,37.1500,37.7000,35.6000,36.3000,26893468.0000,0.5356
2024-03-20,37.0000,38.1000,36.5000,37.3000,54916534.0000,0.6383
2024-03-21,37.0000,37.9500,36.3500,37.3500,17891396.0000,0.6323
2024-03-25,37.5000,37.6500,36.8000,37.1000,25064700.0000,0.5679
2024-03-26,37.4000,38.9500,37.1000,38.5000,92336818.0000,0.4852
2024-03-27,39.0000,40.4000,38.6000,40.4000,44688873.0000,0.1505
2024-03-31,39.9500,41.7500,38.4000,41.3500,32553386.0000,0.1970
2024-04-01,41.8000,43.0000,40.4000,42.5000,31126883.0000,0.6391
2024-04-02,42.5000,43.5500,41.6000,43.5000,28078702.0000,0.4639
2024-04-03,44.5000,44.6000,42.7000,42.9500,30712841.0000,0.1055
2024-04-04,43.0000,43.0000,42.0000,42.6500,15830518.0000,0.1609
2024-04-07,43.1500,43.1500,41.4000,41.5000,20072402.0000,0.4981
2024-04-08,41.5000,42.5000,40.8000,40.9000,20548936.0000,0.1030
2024-04-09,41.1500,42.6500,41.1000,42.1500,28693252.0000,0.1965
2024-04-11,42.1500,42.7500,41.8000,42.1500,37205677.0000,0.4292
2024-04-14,40.0500,41.2000,40.0500,40.7500,37643079.0000,0.5151
2024-04-15,39.8500,41.2500,39.5500,40.5000,20994202.0000,0.4912
2024-04-17,41.0000,41.7000,40.7000,41.1500,23917024.0000,0.2346
2024-04-18,40.4500,40.7000,39.1000,39.3500,54049625.0000,0.5273
2024-04-21,38.8500,41.3000,38.6000,40.8500,62114928.0000,0.2423
2024-04-22,41.0000,42.1000,40.5500,41.8500,69215858.0000,0.2952
2024-04-23,41.9000,42.5000,41.4500,41.8000,34252835.0000,0.5479
2024-04-24,42.2000,42.3000,41.2500,42.1500,22866483.0000,0.4898
2024-04-25,42.0500,42.1500,41.2500,41.6500,18201395.0000,0.6095
2024-04-28,41.8500,42.0000,41.4000,41.6000,17815539.0000,0.4946
2024-04-29,41.9500,42.1000,41.0000,41.6000,30499261.0000,0.4410
2024-05-01,41.6000,42.0500,41.0500,41.7000,31530269.0000,0.1562
2024-05-02,42.0000,42.3000,41.0500,41.3500,23725164.0000,0.3206
2024-05-05,42.0000,42.0000,40.4000,40.8000,17232143.0000,0.2591
2024-05-06,40.7500,40.8000,39.0000,39.7500,27831110.0000,0.2464
2024-05-07,39.7500,40.2000,39.0500,39.9500,24940794.0000,0.6838
2024-05-08,40.0000,40.4000,39.4500,39.6000,21071854.0000,0.3359
2024-05-09,39.8500,40.1000,39.0000,39.9000,14667345.0000,0.6352
2024-05-12,39.9000,39.9000,37.9000,39.0000,23030136.0000,0.4787
2024-05-13,39.0500,40.7500,39.0500,40.2000,15680138.0000,0.5769
2024-05-14,40.4000,42.2000,40.0500,42.2000,42747507.0000,0.4016
2024-05-15,42.5000,43.0000,41.7500,42.8000,36344580.0000,0.4461
2024-05-16,42.8000,42.9500,42.1000,42.6000,24116415.0000,0.3955
2024-05-20,42.5000,44.2000,41.9000,44.0500,45615167.0000,0.2171
2024-05-21,44.5000,46.2500,42.9500,46.0000,80221850.0000,0.5335
2024-05-22,46.4000,48.3000,45.7000,48.3000,90528423.0000,0.2685
2024-05-23,49.0000,49.0000,45.9000,45.9500,53070069.0000,0.1146
2024-05-26,45.2500,46.7000,45.0000,45.2000,38521150.0000,0.4873
2024-05-27,45.5000,45.8500,43.4000,43.9500,26264263.0000,0.2063
2024-05-28,43.9000,46.1000,43.5500,46.1000,30979346.0000,0.6643
2024-05-29,46.3000,46.9000,44.5000,45.4000,31288700.0000,0.6724
2024-05-30,45.7000,47.6500,44.3000,47.6500,115665511.0000,0.6489
2024-06-02,50.0000,50.0000,50.0000,50.0000,62876628.0000,0.3221
2024-06-03,52.1000,52.1000,47.5000,47.5000,123854100.0000,0.1093
