Date,Open,High,Low,Close,Volume,Delivery_Percentage
2024-06-04,45.1500,49.8000,45.1500,48.4500,81272335.0000,0.6570
2024-06-05,49.4500,50.5000,48.5000,49.8000,49163158.0000,0.3569
2024-06-06,50.0000,50.4500,49.0000,49.9000,30336425.0000,0.6800
2024-06-09,47.4000,48.6300,47.4000,47.4000,90220734.0000,0.6782
2024-06-10,47.4000,49.2900,47.0200,48.2600,47583387.0000,0.6118
2024-06-11,48.5100,50.5000,48.4000,50.2800,87422931.0000,0.2767
2024-06-12,50.5000,50.5000,49.2900,49.8700,48465602.0000,0.3311
2024-06-13,50.0000,51.1900,49.1000,49.4800,85029862.0000,0.6107
2024-06-17,49.6000,50.2900,48.8500,49.9600,49874657.0000,0.2902
2024-06-18,50.1900,50.2800,48.7500,48.9000,26139387.0000,0.2017
2024-06-19,51.3400,51.3400,49.5500,50.5300,99070183.0000,0.4341
2024-06-20,51.2000,53.0500,51.0000,53.0500,143678671.0000,0.6617
2024-06-23,55.4500,55.7000,54.1500,54.7000,149419809.0000,0.5176
2024-06-24,55.1500,55.5000,53.3200,53.6000,63723030.0000,0.4420
2024-06-25,53.6000,54.3700,52.3000,52.7600,52438770.0000,0.1583
2024-06-26,53.0500,54.0000,51.5000,53.2800,52502181.0000,0.4690
2024-06-27,53.9000,54.0000,52.7100,52.8600,38744898.0000,0.6940
2024-06-30,53.2000,53.2800,52.5900,52.9300,25423991.0000,0.1841
2024-07-01,53.0000,53.3800,52.4300,53.0300,24502330.0000,0.4110
2024-07-02,53.1000,53.9500,53.0000,53.5300,29907631.0000,0.6264
2024-07-03,53.6000,55.6700,53.3700,54.0300,63199465.0000,0.5445
2024-07-04,54.3700,56.4900,53.8000,55.4900,96909661.0000,0.5182
2024-07-07,55.9500,56.0000,54.5000,55.2000,54588551.0000,0.5215
2024-07-08,55.3000,55.8400,53.8600,55.3700,33858415.0000,0.3157
2024-07-09,55.6700,56.0000,53.9000,54.8900,37727227.0000,0.2762
2024-07-10,55.0000,55.0000,54.2000,54.7200,26061094.0000,0.5856
2024-07-11,55.0000,55.4300,53.6500,54.6300,37499020.0000,0.5861
2024-07-14,55.0000,55.0000,54.0200,54.6200,27141448.0000,0.6202
2024-07-15,54.9000,56.0000,54.4300,55.8800,76577863.0000,0.6479
2024-07-17,55.5000,55.7200,53.8200,55.3900,68196637.0000,0.4068
2024-07-18,55.3800,55.8700,53.8200,54.5500,52178598.0000,0.4009
2024-07-21,54.6600,55.4400,53.5000,55.0800,47805246.0000,0.5790
2024-07-22,57.2000,57.8300,54.0000,57.8300,281887693.0000,0.4900
2024-07-23,59.7000,60.7200,59.6300,60.7200,90757700.0000,0.5212
2024-07-24,62.2900,63.7500,60.8000,61.4700,170325709.0000,0.5775
2024-07-25,62.6800,63.0000,61.0000,61.8900,67858407.0000,0.6340
2024-07-28,62.9500,64.9800,62.3800,64.9800,97886927.0000,0.3028
2024-07-29,65.8100,68.2200,65.6300,68.2200,114489676.0000,0.3253
2024-07-30,70.1100,70.8900,68.2800,69.3800,131539602.0000,0.1564
2024-07-31,69.9300,70.9900,66.2200,67.9800,134824650.0000,0.4470
2024-08-01,67.8000,71.3700,67.0500,71.3500,131096033.0000,0.1216
2024-08-04,69.9000,71.6400,67.7800,67.8500,209904382.0000,0.3794
2024-08-05,68.7500,70.8500,65.6000,66.2700,96665562.0000,0.4256
2024-08-06,69.0000,69.5800,68.1100,69.5800,65576822.0000,0.2719
2024-08-07,71.0000,73.0500,70.5800,72.9200,212956025.0000,0.4545
2024-08-08,74.6000,76.5600,73.0000,76.5400,142611445.0000,0.1183
2024-08-11,77.1500,80.3600,74.6500,80.3600,131256497.0000,0.1224
2024-08-12,81.9700,84.2900,78.3500,80.7900,193725637.0000,0.5936
2024-08-13,82.1900,82.4100,76.7500,76.7700,141960840.0000,0.3161
2024-08-15,77.9500,80.5000,74.1200,79.9500,155613726.0000,0.1762
2024-08-18,80.6400,82.4500,79.2100,80.7100,96552950.0000,0.4133
2024-08-19,81.3100,81.5800,78.5000,79.4300,54449596.0000,0.5620
2024-08-20,79.4000,80.1500,78.6100,78.8500,38869576.0000,0.2295
2024-08-21,79.2300,79.5900,77.3000,77.5700,41519353.0000,0.4737
2024-08-22,77.7000,80.5000,77.7000,78.8400,67410388.0000,0.1512
2024-08-25,79.3400,79.7900,75.6600,76.4000,57918809.0000,0.1310
2024-08-26,77.2400,78.3000,76.6000,77.5000,32622346.0000,0.4188
2024-08-27,77.9500,79.7300,77.6600,78.9600,47724768.0000,0.4244
2024-08-28,78.6700,78.6900,76.2000,77.0000,41938870.0000,0.4825
2024-08-29,77.3000,77.5800,75.1200,75.8400,63934257.0000,0.5357
2024-09-01,75.8400,76.1000,72.5000,73.8100,71966033.0000,0.6855
2024-09-02,73.8100,76.3700,73.5400,74.4700,49347993.0000,0.4098
2024-09-03,74.4000,74.9000,73.3000,74.1600,28321394.0000,0.2938
2024-09-04,75.7000,77.0900,74.6600,76.0000,56483144.0000,0.5771
2024-09-05,76.7500,77.3500,74.5100,74.7200,43635971.0000,0.2625
2024-09-08,75.2800,77.2800,72.8200,74.3400,87247821.0000,0.3634
2024-09-09,75.8300,78.0500,75.3400,78.0500,144759489.0000,0.1471
2024-09-10,79.3400,81.9500,79.1000,81.9500,121404214.0000,0.1152
2024-09-11,86.0000,86.0400,80.4100,81.7000,186025037.0000,0.6776
2024-09-12,82.1400,84.5000,80.8000,83.1100,82750388.0000,0.6016
2024-09-15,83.8800,85.8500,83.6600,84.7000,67945786.0000,0.5176
2024-09-16,85.1800,85.4000,80.5700,82.0000,61029140.0000,0.3454
2024-09-17,82.2000,82.9800,80.5200,80.8200,37668180.0000,0.2040
2024-09-18,81.8900,83.0000,78.0000,80.9700,60446356.0000,0.1939
2024-09-19,82.2400,84.0000,81.3100,83.4500,74313107.0000,0.2501
2024-09-22,84.1900,84.9900,82.7000,82.8900,35307207.0000,0.4295
2024-09-23,83.0000,84.2000,82.3200,83.7900,34414038.0000,0.5288
2024-09-24,83.7000,83.7000,82.5000,82.9600,27040040.0000,0.4961
2024-09-25,82.9500,83.3600,81.5000,81.8400,24929699.0000,0.2680
2024-09-26,81.7500,82.7700,80.5000,81.0900,42523359.0000,0.6729
2024-09-29,80.8000,81.5800,79.3700,80.0500,42376466.0000,0.5427
2024-09-30,80.3000,81.5300,79.5000,79.7400,27494973.0000,0.4326
2024-10-02,76.7400,78.6000,75.7500,75.7500,79766127.0000,0.4670
2024-10-03,74.8500,76.6500,72.2200,74.6700,77974009.0000,0.3518
2024-10-06,75.6400,76.4900,70.9300,70.9300,76807728.0000,0.2486
2024-10-07,68.1000,74.2000,66.1000,73.6400,135896990.0000,0.3136
2024-10-08,74.5900,80.6000,74.5500,76.6900,136134618.0000,0.5547
2024-10-09,77.5000,77.8900,74.6700,75.4400,71016473.0000,0.1086
2024-10-10,75.7500,76.0700,74.2500,74.3900,32799505.0000,0.1696
2024-10-13,74.6500,75.0000,73.7500,74.0100,24979009.0000,0.1276
2024-10-14,74.1000,74.2400,72.1500,73.7100,42418804.0000,0.1244
2024-10-15,73.7100,75.6500,73.5200,75.0500,47156496.0000,0.6133
2024-10-16,75.3900,75.4500,72.4000,73.0100,32194681.0000,0.5222
2024-10-17,72.9000,73.3500,71.1000,72.1900,36018706.0000,0.3845
2024-10-20,72.4900,72.7700,70.3000,70.6300,27026007.0000,0.1587
2024-10-21,70.5900,71.3000,67.5000,68.5600,67732028.0000,0.3950
2024-10-22,67.3000,69.9400,66.1000,68.8500,55215451.0000,0.3841
2024-10-23,69.0800,71.1400,68.4000,69.1500,35058205.0000,0.2039
2024-10-24,69.8800,70.3000,66.0000,67.4700,49452859.0000,0.3603
2024-10-27,68.0000,72.6000,66.1400,70.8400,81820533.0000,0.3391
2024-10-28,72.7500,73.5000,66.8200,68.8700,129971042.0000,0.4695
2024-10-29,68.9900,69.6300,67.5600,68.1300,52761387.0000,0.4811
2024-10-30,67.9600,68.4400,66.7000,66.9500,41454018.0000,0.1272
2024-10-31,67.3000,68.4000,67.2000,68.1400,14965199.0000,0.3248
2024-11-03,68.1900,68.2400,65.2000,66.3200,55381082.0000,0.4755
2024-11-04,66.3000,68.2500,65.5300,67.3700,45626050.0000,0.4019
2024-11-05,68.0000,69.8500,67.4200,69.3200,50008246.0000,0.6139
2024-11-06,69.4500,69.4500,66.4400,66.8000,49354800.0000,0.4952
2024-11-07,66.5900,66.5900,61.8400,62.5000,86095752.0000,0.1978
2024-11-10,61.5000,63.1400,58.5600,62.1600,128104971.0000,0.1423
2024-11-11,62.1600,62.8700,59.1000,59.3900,67563924.0000,0.4855
2024-11-12,58.0000,59.2800,53.4500,54.0300,194511406.0000,0.1159
2024-11-13,54.0300,56.7300,53.6500,56.7300,56957801.0000,0.4515
2024-11-17,59.4500,59.5600,56.8000,59.2600,119110598.0000,0.6641
2024-11-18,60.5000,62.2200,59.4200,62.2200,74476083.0000,0.4453
2024-11-20,63.9000,65.3300,63.5000,65.3300,131579845.0000,0.3329
2024-11-21,66.8000,68.3300,64.6000,65.2200,130345329.0000,0.4860
2024-11-24,67.0000,67.5000,63.7100,64.2300,123922270.0000,0.3750
2024-11-25,64.6400,64.8500,63.3000,63.5700,35463228.0000,0.4274
2024-11-26,63.8800,64.2900,62.7100,63.5900,37152591.0000,0.6649
2024-11-27,63.6900,65.5000,62.9000,63.7300,42559541.0000,0.3317
2024-11-28,63.9000,64.2200,62.4100,62.9800,54815057.0000,0.6767
2024-12-01,63.1100,66.1200,62.2800,66.1200,61128869.0000,0.6432
2024-12-02,66.7900,67.3000,65.0000,65.4000,91100475.0000,0.2175
2024-12-03,65.9000,68.4500,65.3400,67.7200,97607170.0000,0.1416
2024-12-04,68.2000,68.8000,66.8800,68.2600,56295912.0000,0.1605
2024-12-05,68.0000,68.3900,67.2800,67.3900,38528682.0000,0.1109
2024-12-08,67.3800,67.8000,66.4000,67.3600,34635931.0000,0.1567
2024-12-09,67.3000,67.3600,65.8600,66.5500,29542425.0000,0.5098
2024-12-10,66.4200,67.2000,65.8500,66.1200,32530712.0000,0.1427
2024-12-11,65.6100,66.4300,64.8600,65.7000,33619161.0000,0.2914
2024-12-12,65.5000,67.6800,65.2600,66.2000,47952699.0000,0.6069
2024-12-15,67.5000,68.6200,66.1600,66.3600,56788124.0000,0.1140
2024-12-16,66.3600,69.6700,66.2100,69.5600,188345914.0000,0.5887
2024-12-17,69.8000,70.1800,67.3700,67.9500,68899550.0000,0.2691
2024-12-18,66.5000,68.5800,66.2000,67.0500,56237783.0000,0.1709
2024-12-19,67.5500,67.7900,63.9500,64.1300,55042543.0000,0.5180
2024-12-22,65.1600,65.1600,63.2800,63.8600,30077026.0000,0.4774
2024-12-23,63.9800,65.3800,63.7700,64.8700,24810689.0000,0.6265
2024-12-25,64.9900,65.1500,63.8700,64.3400,19522002.0000,0.5410
2024-12-26,64.5000,64.7300,63.0000,63.2500,20617504.0000,0.5821
2024-12-29,63.1900,63.8900,61.1100,61.4200,50198161.0000,0.2692
2024-12-30,61.4900,62.4200,61.0600,62.2200,34983814.0000,0.2065
2024-12-31,62.6400,65.3300,62.0700,65.3300,62229972.0000,0.5504
2025-01-01,65.0000,65.1000,62.5500,62.9200,67889756.0000,0.5841
2025-01-02,63.0000,63.2500,61.8000,61.9500,42686992.0000,0.6943
2025-01-05,62.0500,62.1200,58.8500,58.8500,62445389.0000,0.3476
2025-01-06,58.0600,61.7900,58.0600,60.8800,59115926.0000,0.3232
2025-01-07,60.8000,61.0000,59.0000,60.0300,37159538.0000,0.5658
2025-01-08,60.3400,60.3500,57.6500,57.8800,35053006.0000,0.3045
2025-01-09,58.0000,58.1500,55.5000,55.5700,64397011.0000,0.6585
2025-01-12,54.5000,57.0000,53.9800,54.4500,92083914.0000,0.6150
2025-01-13,55.2000,57.1700,55.1100,57.1700,41045252.0000,0.3574
2025-01-14,57.1700,59.8000,56.8100,57.2600,65243228.0000,0.5505
2025-01-15,58.7600,59.1900,56.7000,56.8700,39797323.0000,0.5527
2025-01-16,57.0000,57.3900,55.9400,56.8400,41806502.0000,0.1619
2025-01-19,57.5200,58.7900,56.2600,58.0900,49547406.0000,0.6415
2025-01-20,58.3500,58.4700,56.3500,57.4300,33972001.0000,0.4032
2025-01-21,57.4300,57.8400,54.5500,55.1200,48986568.0000,0.5959
2025-01-22,55.1200,56.6400,54.1900,54.3100,49582278.0000,0.2920
2025-01-23,54.9000,54.9900,52.1500,52.5400,64210167.0000,0.6373
2025-01-26,52.4000,52.4800,49.9100,50.2300,66288203.0000,0.3335
2025-01-27,50.5900,51.5900,47.8100,50.2600,86563217.0000,0.1065
2025-01-28,52.7700,52.7700,52.7700,52.7700,13990368.0000,0.6432
2025-01-29,55.4000,55.4000,55.4000,55.4000,10961611.0000,0.1548
2025-01-30,57.0000,58.1700,56.5500,58.1700,111500110.0000,0.2916
2025-01-31,60.5000,61.0700,56.5100,58.1600,168912946.0000,0.6700
2025-02-02,57.7800,59.1000,55.4100,56.3700,93425367.0000,0.6704
2025-02-03,57.1900,57.9800,55.9600,56.9200,42367489.0000,0.4441
2025-02-04,57.2400,57.7700,55.7700,55.9000,37787329.0000,0.4791
2025-02-05,55.9100,56.3800,54.5500,54.9200,31769107.0000,0.3691
2025-02-06,54.9700,55.0800,52.9200,53.6100,38821987.0000,0.2759
2025-02-09,53.3900,54.3900,52.3100,52.7200,31170558.0000,0.2972
2025-02-10,52.8500,53.0500,50.3200,51.9900,49471491.0000,0.5035
2025-02-11,51.9900,52.9900,49.0500,52.4000,69163693.0000,0.5514
2025-02-12,52.8100,53.9500,52.2900,53.3500,41607228.0000,0.5749
2025-02-13,53.5500,53.8800,50.4500,51.1400,45983899.0000,0.5738
2025-02-16,51.0000,51.6900,49.5000,51.4200,46742293.0000,0.1547
2025-02-17,51.0000,51.3500,49.4900,50.6400,38970008.0000,0.3967
2025-02-18,50.3000,55.2800,49.8400,54.1600,71927816.0000,0.1345
2025-02-19,54.0000,55.3500,53.2500,54.8800,38873355.0000,0.4297
2025-02-20,54.9000,56.3000,54.3000,55.1700,56799902.0000,0.3649
2025-02-23,54.6000,54.7000,53.4500,54.2900,43162800.0000,0.6326
2025-02-24,54.2900,55.0800,54.2700,54.5800,21791959.0000,0.3105
2025-02-26,54.6400,54.9400,51.7500,52.1300,39073334.0000,0.1702
2025-02-27,51.2100,51.9000,49.5100,49.7100,93211241.0000,0.1858
2025-03-02,50.0500,51.1900,46.6000,49.7800,108578059.0000,0.5569
2025-03-03,48.8500,51.4900,48.5200,50.1100,67731679.0000,0.4709
2025-03-04,50.6000,52.0500,50.5100,51.4900,72632328.0000,0.1607
2025-03-05,52.6900,52.8900,51.7200,52.1000,56090540.0000,0.1505
2025-03-06,51.9900,56.9400,51.6000,54.9200,106855231.0000,0.5206
2025-03-09,55.1100,56.7900,52.7600,53.2400,81450055.0000,0.1437
2025-03-10,52.0200,54.1500,51.6300,53.7600,58522186.0000,0.5931
2025-03-11,54.0600,54.4500,52.7700,53.8500,48314005.0000,0.5237
2025-03-12,54.3500,55.0000,53.6200,54.5800,43837645.0000,0.1488
2025-03-16,54.7400,56.5000,54.2500,54.5000,54133917.0000,0.1509
2025-03-17,54.5000,54.5000,54.5000,54.5000,0.0000,0.6920
2025-03-18,55.3900,58.0000,55.3400,57.7600,79465967.0000,0.3246
2025-03-19,58.9000,59.4000,56.6800,58.3900,51729766.0000,0.3224
2025-03-20,58.3800,58.6500,55.9400,56.5000,104724888.0000,0.5877
2025-03-23,57.6900,58.3600,57.0500,57.9100,58367956.0000,0.6683
2025-03-24,58.4600,59.4800,57.0500,57.6500,66615843.0000,0.6916
2025-03-25,57.9000,58.6300,56.3000,57.4300,52250161.0000,0.5520
2025-03-26,57.1100,57.9400,56.4400,57.0100,49678644.0000,0.3258
2025-03-27,57.3600,58.4000,56.4000,56.6600,43376048.0000,0.1501
2025-03-31,55.5000,56.9800,55.1100,55.7500,40810312.0000,0.5663
2025-04-01,55.8400,57.7400,54.3600,57.4300,49530064.0000,0.4350
2025-04-02,56.2100,57.8200,56.2000,57.4900,42914792.0000,0.3545
2025-04-03,57.4900,57.5000,54.6600,55.3600,51863551.0000,0.6438
2025-04-06,46.9000,53.1000,46.1500,52.1200,81905901.0000,0.1667
2025-04-07,54.3400,54.3400,52.7300,53.0800,40949448.0000,0.3956
2025-04-08,53.0700,53.7600,51.0100,51.2100,50850121.0000,0.1068
2025-04-10,53.9600,53.9600,52.1600,53.0000,49591603.0000,0.3812
2025-04-14,54.8800,55.6600,53.9100,54.3700,58941572.0000,0.1338
2025-04-15,54.5100,54.8900,53.8500,54.3400,34690956.0000,0.1713
2025-04-16,54.3300,55.7200,54.0100,55.0700,54279879.0000,0.1705
2025-04-20,55.5500,61.1000,55.5000,60.2900,169658526.0000,0.4895
2025-04-21,60.9500,61.5800,59.0200,59.2700,89155646.0000,0.5476
2025-04-22,59.6800,60.1700,58.1300,59.9900,97968387.0000,0.4500
2025-04-23,60.0000,61.4900,59.7200,60.1100,97850644.0000,0.6773
2025-04-24,60.3100,60.4500,56.7200,58.3000,104362729.0000,0.3249
2025-04-27,57.5000,58.4900,57.0000,57.7800,50641247.0000,0.2714
2025-04-28,58.0000,59.5000,57.3500,57.7000,51629064.0000,0.6212
2025-04-29,57.7000,57.9000,56.0000,56.4000,55507075.0000,0.2342
2025-05-01,56.1600,56.9900,55.8600,56.1300,35493371.0000,0.6779
2025-05-04,56.5000,57.2500,56.3500,56.9200,30173749.0000,0.1073
2025-05-05,57.0000,57.4900,53.4200,53.7400,59698908.0000,0.6819
2025-05-06,52.4000,55.1800,52.4000,54.7000,100831859.0000,0.1259
2025-05-07,55.5000,55.9800,52.8000,53.1500,65062799.0000,0.6347
2025-05-08,51.2500,53.0000,51.1000,52.6700,68598385.0000,0.4166
2025-05-11,56.2400,57.4000,55.2400,56.9500,89597903.0000,0.6958
2025-05-12,57.2000,58.1700,56.7100,57.6000,55623455.0000,0.1443
2025-05-13,57.9000,60.4000,57.4000,59.9200,97734016.0000,0.4323
2025-05-14,60.4000,61.7700,60.1000,61.2200,79989466.0000,0.6816
2025-05-15,61.6000,62.1300,60.3500,61.0800,77800547.0000,0.4139
2025-05-18,61.2100,62.6000,61.1200,61.5300,53353255.0000,0.4776
2025-05-19,61.9500,62.1900,60.1000,60.3500,64416562.0000,0.5174
2025-05-20,60.2000,61.6500,59.3500,61.2800,57916922.0000,0.3727
2025-05-21,61.0000,61.7200,60.3500,61.0100,43220436.0000,0.4765
2025-05-22,61.4500,62.9000,60.6600,62.2100,90698519.0000,0.4506
2025-05-25,62.8300,65.9500,62.7400,64.3700,127004476.0000,0.6407
2025-05-26,64.9000,66.0000,63.6100,65.3900,125848116.0000,0.1273
2025-05-27,65.7100,68.5000,65.5100,66.3200,162393521.0000,0.2686
2025-05-28,67.1900,67.6100,64.7500,65.4200,106020315.0000,0.6702
2025-05-29,71.5000,74.3000,70.5500,71.4800,547640042.0000,0.6342
2025-06-01,72.2000,73.5000,70.7100,71.1900,173588228.0000,0.3734
2025-06-02,71.7000,72.4000,67.9000,68.1500,166631797.0000,0.4721
