Date,Open,High,Low,Close,Volume,Delivery_Percentage
2025-06-03,68.3500,68.5800,66.5000,66.7200,125734824.0000,0.2664
2025-06-04,67.0000,68.6000,66.5000,66.7700,116558636.0000,0.2129
2025-06-05,67.4000,67.5000,66.1000,66.7100,75950376.0000,0.3782
2025-06-08,67.7500,68.3000,67.0000,67.1300,110914040.0000,0.3120
2025-06-09,67.8300,69.5000,66.8000,68.2900,158113094.0000,0.4502
2025-06-10,68.6000,69.4000,67.1200,67.5900,99916334.0000,0.1466
2025-06-11,67.7500,67.8900,65.5000,65.6800,91116082.0000,0.6846
2025-06-12,64.1900,65.4800,63.3200,64.7300,90307455.0000,0.6917
2025-06-15,64.5000,65.8000,63.1600,65.4100,82798745.0000,0.5189
2025-06-16,65.4100,65.8700,64.1100,64.5200,62347373.0000,0.4217
2025-06-17,64.5200,65.2400,63.8100,64.0700,49246678.0000,0.2857
2025-06-18,64.0000,64.4000,61.7600,62.5300,90679408.0000,0.5883
2025-06-19,62.5600,64.4800,62.4200,63.2300,155351419.0000,0.5108
2025-06-22,62.6000,63.2000,62.0500,62.7900,48152988.0000,0.1976
2025-06-23,63.7000,64.6700,63.2600,64.3900,84498836.0000,0.6466
2025-06-24,64.9000,64.9000,63.9100,64.3200,51596980.0000,0.5935
2025-06-25,64.5400,65.5700,64.0800,64.5300,63684828.0000,0.6699
2025-06-26,64.8000,67.7000,64.4500,67.3200,157324744.0000,0.5354
2025-06-29,67.6500,68.1700,66.5000,67.7200,100164317.0000,0.4680
2025-06-30,67.7200,68.1200,67.0100,67.2000,49316098.0000,0.3509
2025-07-01,67.3800,67.5200,64.4000,64.7900,72931988.0000,0.6596
2025-07-02,65.4000,66.2100,64.9200,65.2700,48302742.0000,0.6196
2025-07-03,65.5000,65.7000,64.9200,65.5300,32254269.0000,0.1271
2025-07-06,65.8000,66.5900,65.1300,65.8800,41996456.0000,0.1158
2025-07-07,65.7900,66.5000,65.3000,66.2600,40707600.0000,0.3259
2025-07-08,66.4700,66.8500,65.7200,65.9400,39940889.0000,0.5863
2025-07-09,66.0000,66.5400,65.5100,65.9700,31012486.0000,0.6924
2025-07-10,65.9700,66.2600,65.2500,65.9200,32762054.0000,0.1903
2025-07-13,66.2200,66.4400,65.2600,65.4400,37954638.0000,0.4565
2025-07-14,65.4700,67.4000,65.4700,67.1700,68141681.0000,0.3285
2025-07-15,67.3000,68.3000,66.8500,67.0300,52713937.0000,0.6819
2025-07-16,67.1000,67.1400,66.0500,66.2600,31477927.0000,0.6053
2025-07-17,66.2600,66.5900,64.7700,65.0600,37155281.0000,0.6030
2025-07-20,65.2400,66.5000,65.0000,66.4200,35813725.0000,0.3812
2025-07-21,66.6800,66.7800,65.7000,66.5800,35735857.0000,0.3489
2025-07-22,66.1000,66.4400,65.5200,65.9800,32844030.0000,0.2640
2025-07-23,65.9800,66.2400,65.0500,65.3200,25857103.0000,0.1338
2025-07-24,65.3000,65.3200,62.8300,63.6200,55135489.0000,0.6188
2025-07-27,63.5000,63.5500,60.6500,60.8500,63833967.0000,0.5877
2025-07-28,60.6900,62.6100,59.9500,61.7900,53322991.0000,0.6998
2025-07-29,61.9800,62.0500,61.0100,61.2100,26142390.0000,0.6980
2025-07-30,60.0500,62.0200,59.7800,61.6000,52270070.0000,0.4333
2025-07-31,62.3000,66.8000,62.3000,65.9500,282885799.0000,0.5614
2025-08-03,66.6000,66.8100,64.6500,65.0000,72002898.0000,0.6669
2025-08-04,65.0000,66.1000,64.8700,65.4400,49369073.0000,0.6098
2025-08-05,65.7800,65.8500,64.5700,65.2600,47280146.0000,0.2484
2025-08-06,64.8100,65.2600,62.2100,64.2100,75542321.0000,0.3703
2025-08-07,64.5000,64.5200,62.9600,63.1900,44361456.0000,0.1775
2025-08-10,63.2000,64.7800,62.8900,63.3200,56446107.0000,0.6724
2025-08-11,64.2000,64.9500,62.5700,63.1300,98199194.0000,0.4637
2025-08-12,63.1500,63.8000,60.1000,60.3800,173116275.0000,0.2372
2025-08-13,60.6800,60.9900,60.0000,60.0600,61474611.0000,0.5030
2025-08-17,61.5000,61.6400,56.6200,58.0700,175241892.0000,0.4709
2025-08-18,58.2500,59.7500,57.7200,59.5900,100339049.0000,0.3149
2025-08-19,59.6500,60.3500,59.2000,59.8500,59028795.0000,0.1681
2025-08-20,60.1600,60.2400,58.0100,58.1600,53042863.0000,0.5029
2025-08-21,58.3900,59.2900,58.0600,58.5100,67410588.0000,0.4122
2025-08-24,59.0400,59.0400,57.3600,57.4300,55015151.0000,0.5634
2025-08-25,57.0400,57.4500,56.6100,56.9700,54251386.0000,0.4121
2025-08-27,57.3100,57.3100,55.8900,56.3200,57742437.0000,0.6113
2025-08-28,56.3500,57.1500,55.5300,56.4300,66053084.0000,0.4311
2025-08-31,56.9000,57.9800,56.5700,57.8600,62787374.0000,0.4366
2025-09-01,58.4500,59.1000,57.9000,58.2500,72989341.0000,0.6260
2025-09-02,58.2500,58.7200,57.9000,57.9900,44161578.0000,0.3421
2025-09-03,58.7400,58.9000,57.2700,57.4200,45523685.0000,0.1804
2025-09-04,57.6400,58.1500,57.3000,57.8700,36924536.0000,0.1173
2025-09-07,58.1000,58.2500,57.3500,57.4500,31288449.0000,0.5531
2025-09-08,57.7300,57.7500,57.0000,57.0600,28437335.0000,0.4722
2025-09-09,57.3000,58.0300,57.2100,57.5700,37061910.0000,0.5224
2025-09-10,57.5700,58.0400,56.8800,56.9400,35651527.0000,0.2278
2025-09-11,57.2600,57.4200,56.7300,57.1100,30872715.0000,0.1818
2025-09-14,57.3900,58.4500,57.2000,58.0700,47861584.0000,0.1087
2025-09-15,58.3000,59.6500,58.2900,58.9800,83962341.0000,0.3104
2025-09-16,60.0000,60.0800,58.7500,59.2900,63663995.0000,0.4540
2025-09-17,59.4100,59.6600,58.7500,59.0800,34615017.0000,0.3353
2025-09-18,59.2500,60.6100,59.0600,60.4000,84643232.0000,0.3625
2025-09-21,60.4000,60.9700,59.6700,59.9300,62077740.0000,0.6425
2025-09-22,60.0000,60.1300,58.6300,58.7500,43152416.0000,0.3090
2025-09-23,58.7800,58.8800,57.3600,57.5000,36883372.0000,0.4084
2025-09-24,57.5000,58.2000,56.4500,56.6400,38206699.0000,0.5702
2025-09-25,56.9600,57.2300,55.1500,55.2800,54393034.0000,0.3379
2025-09-28,55.7000,56.3600,55.1500,55.2800,49687799.0000,0.4733
2025-09-29,55.3800,55.4600,54.4100,55.0500,57639009.0000,0.6174
2025-09-30,55.0500,55.3600,54.6000,55.1800,46144026.0000,0.6697
2025-10-02,55.4400,55.4800,53.8500,54.4600,69042422.0000,0.1882
2025-10-05,55.0000,55.1700,53.9200,54.1100,45009790.0000,0.6560
2025-10-06,54.3500,54.8000,53.9500,54.0100,50646458.0000,0.3953
2025-10-07,54.1300,54.1400,52.6600,52.7700,60453406.0000,0.2549
2025-10-08,52.8000,53.5300,52.5500,53.1700,63749358.0000,0.3755
2025-10-09,53.3000,54.7500,53.2300,54.3100,58987213.0000,0.6880
2025-10-12,54.2900,54.4800,53.7200,54.3500,44487704.0000,0.3956
2025-10-13,54.6500,54.7000,53.6200,53.9500,40526897.0000,0.2973
2025-10-14,54.2100,54.6000,53.5800,53.7300,56703266.0000,0.4800
2025-10-15,53.9300,54.2000,53.4100,53.6100,48868416.0000,0.2441
2025-10-16,53.6100,53.9500,52.0000,52.9200,173663310.0000,0.1455
2025-10-19,53.1900,53.6900,52.9200,53.0900,34409429.0000,0.1773
2025-10-20,53.6000,54.3400,53.4000,54.1800,22821584.0000,0.1768
2025-10-22,54.5400,55.2500,54.2200,54.5300,76480331.0000,0.1911
2025-10-23,54.6800,55.1800,53.6500,53.8200,44370005.0000,0.1833
2025-10-26,54.1000,54.1600,53.6300,53.7100,24719719.0000,0.4845
2025-10-27,53.7100,56.4700,53.6000,56.2200,134473878.0000,0.2091
2025-10-28,56.4400,58.7800,55.9800,58.1900,154967971.0000,0.3074
2025-10-29,58.5000,59.3300,57.9200,58.5100,83463327.0000,0.6381
2025-10-30,58.7800,60.1800,58.6600,59.3000,108026021.0000,0.3844
2025-11-02,59.4700,59.8800,58.5300,59.2400,75149800.0000,0.5005
2025-11-03,59.5900,61.3700,58.8300,59.9900,317089760.0000,0.2034
2025-11-05,61.5000,61.5000,59.4600,59.6100,147235071.0000,0.2154
2025-11-06,59.5000,59.5000,56.9300,57.3800,122840652.0000,0.1245
2025-11-09,57.9000,58.2000,57.0100,57.4300,63054794.0000,0.2014
2025-11-10,57.6000,58.0500,56.8600,57.8200,50483890.0000,0.2672
2025-11-11,58.2000,58.9500,57.6700,58.4800,53042828.0000,0.2062
2025-11-12,58.2900,58.3400,57.4100,57.5800,40221624.0000,0.1532
2025-11-13,57.5000,58.2900,57.0300,57.6800,41214942.0000,0.1724
2025-11-16,57.8000,58.1600,57.5000,57.7000,36049802.0000,0.3765
2025-11-17,57.8800,57.8800,56.7000,56.9000,29797672.0000,0.2238
2025-11-18,56.9500,57.0800,56.3000,56.5300,35976206.0000,0.3186
2025-11-19,56.6000,57.1500,56.5200,56.7000,37658777.0000,0.4021
2025-11-20,56.6700,56.7200,55.0000,55.1000,42894379.0000,0.5142
2025-11-23,55.1000,55.5400,54.4000,54.6100,96347031.0000,0.1236
2025-11-24,54.5000,54.9500,54.1100,54.1900,36680917.0000,0.5796
2025-11-25,54.2000,55.6900,54.1400,55.5800,43866679.0000,0.4767
2025-11-26,55.7000,55.9000,54.8100,54.9300,28645872.0000,0.1491
2025-11-27,55.0000,55.0000,53.7500,54.0100,52551047.0000,0.6241
2025-11-30,54.3000,54.7400,53.5200,53.7200,33170385.0000,0.6525
2025-12-01,53.7500,54.1000,53.2100,53.4200,41115861.0000,0.1366
2025-12-02,53.4300,53.6500,52.2200,52.5900,42825048.0000,0.2661
2025-12-03,52.6500,52.8400,50.6000,50.8500,76794810.0000,0.5837
2025-12-04,51.1300,52.1500,50.7500,51.7400,61141969.0000,0.5490
2025-12-07,52.0100,53.0000,51.5700,51.7800,97482417.0000,0.2107
2025-12-08,51.9900,52.7700,51.0000,52.5500,64804664.0000,0.2256
2025-12-09,52.8000,53.2000,51.3500,51.5400,59123651.0000,0.3223
2025-12-10,51.7000,52.4400,51.3200,52.0400,52982896.0000,0.3907
2025-12-11,52.5000,53.1000,52.5000,53.0200,42524157.0000,0.4710
2025-12-14,52.9900,53.3500,52.5500,53.1400,30122901.0000,0.3213
2025-12-15,53.1400,53.1400,52.2500,52.6700,33821093.0000,0.3775
2025-12-16,52.6000,52.6500,51.8000,51.9400,30348315.0000,0.5485
2025-12-17,51.9100,52.0000,51.3200,51.7800,30872497.0000,0.1220
2025-12-18,51.8000,52.7500,51.5400,52.5900,37121138.0000,0.2515
2025-12-21,52.9000,53.7400,52.8000,53.5100,38903607.0000,0.5280
2025-12-22,53.5100,53.8400,53.3200,53.6200,30259539.0000,0.6371
2025-12-23,53.5900,55.0500,53.1600,53.3000,44076962.0000,0.4070
2025-12-25,53.3000,54.1300,53.1000,53.2000,41885960.0000,0.4193
2025-12-28,53.4400,53.8500,52.6100,52.7300,35515877.0000,0.1643
2025-12-29,52.7300,52.8000,51.8100,52.0000,101385408.0000,0.3684
2025-12-30,52.0000,53.1600,51.9100,52.6700,38744091.0000,0.4196
2025-12-31,52.7100,52.9800,52.0500,52.4700,26749342.0000,0.2455
2026-01-01,52.5900,54.4000,52.4400,54.2800,59517999.0000,0.2615
2026-01-04,54.4000,54.5400,53.3000,53.6700,40693570.0000,0.3264
2026-01-05,53.7000,53.9900,52.8700,53.4500,31119731.0000,0.1120
2026-01-06,53.3000,53.6900,52.6700,52.9000,48744390.0000,0.2932
2026-01-07,52.9000,53.4100,50.6500,50.9300,59316617.0000,0.2269
2026-01-08,50.8200,51.0900,48.8700,49.2000,89917429.0000,0.2965
2026-01-11,49.3000,49.3800,47.9000,49.2000,66498246.0000,0.1719
2026-01-12,49.5500,49.7000,47.8000,48.6900,75354673.0000,0.6343
2026-01-13,48.4900,49.8000,48.1600,49.0100,55863563.0000,0.4562
2026-01-14,49.0100,49.0100,49.0100,49.0100,0.0000,0.5075
2026-01-15,49.0200,49.3600,48.1500,48.4500,105047207.0000,0.5735
2026-01-18,48.6900,48.9200,47.4500,47.9800,52924798.0000,0.3991
2026-01-19,47.9800,48.3300,46.2000,46.3400,60935304.0000,0.1522
2026-01-20,46.3000,46.6900,45.3700,45.5300,78076574.0000,0.4223
2026-01-21,46.4000,47.2000,45.7500,46.9900,56239464.0000,0.4521
2026-01-22,47.4000,47.4000,45.5500,45.7000,49252985.0000,0.5473
2026-01-26,45.8500,46.2500,44.8800,45.7900,62941841.0000,0.3590
2026-01-27,46.0100,48.0000,46.0100,47.8000,59993734.0000,0.1765
2026-01-28,48.0300,48.0900,46.6300,47.4400,55397230.0000,0.2703
2026-01-29,47.4300,47.9700,46.7900,47.6700,60762661.0000,0.3178
2026-02-01,46.5000,47.2500,45.4100,46.9900,45471127.0000,0.4876
2026-02-02,49.3100,49.6900,48.4200,49.1600,78516505.0000,0.4425
2026-02-03,49.2600,50.0000,48.8000,49.7700,55580192.0000,0.3137
2026-02-04,50.0000,50.0200,47.0000,47.8500,121302173.0000,0.6919
2026-02-05,47.8500,48.2000,47.2500,48.0400,57960744.0000,0.4635
2026-02-08,48.2600,48.5700,47.6100,48.1900,51743958.0000,0.2423
2026-02-09,48.2000,48.3900,47.5500,47.6900,40362194.0000,0.1611
2026-02-10,47.7100,47.7400,46.7000,47.3800,57124692.0000,0.1917
2026-02-11,47.3000,47.5500,46.7200,46.8100,38946281.0000,0.2476
2026-02-12,46.6000,46.7400,45.5500,45.6700,52618195.0000,0.1964
2026-02-15,45.6700,46.3300,45.3400,46.2100,39325966.0000,0.2119
2026-02-16,46.1900,46.5700,45.7100,45.9400,39827932.0000,0.2711
2026-02-17,45.9500,46.2900,45.8100,46.0900,22066437.0000,0.2040
2026-02-18,46.0500,46.3900,45.0000,45.2500,36681650.0000,0.6381
2026-02-19,45.2000,45.3500,44.2600,44.4600,61647383.0000,0.1481
2026-02-22,44.5600,44.9600,43.8300,44.2500,49442100.0000,0.4147
2026-02-23,44.2500,44.3900,43.3600,44.1300,56568697.0000,0.3462
2026-02-24,44.3400,44.7400,42.6000,43.1800,75839738.0000,0.6894
2026-02-25,43.1800,43.9000,42.8700,43.2700,49800911.0000,0.1672
2026-02-26,43.2700,43.3000,42.4500,42.6700,85724851.0000,0.3387
2026-03-01,39.1300,41.7900,39.1300,40.9500,116013965.0000,0.6817
2026-03-03,40.2000,40.5500,39.7000,39.9300,71113339.0000,0.6193
2026-03-04,40.2500,40.6400,39.2200,40.2500,89173308.0000,0.5902
2026-03-05,40.2500,40.9900,39.8500,39.9900,63058597.0000,0.2547
2026-03-08,39.4900,39.7600,38.1900,39.6200,71721599.0000,0.2025
2026-03-09,40.3800,41.6400,40.0000,41.4500,70866917.0000,0.5012
2026-03-10,41.7200,42.0600,41.4000,41.6200,64189593.0000,0.6576
2026-03-11,41.5100,43.5400,40.9300,42.4300,108432510.0000,0.4341
2026-03-12,42.4200,42.8300,40.9800,41.4100,79497665.0000,0.4430
2026-03-15,41.4900,42.2300,40.7200,41.0100,81266796.0000,0.2680
2026-03-16,41.5000,41.6000,40.5100,41.2700,70423021.0000,0.5617
2026-03-17,41.3400,42.3000,41.2100,42.0600,58427254.0000,0.2122
2026-03-18,41.2000,41.7900,40.8200,41.0900,55593734.0000,0.2942
2026-03-19,41.4000,42.7300,41.3400,41.9500,71960845.0000,0.3553
2026-03-22,41.7600,41.7600,39.7000,39.9400,68192562.0000,0.4046
2026-03-23,41.3000,41.3000,39.9500,41.0400,65440981.0000,0.2454
2026-03-24,41.5000,42.8500,41.4300,42.2700,76079784.0000,0.1689
2026-03-26,41.8500,42.0500,40.6000,40.8200,73603173.0000,0.4664
2026-03-29,40.0000,40.8100,39.1000,39.5600,126591848.0000,0.2732
2026-03-31,41.3900,41.5900,40.8000,41.1200,58512083.0000,0.4487
2026-04-01,40.5000,40.9800,39.7700,40.7800,64825364.0000,0.1926
2026-04-05,40.9000,41.7300,39.8400,41.5900,66648727.0000,0.3887
2026-04-06,41.2900,41.9000,40.9300,41.5500,39145918.0000,0.4196
2026-04-07,43.4000,44.3800,42.6300,44.2300,98803804.0000,0.1311
2026-04-08,44.2300,44.5600,43.3600,44.2300,80302508.0000,0.3020
2026-04-09,44.4800,45.6500,44.3800,45.3200,67332752.0000,0.1806
2026-04-12,44.5000,46.4100,43.8900,45.8600,132245471.0000,0.1380
2026-04-14,47.0000,49.3600,46.7300,49.1300,215457241.0000,0.6940
2026-04-15,50.0300,50.5300,49.0100,50.2500,161130833.0000,0.2934
2026-04-16,50.7900,53.7400,50.5700,52.9300,337159969.0000,0.5859
2026-04-19,53.3400,53.4500,51.8700,52.5000,153681261.0000,0.2528
2026-04-20,52.8100,53.3500,52.2600,53.1000,114713319.0000,0.5089
2026-04-21,53.1500,54.7000,52.9000,54.5700,147736421.0000,0.5561
2026-04-22,54.5100,55.0500,53.5200,53.7300,114711783.0000,0.4574
2026-04-23,53.9000,54.2500,52.9300,53.9100,103128445.0000,0.3829
2026-04-26,54.2600,57.4800,54.2600,56.9300,215958603.0000,0.3471
2026-04-27,57.1500,57.8700,56.9000,57.3200,138320111.0000,0.3093
2026-04-28,57.7500,58.0600,56.4000,56.8100,127240966.0000,0.6577
2026-04-29,56.5000,56.5000,55.0000,55.5800,102354018.0000,0.5984
2026-04-30,55.5800,55.5800,55.5800,55.5800,0.0000,0.6790
2026-05-03,56.2000,56.3500,54.0700,54.9600,103192022.0000,0.1746
2026-05-04,54.9500,56.0000,54.5600,54.8500,71812106.0000,0.5385
2026-05-05,55.2900,55.3100,53.3100,54.3200,90584507.0000,0.6630
2026-05-06,54.5900,55.8700,53.7500,55.6500,98244179.0000,0.2087
2026-05-07,55.9000,55.9200,54.5700,54.9700,56797248.0000,0.1399
2026-05-10,54.3500,54.4300,53.0200,53.3000,70005148.0000,0.5447
2026-05-11,53.0000,53.9600,51.3100,51.5200,99265010.0000,0.4447
2026-05-12,51.3100,53.7400,51.3100,53.1000,93140759.0000,0.6051
2026-05-13,53.4100,53.9100,52.5100,53.4700,70978290.0000,0.1839
2026-05-14,53.4700,54.5100,52.9800,53.8400,82878733.0000,0.5772
2026-05-17,53.4800,53.4800,52.1500,53.2500,77363520.0000,0.2210
2026-05-18,53.5700,53.8300,52.5200,52.9100,54643439.0000,0.1982
2026-05-19,52.5500,52.7000,52.0000,52.5700,46459868.0000,0.1986
2026-05-20,53.0000,53.8400,52.6600,52.8700,55852452.0000,0.5887
2026-05-21,53.1700,53.9500,53.0000,53.7500,60760806.0000,0.4991
2026-05-24,54.7500,54.9000,53.1000,53.9900,132667695.0000,0.4138
2026-05-25,53.6400,55.4900,53.3800,54.5800,173729945.0000,0.3153
2026-05-26,54.8500,58.1000,54.4200,57.5300,227745007.0000,0.6263
2026-05-27,57.5300,57.5300,57.5300,57.5300,0.0000,0.3355
2026-05-28,58.0000,58.4200,55.6000,56.9900,221481859.0000,0.5900
2026-05-31,56.8100,56.9000,53.5000,53.9300,153165238.0000,0.3635
2026-06-01,56.8100,56.9000,53.5000,53.9300,103395195.0000,0.3262
