Date,Open,High,Low,Close,Volume,Dividends,Stock_Splits,Delivery_Percentage
2023-06-06 00:00:00+05:30,24.52040324873602,24.52040324873602,24.05862539650715,24.428049087524414,36462.0,0.0,0.0,0.3247
2023-06-07 00:00:00+05:30,24.428051197455034,24.428051197455034,24.104806320666565,24.335695266723633,72499.0,0.0,0.0,0.6704
2023-06-08 00:00:00+05:30,23.966272182096315,24.428050052567976,23.596848476484762,24.012449264526367,84758.0,0.0,0.0,0.5392
2023-06-09 00:00:00+05:30,24.012451555374533,24.289517599473214,23.781562598111318,23.873918533325195,43844.0,0.0,0.0,0.4592
2023-06-12 00:00:00+05:30,23.873917585371583,24.058627686922165,23.18125074108542,23.50449562072754,69932.0,0.0,0.0,0.1936
2023-06-13 00:00:00+05:30,23.50449585429729,24.47422874131723,23.181250971443013,23.3659610748291,130098.0,0.0,0.0,0.1936
2023-06-14 00:00:00+05:30,23.227426135579485,23.550670991695622,23.227426135579485,23.412137985229492,58495.0,0.0,0.0,0.1349
2023-06-15 00:00:00+05:30,23.45831584031839,23.45831584031839,22.858004951477053,23.08889389038086,79507.0,0.0,0.0,0.6197
2023-06-16 00:00:00+05:30,22.99653945246672,24.243340155636616,22.99653945246672,23.27360725402832,48106.0,0.0,0.0,0.4607
2023-06-19 00:00:00+05:30,23.27360574612103,23.550671768188476,22.90418203464069,23.08889389038086,79546.0,0.0,0.0,0.5248
2023-06-20 00:00:00+05:30,22.765649393093014,23.412139137133316,22.673293463723994,22.950361251831055,116729.0,0.0,0.0,0.1124
2023-06-21 00:00:00+05:30,23.31978129401611,23.31978129401611,22.9041805267334,22.9041805267334,53620.0,0.0,0.0,0.6819
2023-06-22 00:00:00+05:30,23.273604585363614,23.273604585363614,22.62711488405912,22.765647888183594,54199.0,0.0,0.0,0.5995
2023-06-23 00:00:00+05:30,22.950362218068374,22.950362218068374,22.48858431332472,22.58094024658203,38189.0,0.0,0.0,0.2274
2023-06-26 00:00:00+05:30,22.58093893850704,23.042716816500697,22.16533814369562,22.303871154785156,43661.0,0.0,0.0,0.2091
2023-06-27 00:00:00+05:30,22.58093873710166,22.811827674039133,22.1653379459971,22.39622688293457,54030.0,0.0,0.0,0.21
2023-06-28 00:00:00+05:30,22.580937997518262,23.319781866902023,22.211514301283646,22.67329216003418,64425.0,0.0,0.0,0.2825
2023-06-30 00:00:00+05:30,22.67329509604555,23.78156280517578,22.396229049534472,23.78156280517578,99530.0,0.0,0.0,0.4149
2023-07-03 00:00:00+05:30,24.93600480037989,24.93600480037989,23.78156013369564,24.10480499267578,86862.0,0.0,0.0,0.3592
2023-07-04 00:00:00+05:30,24.104804030360874,24.797470802718703,23.41213725800305,23.6892032623291,52359.0,0.0,0.0,0.2747
2023-07-05 00:00:00+05:30,23.92009467037351,24.197162465013697,23.135071894540616,23.50449562072754,40562.0,0.0,0.0,0.4671
2023-07-06 00:00:00+05:30,23.735384597958816,23.735384597958816,23.135071922939606,23.458316802978516,37158.0,0.0,0.0,0.1837
2023-07-07 00:00:00+05:30,23.135070774221685,23.781560502199568,23.08889369145589,23.181249618530273,62109.0,0.0,0.0,0.2753
2023-07-10 00:00:00+05:30,23.08889291206774,23.31978184118842,22.627115053826387,22.719470977783203,63058.0,0.0,0.0,0.3198
2023-07-11 00:00:00+05:30,22.71947080732301,22.95035973471137,22.580937803198537,22.765647888183594,40196.0,0.0,0.0,0.3736
2023-07-12 00:00:00+05:30,22.719470444696512,23.08889237031298,22.48858152099338,22.9041805267334,68257.0,0.0,0.0,0.5711
2023-07-13 00:00:00+05:30,22.719470376417426,23.088892300923668,21.88827060589271,22.16533660888672,76377.0,0.0,0.0,0.2198
2023-07-14 00:00:00+05:30,22.211516183649962,22.53476106447802,21.28796038788002,21.934450149536133,112489.0,0.0,0.0,0.4085
2023-07-17 00:00:00+05:30,22.35004997253418,22.85800493309699,21.934449178224384,22.35004997253418,41982.0,0.0,0.0,0.4554
2023-07-18 00:00:00+05:30,22.62711482774403,22.950359677591774,21.70355912048917,22.026803970336914,73492.0,0.0,0.0,0.1279
2023-07-19 00:00:00+05:30,22.026806081421704,22.303872115535533,21.703561200593647,21.934450149536133,51290.0,0.0,0.0,0.4645
2023-07-20 00:00:00+05:30,22.257694648689647,22.257694648689647,21.888272689025086,22.072982788085938,49647.0,0.0,0.0,0.2023
2023-07-21 00:00:00+05:30,22.350048820184657,22.580937746998373,21.795915043523202,22.026803970336914,41037.0,0.0,0.0,0.139
2023-07-24 00:00:00+05:30,22.488583010599744,22.488583010599744,22.026805132606086,22.303871154785156,48384.0,0.0,0.0,0.6693
2023-07-25 00:00:00+05:30,22.630497367541572,22.817141356787246,22.39719327096898,22.4438533782959,54188.0,0.25,0.0,0.6794
2023-07-26 00:00:00+05:30,22.44385248819893,22.630496470042523,21.55729802436419,22.210548400878906,44308.0,0.0,0.0,0.585
2023-07-27 00:00:00+05:30,22.39719302528783,22.490515018886992,21.650620636432492,22.163888931274414,65988.0,0.0,0.0,0.2828
2023-07-28 00:00:00+05:30,22.35053408006455,22.35053408006455,21.88392586778737,22.070568084716797,35135.0,0.0,0.0,0.1586
2023-07-31 00:00:00+05:30,21.97724520940404,22.350533188307335,21.743941112573978,21.837263107299805,57377.0,0.0,0.0,0.5105
2023-08-01 00:00:00+05:30,22.257211316534605,22.257211316534605,21.74394123269167,21.977245330810547,34651.0,0.0,0.0,0.3641
2023-08-02 00:00:00+05:30,22.023905681787824,22.023905681787824,21.603957622486398,21.650619506835938,71141.0,0.0,0.0,0.1732
2023-08-03 00:00:00+05:30,21.650621742962795,22.023907956468555,20.57742143167627,20.717405319213867,256822.0,0.0,0.0,0.3971
2023-08-04 00:00:00+05:30,20.764062881469727,20.950706855313175,19.784186468713752,20.764062881469727,75233.0,0.0,0.0,0.1206
2023-08-07 00:00:00+05:30,20.76406415209113,21.370654434248312,19.83084778570501,20.81072425842285,110907.0,0.0,0.0,0.6456
2023-08-08 00:00:00+05:30,20.857386144723534,21.184012228952465,20.110811983633262,20.81072425842285,59013.0,0.0,0.0,0.2553
2023-08-09 00:00:00+05:30,20.95070762572941,20.99736773092167,20.34411557841654,20.857385635375977,28577.0,0.0,0.0,0.4975
2023-08-10 00:00:00+05:30,20.717403666089133,21.04402796436334,20.577419789721414,20.99736785888672,52434.0,0.0,0.0,0.287
2023-08-11 00:00:00+05:30,21.323995386507065,21.323995386507065,20.48410097105834,20.577421188354492,70451.0,0.0,0.0,0.412
2023-08-14 00:00:00+05:30,20.577421188354492,21.184013280593785,20.34411708517601,20.577421188354492,50499.0,0.0,0.0,0.428
2023-08-16 00:00:00+05:30,20.950709177415302,20.99736928606338,20.437439082441212,20.577421188354492,38244.0,0.0,0.0,0.2109
2023-08-17 00:00:00+05:30,20.530760570357646,20.81072477523856,20.530760570357646,20.624082565307617,41345.0,0.0,0.0,0.6818
2023-08-18 00:00:00+05:30,20.810725537613504,20.810725537613504,20.437439324107746,20.717405319213867,35181.0,0.0,0.0,0.5651
2023-08-21 00:00:00+05:30,20.764064026982222,20.95070801112245,20.530759936791412,20.67074203491211,45134.0,0.0,0.0,0.6637
2023-08-22 00:00:00+05:30,20.9507077534101,21.230671946207682,20.717403666089133,20.99736785888672,75540.0,0.0,0.0,0.6369
2023-08-23 00:00:00+05:30,20.997366090439655,21.32399214117358,20.717401921221303,21.137348175048828,71456.0,0.0,0.0,0.4587
2023-08-24 00:00:00+05:30,21.370654794060805,21.930584979313675,21.370654794060805,21.697280883789062,71527.0,0.0,0.0,0.6531
2023-08-25 00:00:00+05:30,21.88392460813181,22.117228700841235,21.463976529267253,22.023906707763672,56974.0,0.0,0.0,0.1531
2023-08-28 00:00:00+05:30,22.02390697351732,22.350533063245575,21.55729878246809,21.697280883789062,59480.0,0.0,0.0,0.2176
2023-08-29 00:00:00+05:30,21.55729802436419,22.58383636456609,21.55729802436419,22.210548400878906,48444.0,0.0,0.0,0.1271
2023-08-30 00:00:00+05:30,22.817142658859343,22.817142658859343,22.070568439242,22.350534439086914,38320.0,0.0,0.0,0.2952
2023-08-31 00:00:00+05:30,22.397194549076517,22.817142658859343,21.977246439293694,22.350534439086914,51937.0,0.0,0.0,0.3332
2023-09-01 00:00:00+05:30,22.53717396423238,22.53717396423238,22.117227684631857,22.25720977783203,45456.0,0.0,0.0,0.2628
2023-09-04 00:00:00+05:30,22.770478952795738,22.770478952795738,22.21054877773335,22.490514755249023,46861.0,0.0,0.0,0.5972
2023-09-05 00:00:00+05:30,22.770477912062898,22.770477912062898,22.02390556608138,22.11722755432129,85990.0,0.0,0.0,0.3141
2023-09-06 00:00:00+05:30,22.490515143013578,22.490515143013578,22.11722894652572,22.303871154785156,31600.0,0.0,0.0,0.2686
2023-09-07 00:00:00+05:30,22.30386988224246,22.443851975442634,21.977243811462795,22.25720977783203,50094.0,0.0,0.0,0.4256
2023-09-08 00:00:00+05:30,22.257210924873576,22.490515018886992,21.55729864283333,22.163888931274414,89231.0,0.0,0.0,0.1846
2023-09-11 00:00:00+05:30,22.350531634936623,22.397191739072138,21.697279497226134,22.11722755432129,71207.0,0.0,0.0,0.5813
2023-09-12 00:00:00+05:30,22.39719212308843,22.39719212308843,21.557297774466395,21.930583953857422,36147.0,0.0,0.0,0.1447
2023-09-13 00:00:00+05:30,21.88392358867698,21.93058369305763,21.463975529375553,21.650619506835938,61385.0,0.0,0.0,0.6921
2023-09-14 00:00:00+05:30,21.650620776671737,21.88392487219635,21.32399468694348,21.697280883789062,30714.0,0.0,0.0,0.5633
2023-09-15 00:00:00+05:30,21.6972811250555,22.02390721841573,21.46397702693662,21.977245330810547,24714.0,0.0,0.0,0.2192
2023-09-18 00:00:00+05:30,22.72382005232921,22.72382005232921,21.557299534036837,21.790603637695312,47952.0,0.0,0.0,0.1033
2023-09-20 00:00:00+05:30,21.790603637695312,22.023907741353785,21.510637645323712,21.790603637695312,31295.0,0.0,0.0,0.5893
2023-09-21 00:00:00+05:30,22.023906848682746,22.023906848682746,21.51063677345649,21.55729866027832,22748.0,0.0,0.0,0.5241
2023-09-22 00:00:00+05:30,21.463974225782756,21.837260378063483,21.044026191986454,21.137348175048828,49584.0,0.0,0.0,0.5374
2023-09-25 00:00:00+05:30,21.97724548278968,21.97724548278968,21.13735107974741,21.510637283325195,23292.0,0.0,0.0,0.5628
2023-09-26 00:00:00+05:30,21.510637923067247,21.83726402840029,21.463977813720703,21.463977813720703,18816.0,0.0,0.0,0.1444
2023-09-27 00:00:00+05:30,21.650620653953002,21.650620653953002,21.277332679254275,21.55729866027832,27770.0,0.0,0.0,0.3151
2023-09-28 00:00:00+05:30,21.37065569930377,21.790603801024318,21.32399559020996,21.32399559020996,22641.0,0.0,0.0,0.1695
2023-09-29 00:00:00+05:30,21.323995473181473,21.69728168379051,21.044029480247904,21.18401336669922,33504.0,0.0,0.0,0.6179
2023-10-03 00:00:00+05:30,21.697280636215023,21.697280636215023,21.137350457351165,21.417316436767578,32507.0,0.0,0.0,0.474
2023-10-04 00:00:00+05:30,21.650619883426803,21.650619883426803,20.62408154947685,20.857385635375977,65950.0,0.0,0.0,0.2985
2023-10-05 00:00:00+05:30,21.277330259658005,21.277330259658005,20.53075795509655,21.137348175048828,45288.0,0.0,0.0,0.1381
2023-10-06 00:00:00+05:30,21.417317637025565,21.417317637025565,20.204135218170514,20.717405319213867,65463.0,0.0,0.0,0.2866
2023-10-09 00:00:00+05:30,20.717403040086374,21.230671304695868,20.530759063881717,21.04402732849121,73059.0,0.0,0.0,0.2951
2023-10-10 00:00:00+05:30,21.743941792628245,21.743941792628245,21.137351477892427,21.18401336669922,19065.0,0.0,0.0,0.5378
2023-10-11 00:00:00+05:30,21.184012607091187,21.603958911479687,20.857386517031916,21.09069061279297,22221.0,0.0,0.0,0.4825
2023-10-12 00:00:00+05:30,21.41731670285224,21.603958911479687,20.90404662419653,21.09069061279297,41299.0,0.0,0.0,0.6323
2023-10-13 00:00:00+05:30,21.557299171253057,21.65062116713976,20.764064876169627,21.510637283325195,84242.0,0.0,0.0,0.3833
2023-10-16 00:00:00+05:30,21.93058614431074,21.93058614431074,21.090691711799042,21.603960037231445,35220.0,0.0,0.0,0.1718
2023-10-17 00:00:00+05:30,21.88392319117433,21.88392319117433,20.717402803157977,21.37065315246582,80843.0,0.0,0.0,0.5279
2023-10-18 00:00:00+05:30,21.18401336669922,21.46397757966373,20.997369371410173,21.18401336669922,30728.0,0.0,0.0,0.5565
2023-10-19 00:00:00+05:30,21.09068984980889,21.463976033528645,20.904045867964548,20.99736785888672,33935.0,0.0,0.0,0.4368
2023-10-20 00:00:00+05:30,20.857385762487926,21.230671946207682,20.764063771565755,20.99736785888672,38242.0,0.0,0.0,0.5626
2023-10-23 00:00:00+05:30,21.230672207363845,21.230672207363845,20.577420042841993,20.67074203491211,36067.0,0.0,0.0,0.3963
2023-10-25 00:00:00+05:30,20.810724133032807,20.95070801112245,20.530759936791412,20.67074203491211,26299.0,0.0,0.0,0.4136
2023-10-26 00:00:00+05:30,20.950707883167606,20.950707883167606,20.064151633869518,20.530759811401367,38182.0,0.0,0.0,0.3565
2023-10-27 00:00:00+05:30,20.53075880414984,20.904044971867886,20.344114830306392,20.764062881469727,19770.0,0.0,0.0,0.1153
2023-10-30 00:00:00+05:30,20.670742672798102,20.9973687651385,20.157474370526764,20.624082565307617,33508.0,0.0,0.0,0.1647
2023-10-31 00:00:00+05:30,20.57742143167627,20.90404753598221,20.344117325739038,20.717405319213867,27427.0,0.0,0.0,0.1189
2023-11-01 00:00:00+05:30,20.950706855313175,20.950706855313175,20.25079462335352,20.764062881469727,18846.0,0.0,0.0,0.4818
2023-11-02 00:00:00+05:30,21.044029643550736,21.044029643550736,20.390779214907926,20.717405319213867,30352.0,0.0,0.0,0.2886
2023-11-03 00:00:00+05:30,20.577421188354492,20.99736928606338,20.297456976527933,20.577421188354492,50572.0,0.0,0.0,0.4051
2023-11-06 00:00:00+05:30,20.95070865764802,20.9973687651385,20.530760570357646,20.624082565307617,53161.0,0.0,0.0,0.6445
2023-11-07 00:00:00+05:30,20.717403794401683,20.90404599743306,20.43743781990121,20.530759811401367,35983.0,0.0,0.0,0.2496
2023-11-08 00:00:00+05:30,20.577421188354492,20.810725291532975,20.437439082441212,20.577421188354492,57802.0,0.0,0.0,0.3462
2023-11-09 00:00:00+05:30,20.530761079706416,20.8573871801501,20.530761079706416,20.577421188354492,29357.0,0.0,0.0,0.5533
2023-11-10 00:00:00+05:30,20.62408307697162,20.810725291532975,20.437439082441212,20.577421188354492,19197.0,0.0,0.0,0.2373
2023-11-13 00:00:00+05:30,21.09069010924315,21.09069010924315,19.737525674148863,20.67074203491211,46538.0,0.0,0.0,0.1462
2023-11-15 00:00:00+05:30,20.857385891667448,20.857385891667448,20.43743781990121,20.530759811401367,78512.0,0.0,0.0,0.2739
2023-11-16 00:00:00+05:30,20.62408307697162,20.810725291532975,20.34411708517601,20.577421188354492,31331.0,0.0,0.0,0.1967
2023-11-17 00:00:00+05:30,20.764065428413684,20.810725537613504,20.437439324107746,20.717405319213867,47023.0,0.0,0.0,0.6578
2023-11-20 00:00:00+05:30,20.76406261160596,20.81072271447597,20.390776448739395,20.484098434448242,55008.0,0.0,0.0,0.5849
2023-11-21 00:00:00+05:30,20.670743066679798,20.670743066679798,20.344116968115525,20.43743896484375,46375.0,0.0,0.0,0.48
2023-11-22 00:00:00+05:30,20.67074062589711,20.67074062589711,20.297454463030544,20.484098434448242,26420.0,0.0,0.0,0.6229
2023-11-23 00:00:00+05:30,20.71740250873595,20.71740250873595,20.437436551609405,20.484098434448242,19945.0,0.0,0.0,0.5822
2023-11-24 00:00:00+05:30,20.157472374451686,20.530758537318253,20.157472374451686,20.484098434448242,17379.0,0.0,0.0,0.2119
2023-11-28 00:00:00+05:30,20.530759555420783,20.530759555420783,20.064151383706673,20.250795364379883,60315.0,0.0,0.0,0.6355
2023-11-29 00:00:00+05:30,20.530760071836124,20.530760071836124,20.064151888385304,20.204133987426758,44912.0,0.0,0.0,0.4236
2023-11-30 00:00:00+05:30,19.97083189023824,20.53076212229465,19.97083189023824,20.344118118286133,32611.0,0.0,0.0,0.5845
2023-12-01 00:00:00+05:30,20.344115702444974,20.484099578813,20.064151509646777,20.390777587890625,30688.0,0.0,0.0,0.6377
2023-12-04 00:00:00+05:30,20.53076096157198,20.624082958300203,20.064152757899887,20.43743896484375,79077.0,0.0,0.0,0.2908
2023-12-05 00:00:00+05:30,20.530760071836124,20.530760071836124,20.064151888385304,20.204133987426758,43578.0,0.0,0.0,0.166
2023-12-06 00:00:00+05:30,20.437440120290393,20.437440120290393,20.064153892242498,20.344118118286133,58506.0,0.0,0.0,0.2368
2023-12-07 00:00:00+05:30,20.53076212229465,20.53076212229465,20.15747589424676,20.344118118286133,59894.0,0.0,0.0,0.3563
2023-12-08 00:00:00+05:30,20.48410201127709,20.48410201127709,20.110814003260057,20.344118118286133,90978.0,0.0,0.0,0.5908
2023-12-11 00:00:00+05:30,20.53076072038084,20.53076072038084,20.06415252219037,20.157474517822266,107624.0,0.0,0.0,0.6164
2023-12-12 00:00:00+05:30,20.43743896484375,20.484100853192384,20.11081286627948,20.43743896484375,63675.0,0.0,0.0,0.1042
2023-12-13 00:00:00+05:30,20.297456741333008,20.484100733700693,20.297456741333008,20.297456741333008,44047.0,0.0,0.0,0.4064
2023-12-14 00:00:00+05:30,20.29745572263544,20.530759811401367,20.29745572263544,20.530759811401367,51199.0,0.0,0.0,0.3504
2023-12-15 00:00:00+05:30,20.530760289794785,21.55729866027832,20.39077818926725,21.55729866027832,208703.0,0.0,0.0,0.2333
2023-12-18 00:00:00+05:30,21.930584701066163,22.630496978759766,21.65062050197631,22.630496978759766,258689.0,0.0,0.0,0.1719
2023-12-19 00:00:00+05:30,23.237087887930677,23.703696085599844,22.91046179356846,23.190427780151367,313516.0,0.0,0.0,0.3026
2023-12-20 00:00:00+05:30,23.517053257097796,23.517053257097796,22.023906707763672,22.023906707763672,149564.0,0.0,0.0,0.6657
2023-12-21 00:00:00+05:30,22.02390797547671,22.58383818620314,20.95070944323301,22.070568084716797,82761.0,0.0,0.0,0.2939
2023-12-22 00:00:00+05:30,22.770478178704707,22.770478178704707,21.930583834648132,22.397192001342773,39868.0,0.0,0.0,0.4113
2023-12-26 00:00:00+05:30,22.91046194498581,22.91046194498581,21.69728133501556,22.723819732666016,69644.0,0.0,0.0,0.5218
2023-12-27 00:00:00+05:30,22.72381936216441,22.72381936216441,22.117229067069466,22.4438533782959,43459.0,0.0,0.0,0.3182
2023-12-28 00:00:00+05:30,22.957122023801787,22.957122023801787,21.557297531862275,22.25720977783203,43652.0,0.0,0.0,0.6831
2023-12-29 00:00:00+05:30,22.303870012010066,22.863800168037415,22.25720990732816,22.397192001342773,58017.0,0.0,0.0,0.6775
2024-01-01 00:00:00+05:30,22.9104607906973,22.9104607906973,21.930584330472286,22.817140579223633,59986.0,0.0,0.0,0.2511
2024-01-02 00:00:00+05:30,23.003784819953275,23.003784819953275,22.39719449179433,22.957124710083008,61903.0,0.0,0.0,0.3983
2024-01-03 00:00:00+05:30,23.050445829186938,23.050445829186938,22.443853744232786,22.723819732666016,63121.0,0.0,0.0,0.2805
2024-01-04 00:00:00+05:30,23.33040847564231,23.33040847564231,22.630496221373043,23.14376449584961,80551.0,0.0,0.0,0.2709
2024-01-05 00:00:00+05:30,23.14376462643003,23.890338769844206,22.910460540357274,23.750356674194336,170514.0,0.0,0.0,0.1221
2024-01-08 00:00:00+05:30,24.26362533663047,24.683573410213572,23.61037317327207,24.170303344726562,233892.0,0.0,0.0,0.4657
2024-01-09 00:00:00+05:30,24.216964975948823,24.636911265145987,23.610372924938044,23.890338897705078,99245.0,0.0,0.0,0.4016
2024-01-10 00:00:00+05:30,24.263625598873897,24.5902516840833,23.517053215511517,23.843677520751953,76484.0,0.0,0.0,0.1309
2024-01-11 00:00:00+05:30,24.170303479391507,24.170303479391507,23.377069213742214,23.70369529724121,53435.0,0.0,0.0,0.2672
2024-01-12 00:00:00+05:30,24.07698198795474,24.870216270109427,23.423731587333048,24.12364387512207,158139.0,0.0,0.0,0.645
2024-01-15 00:00:00+05:30,24.263624715437313,25.290163040161133,23.563712464030466,25.290163040161133,308350.0,0.0,0.0,0.2437
2024-01-16 00:00:00+05:30,25.850094870386894,26.316703068191938,24.35694828141696,25.616790771484375,429991.0,0.0,0.0,0.1869
2024-01-17 00:00:00+05:30,25.850095185234185,25.850095185234185,24.590252679822225,24.683574676513672,80223.0,0.0,0.0,0.3937
2024-01-18 00:00:00+05:30,24.450269314097113,25.616789762671043,23.61037316714873,24.776893615722656,133486.0,0.0,0.0,0.6914
2024-01-19 00:00:00+05:30,24.776894253274186,25.243502444710376,24.590252044681105,24.730234146118164,87752.0,0.0,0.0,0.2452
2024-01-23 00:00:00+05:30,24.63691219767498,25.196842384433978,23.42373160967131,23.517053604125977,121605.0,0.0,0.0,0.5033
2024-01-24 00:00:00+05:30,24.123642077374758,24.123642077374758,22.677155722424757,23.657033920288086,60666.0,0.0,0.0,0.557
2024-01-25 00:00:00+05:30,23.797017299767695,23.797017299767695,22.91046104131818,23.097105026245117,52327.0,0.0,0.0,0.2426
2024-01-29 00:00:00+05:30,23.517053751876517,23.657035854453483,22.677157576476706,23.050445556640625,83171.0,0.0,0.0,0.5369
2024-01-30 00:00:00+05:30,23.563713859412502,23.563713859412502,22.7238194639817,23.050445556640625,120606.0,0.0,0.0,0.3207
2024-01-31 00:00:00+05:30,23.563712819507643,23.563712819507643,23.003782653941396,23.283748626708984,71652.0,0.0,0.0,0.4794
2024-02-01 00:00:00+05:30,23.563715038241952,23.563715038241952,22.863802710373378,22.957124710083008,55212.0,0.0,0.0,0.4801
2024-02-02 00:00:00+05:30,23.237087124955842,23.237087124955842,22.53717485143326,23.097105026245117,106683.0,0.0,0.0,0.4215
2024-02-05 00:00:00+05:30,24.123644422588562,24.123644422588562,22.770479923499888,23.47039222717285,94377.0,0.0,0.0,0.1542
2024-02-06 00:00:00+05:30,23.517052323913838,24.030320595519907,22.44385211606113,23.003782272338867,86026.0,0.0,0.0,0.6012
2024-02-07 00:00:00+05:30,23.33041092895243,23.470393038532322,22.723820600793484,22.957124710083008,55733.0,0.0,0.0,0.2925
2024-02-08 00:00:00+05:30,22.770479840753705,23.37707014573883,22.443853744232786,22.723819732666016,84937.0,0.0,0.0,0.2119
2024-02-09 00:00:00+05:30,22.723818461142738,23.657034810430172,22.350532277421554,23.283748626708984,168005.0,0.0,0.0,0.1245
2024-02-12 00:00:00+05:30,23.330408732002603,23.70369491572086,22.11722818992604,22.210548400878906,98488.0,0.0,0.0,0.4545
2024-02-13 00:00:00+05:30,22.350532667030443,23.003783054937585,21.137350323827533,21.88392448425293,67792.0,0.0,0.0,0.5065
2024-02-14 00:00:00+05:30,21.88392448425293,21.9305845905431,21.23067231637683,21.88392448425293,48840.0,0.0,0.0,0.11
2024-02-15 00:00:00+05:30,21.790602736846747,22.350532918472737,21.697280743247585,22.163888931274414,53691.0,0.0,0.0,0.4073
2024-02-16 00:00:00+05:30,21.97724357128682,22.957121772917315,21.97724357128682,22.58383560180664,54861.0,0.0,0.0,0.2359
2024-02-19 00:00:00+05:30,22.39719302528783,23.143765414143168,22.023906830860163,22.163888931274414,47407.0,0.0,0.0,0.4871
2024-02-20 00:00:00+05:30,22.5838367584192,22.5838367584192,21.557298400314878,21.88392448425293,60846.0,0.0,0.0,0.2046
2024-02-21 00:00:00+05:30,21.930585223174376,22.35053331177596,21.603959129814147,21.977245330810547,31073.0,0.0,0.0,0.5146
2024-02-22 00:00:00+05:30,21.65061939309062,22.25720964669671,21.603957508986227,22.11722755432129,56613.0,0.0,0.0,0.332
2024-02-23 00:00:00+05:30,21.603958129840624,22.817140451886118,21.603958129840624,22.210548400878906,56236.0,0.0,0.0,0.662
2024-02-26 00:00:00+05:30,22.397193951213534,22.397193951213534,21.510637645323712,21.790603637695312,46516.0,0.0,0.0,0.1825
2024-02-27 00:00:00+05:30,21.790603637695312,22.117229738810988,21.463977536579637,21.790603637695312,37919.0,0.0,0.0,0.3046
2024-02-28 00:00:00+05:30,22.210548666342227,22.210548666342227,20.81072412569119,21.277332305908203,53630.0,0.0,0.0,0.1681
2024-02-29 00:00:00+05:30,21.41731473159907,21.7439390116268,20.250794360160533,20.484098434448242,87112.0,0.0,0.0,0.6548
