Date,Open,High,Low,Close,Volume,Dividends,Stock_Splits,Delivery_Percentage
2024-03-01 00:00:00+05:30,20.85738625790372,21.463976543352494,20.67074227162611,21.417316436767578,45540.0,0.0,0.0,0.6264
2024-03-04 00:00:00+05:30,21.97724585264066,22.67715816361608,21.044029438006763,21.790603637695312,56042.0,0.0,0.0,0.2548
2024-03-05 00:00:00+05:30,21.743941911961443,22.117229904588182,21.277333701147086,21.32399559020996,25511.0,0.0,0.0,0.496
2024-03-06 00:00:00+05:30,21.323993292798196,21.74393956930536,20.624081051984046,21.04402732849121,29473.0,0.0,0.0,0.5903
2024-03-07 00:00:00+05:30,21.184012967675272,21.65062116713976,20.064152576972898,21.510637283325195,68750.0,0.0,0.0,0.4331
2024-03-11 00:00:00+05:30,22.44385330022568,22.44385330022568,20.624082421270863,21.09069061279297,51960.0,0.0,0.0,0.4178
2024-03-12 00:00:00+05:30,21.044028223223616,21.650620281694888,20.484099830740828,20.67074203491211,103515.0,0.0,0.0,0.2451
2024-03-13 00:00:00+05:30,20.810723607532942,21.27733177613206,19.644203186035156,19.644203186035156,107728.0,0.0,0.0,0.1559
2024-03-14 00:00:00+05:30,20.06415112892916,20.34411531641503,18.850970609865186,20.110811233520508,79215.0,0.0,0.0,0.6383
2024-03-15 00:00:00+05:30,20.5307600604946,20.99736824368766,19.59754369410848,20.81072425842285,63004.0,0.0,0.0,0.6403
2024-03-18 00:00:00+05:30,21.18401209383996,21.417316183948465,20.90404611772838,21.277332305908203,62250.0,0.0,0.0,0.4799
2024-03-19 00:00:00+05:30,21.88392504720973,21.88392504720973,20.530760570357646,20.624082565307617,70411.0,0.0,0.0,0.3034
2024-03-20 00:00:00+05:30,21.417315928052027,21.417315928052027,20.530759684244792,20.99736785888672,55508.0,0.0,0.0,0.3095
2024-03-21 00:00:00+05:30,21.323995104483913,21.650621200607763,20.43743881214332,20.9040470123291,110451.0,0.0,0.0,0.5356
2024-03-22 00:00:00+05:30,21.37065521251488,21.5572992045768,20.67074291223621,20.9040470123291,108642.0,0.0,0.0,0.6383
2024-03-26 00:00:00+05:30,21.46397666660364,21.7439408676587,20.99736847819921,21.55729866027832,115939.0,0.0,0.0,0.6323
2024-03-27 00:00:00+05:30,21.88392423057931,22.303870522229772,21.090689973058744,21.743940353393555,181125.0,0.0,0.0,0.5679
2024-03-28 00:00:00+05:30,21.79162590080159,21.886994428877983,21.457836962035913,21.553205490112305,73773.0,0.5,0.0,0.4852
2024-04-01 00:00:00+05:30,21.934676866852836,21.934676866852836,21.028678616490204,21.21941566467285,63600.0,0.0,0.0,0.1505
2024-04-02 00:00:00+05:30,21.648574692430895,21.696258048452496,21.028680150129507,21.171733856201172,42425.0,0.0,0.0,0.197
2024-04-03 00:00:00+05:30,21.505520604007298,21.505520604007298,21.07636495043267,21.362468719482422,60692.0,0.0,0.0,0.6391
2024-04-04 00:00:00+05:30,21.886992862335397,21.93467621345901,21.410152075086287,21.600887298583984,43054.0,0.0,0.0,0.4639
2024-04-05 00:00:00+05:30,21.839308680493794,22.316149489321184,21.6008882760801,22.173097610473633,104009.0,0.0,0.0,0.1055
2024-04-08 00:00:00+05:30,22.31614857431005,22.649937490603808,21.743939263378355,21.83930778503418,52306.0,0.0,0.0,0.1609
2024-04-09 00:00:00+05:30,22.26846723941609,22.506887655643236,21.457837460443113,22.077730178833008,100711.0,0.0,0.0,0.4981
2024-04-10 00:00:00+05:30,22.125415668341656,22.3638360879617,21.553206297452856,21.648574829101562,79719.0,0.0,0.0,0.103
2024-04-12 00:00:00+05:30,21.93467778341449,22.173098194103776,21.457836962035913,21.553205490112305,44592.0,0.0,0.0,0.1965
2024-04-15 00:00:00+05:30,21.553205704135834,21.600889059145835,20.742575935942018,21.124048233032227,72704.0,0.0,0.0,0.4292
2024-04-16 00:00:00+05:30,21.410154409481517,21.93467860504424,20.599524618972673,21.648574829101562,68467.0,0.0,0.0,0.5151
2024-04-18 00:00:00+05:30,21.31478471293382,22.554570099599733,20.742575373317496,21.743940353393555,103852.0,0.0,0.0,0.4912
2024-04-19 00:00:00+05:30,21.69625758816924,21.69625758816924,21.028679704008827,21.124048233032227,42821.0,0.0,0.0,0.2346
2024-04-22 00:00:00+05:30,21.50552105499895,21.648574761527204,21.02868021724728,21.410154342651367,44079.0,0.0,0.0,0.5273
2024-04-23 00:00:00+05:30,21.648573724608003,22.31614977408285,21.457836671041846,21.98236083984375,63316.0,0.0,0.0,0.2423
2024-04-24 00:00:00+05:30,22.41151987988016,22.41151987988016,21.600890073615712,21.93467903137207,82840.0,0.0,0.0,0.2952
2024-04-25 00:00:00+05:30,22.17309884719524,22.792991569445174,21.60088948088629,22.5545711517334,91165.0,0.0,0.0,0.5479
2024-04-26 00:00:00+05:30,23.174463040143678,23.174463040143678,22.316149931064906,22.45920181274414,115399.0,0.0,0.0,0.4898
2024-04-29 00:00:00+05:30,22.22078120268634,23.22214800339316,22.22078120268634,22.88835906982422,89414.0,0.0,0.0,0.6095
2024-04-30 00:00:00+05:30,23.0790963316931,23.0790963316931,22.411518458518852,22.45920181274414,36239.0,0.0,0.0,0.4946
2024-05-02 00:00:00+05:30,22.602256326677814,23.031411987156954,22.12541549125426,22.5545711517334,44350.0,0.0,0.0,0.441
2024-05-03 00:00:00+05:30,22.936043313450046,23.07909701838907,21.934678292897402,22.077730178833008,41336.0,0.0,0.0,0.1562
2024-05-06 00:00:00+05:30,22.792990381581436,22.792990381581436,22.030045812266216,22.411518096923828,61695.0,0.0,0.0,0.3206
2024-05-07 00:00:00+05:30,22.030045932703388,22.602255272319713,21.505519946803698,21.743940353393555,40661.0,0.0,0.0,0.2591
2024-05-08 00:00:00+05:30,22.316150076716674,22.316150076716674,20.98099614065734,21.553205490112305,49315.0,0.0,0.0,0.2464
2024-05-09 00:00:00+05:30,21.886994351083224,21.886994351083224,21.31478500366211,21.31478500366211,25257.0,0.0,0.0,0.6838
2024-05-10 00:00:00+05:30,21.93467732481277,21.93467732481277,21.314784633781773,21.50551986694336,17409.0,0.0,0.0,0.3359
2024-05-13 00:00:00+05:30,21.505519503857553,21.839308430009016,21.362467626650727,21.457836151123047,22063.0,0.0,0.0,0.6352
2024-05-14 00:00:00+05:30,21.457836962035913,21.839309255338097,21.410153607499407,21.553205490112305,17054.0,0.0,0.0,0.4787
2024-05-15 00:00:00+05:30,21.696257511927243,21.839309395457953,20.265735038613357,20.88562774658203,92314.0,0.0,0.0,0.5769
2024-05-16 00:00:00+05:30,21.362468719482422,21.505520604007298,21.17173347978372,21.362468719482422,37830.0,0.0,0.0,0.4016
2024-05-17 00:00:00+05:30,21.839309819541263,23.460569381713867,21.314785630075466,23.460569381713867,305589.0,0.0,0.0,0.4461
2024-05-21 00:00:00+05:30,23.84203990869674,26.083192023914894,23.174462063651916,25.081825256347656,718430.0,0.0,0.0,0.3955
2024-05-22 00:00:00+05:30,25.701720803491554,25.74940415766366,24.128144649764973,24.509618759155273,254985.0,0.0,0.0,0.2171
2024-05-23 00:00:00+05:30,24.70035428336825,24.70035428336825,23.937409693682532,24.31888198852539,87352.0,0.0,0.0,0.5335
2024-05-24 00:00:00+05:30,24.03277867392035,24.604986217439496,22.888359948875223,23.222148895263672,143840.0,0.0,0.0,0.2685
2024-05-27 00:00:00+05:30,23.74667324029228,24.223514075715837,22.077730316309847,22.5545711517334,186635.0,0.0,0.0,0.1146
2024-05-28 00:00:00+05:30,23.317515326015652,23.317515326015652,22.31614857701308,22.74530601501465,50431.0,0.0,0.0,0.4873
2024-05-29 00:00:00+05:30,22.6022555904189,23.031411236918476,22.411518534861283,22.697622299194336,30503.0,0.0,0.0,0.2063
2024-05-30 00:00:00+05:30,23.126779228128413,23.126779228128413,22.07772908490749,22.173097610473633,49810.0,0.0,0.0,0.6643
2024-05-31 00:00:00+05:30,22.64993813521011,22.792990012263406,22.22078068504691,22.363834381103516,25897.0,0.0,0.0,0.6724
2024-06-03 00:00:00+05:30,23.842040232017283,23.842040232017283,22.316149293367516,22.60225486755371,63798.0,0.0,0.0,0.6489
2024-06-04 00:00:00+05:30,22.840675990450627,22.888359344817648,20.980996066082845,21.31478500366211,111355.0,0.0,0.0,0.3221
2024-06-05 00:00:00+05:30,22.64993850221025,22.64993850221025,20.980995665205285,22.411518096923828,80348.0,0.0,0.0,0.1093
2024-06-06 00:00:00+05:30,22.649939612852236,22.649939612852236,22.030046892511702,22.316150665283203,34064.0,0.0,0.0,0.657
2024-06-07 00:00:00+05:30,22.649939682618797,22.888360100330573,22.26846737808064,22.5545711517334,59410.0,0.0,0.0,0.3569
2024-06-10 00:00:00+05:30,22.554568683337244,23.269829858193628,22.125413069825356,22.75484275817871,65208.0,0.0,0.0,0.68
2024-06-11 00:00:00+05:30,23.203072486785715,23.889722561203612,22.8406742911493,23.355661392211914,149071.0,0.0,0.0,0.6782
2024-06-12 00:00:00+05:30,23.842041168205366,24.17583010836092,23.298442920610825,23.718063354492188,112266.0,0.0,0.0,0.6118
2024-06-13 00:00:00+05:30,23.84203959973598,24.08045999573334,23.470104364061143,23.584545135498047,68565.0,0.0,0.0,0.2767
2024-06-14 00:00:00+05:30,23.79435641079218,23.8420397627163,23.279367478795933,23.641767501831055,66695.0,0.0,0.0,0.3311
2024-06-18 00:00:00+05:30,23.555936783281687,23.794357188703554,22.18263473873081,23.01233673095703,105837.0,0.0,0.0,0.6107
2024-06-19 00:00:00+05:30,23.126778322140908,23.79435615594834,23.126778322140908,23.34612464904785,112380.0,0.0,0.0,0.2902
2024-06-20 00:00:00+05:30,23.727598634835104,23.822967163568247,23.36520040845324,23.594083786010742,59186.0,0.0,0.0,0.2017
2024-06-21 00:00:00+05:30,23.594082169618332,23.794356248137813,23.384272875981832,23.584545135498047,52266.0,0.0,0.0,0.4341
2024-06-24 00:00:00+05:30,24.16629328363947,26.50281406603136,22.754844870775802,24.852943420410156,616005.0,0.0,0.0,0.6617
2024-06-25 00:00:00+05:30,25.701720949988452,25.749404304432346,24.318881843074994,24.624059677124023,128556.0,0.0,0.0,0.5176
2024-06-26 00:00:00+05:30,25.034144122507122,25.272564542721476,23.985093909763275,24.652671813964844,156932.0,0.0,0.0,0.442
2024-06-27 00:00:00+05:30,24.65267077476474,25.987824707882815,24.137681815688744,24.442859649658203,97227.0,0.0,0.0,0.1583
2024-06-28 00:00:00+05:30,24.77664829229991,25.243952072369844,24.032777785618663,24.452396392822266,96210.0,0.0,0.0,0.469
2024-07-01 00:00:00+05:30,24.31888257214801,25.16765867591835,23.994630658999093,24.299808502197266,90156.0,0.0,0.0,0.694
2024-07-02 00:00:00+05:30,24.77664866537636,24.77664866537636,23.508252152086595,24.080461502075195,91275.0,0.0,0.0,0.1841
2024-07-03 00:00:00+05:30,23.508252370884946,25.377469355711288,23.508252370884946,24.9769229888916,170380.0,0.0,0.0,0.411
2024-07-04 00:00:00+05:30,25.510984937095042,25.7017220006747,24.63359771883481,25.434690475463867,359395.0,0.0,0.0,0.6264
2024-07-05 00:00:00+05:30,26.130877717603568,29.08729129499379,25.14858674950861,28.43878746032715,1817240.0,0.0,0.0,0.5445
2024-07-08 00:00:00+05:30,29.08728946342852,30.088654438666527,26.71262244354705,27.35158920288086,804614.0,0.0,0.0,0.5182
2024-07-09 00:00:00+05:30,28.41971197945284,28.41971197945284,26.722159834267458,26.97965431213379,198215.0,0.0,0.0,0.5215
2024-07-10 00:00:00+05:30,27.370664154089816,27.370664154089816,25.425152709886774,26.72216033935547,232749.0,0.0,0.0,0.3157
2024-07-11 00:00:00+05:30,26.760306223283248,27.84750452631989,26.140413523071352,27.036874771118164,164782.0,0.0,0.0,0.2762
2024-07-12 00:00:00+05:30,27.942870933664313,28.80118585286491,26.96058002236217,27.046411514282227,368951.0,0.0,0.0,0.5856
2024-07-15 00:00:00+05:30,27.275296881183376,27.647232160702938,26.388372612479678,26.922433853149414,141450.0,0.0,0.0,0.5861
2024-07-16 00:00:00+05:30,26.94150756591852,27.42788544291109,26.51235008062994,26.69355010986328,132815.0,0.0,0.0,0.6202
2024-07-18 00:00:00+05:30,27.084556957730307,27.084556957730307,25.749403087370986,25.987823486328125,106075.0,0.0,0.0,0.6479
2024-07-19 00:00:00+05:30,26.22624612781878,26.407446155841036,24.79572361175594,25.196269989013672,129690.0,0.0,0.0,0.4068
2024-07-22 00:00:00+05:30,25.263027415389384,25.749405289131165,24.79572361175594,25.196269989013672,80389.0,0.0,0.0,0.4009
2024-07-23 00:00:00+05:30,25.606352129566076,28.581837796555043,24.72896495719685,28.066850662231445,1063870.0,0.0,0.0,0.579
2024-07-24 00:00:00+05:30,28.83933213835964,30.231708257544767,28.133607953732845,28.5532283782959,1208664.0,0.0,0.0,0.49
2024-07-25 00:00:00+05:30,28.610448498495423,33.91291959656564,27.65676688187891,33.560054779052734,2996862.0,0.0,0.0,0.5212
2024-07-26 00:00:00+05:30,34.38022086381699,37.098215599617944,33.54098003933747,34.666324615478516,2440129.0,0.0,0.0,0.5775
2024-07-29 00:00:00+05:30,36.23036886316758,37.09821905217808,34.675866695860606,35.04780197143555,717772.0,0.0,0.0,0.634
2024-07-30 00:00:00+05:30,35.71583704030075,35.71583704030075,33.57617945108463,33.88599395751953,340346.0,0.55,0.0,0.3028
2024-07-31 00:00:00+05:30,32.917825013686965,33.885996337618934,32.28851217581899,32.637054443359375,246382.0,0.0,0.0,0.3253
2024-08-01 00:00:00+05:30,32.53055460443581,32.53055460443581,31.000845852049924,31.11702537536621,206464.0,0.0,0.0,0.1564
2024-08-02 00:00:00+05:30,29.964902107052218,32.182015243314375,29.55827009216153,31.765701293945312,115194.0,0.0,0.0,0.447
2024-08-05 00:00:00+05:30,30.497395085724794,31.455886270605195,30.168216705322266,30.168216705322266,150669.0,0.0,0.0,0.1216
2024-08-06 00:00:00+05:30,29.04513888001717,31.65920211787479,28.65787073094498,28.909595489501953,160673.0,0.0,0.0,0.3794
2024-08-07 00:00:00+05:30,29.22909255852552,29.81967580580103,28.08665010973648,29.267818450927734,58555.0,0.0,0.0,0.4256
2024-08-08 00:00:00+05:30,29.2678177522379,30.7297566266664,29.151638231164487,30.68134880065918,100888.0,0.0,0.0,0.2719
2024-08-09 00:00:00+05:30,30.981481920026916,31.949653230027756,30.981481920026916,31.659202575683594,79394.0,0.0,0.0,0.4545
2024-08-12 00:00:00+05:30,30.787846689513025,31.949652991496244,30.119809820180873,30.361852645874023,107976.0,0.0,0.0,0.1183
2024-08-13 00:00:00+05:30,29.53890668313058,30.013310400116236,28.841824009595776,28.977367401123047,81769.0,0.0,0.0,0.1224
2024-08-14 00:00:00+05:30,28.561053151514866,29.03545686362117,27.709063225957465,27.912378311157227,59928.0,0.0,0.0,0.5936
2024-08-16 00:00:00+05:30,29.01609332615532,29.01609332615532,27.312111608927378,27.51542854309082,49382.0,0.0,0.0,0.3161
2024-08-19 00:00:00+05:30,28.51264593008503,28.51264593008503,27.108796786418004,27.350839614868164,89370.0,0.0,0.0,0.1762
2024-08-20 00:00:00+05:30,28.522325015594177,28.522325015594177,27.108795833519373,27.54447364807129,71575.0,0.0,0.0,0.4133
2024-08-21 00:00:00+05:30,27.544474865209683,28.65787151681438,27.137842835872984,28.493282318115234,93571.0,0.0,0.0,0.562
2024-08-22 00:00:00+05:30,28.56105297331972,29.045138616935304,28.08664926417326,28.764368057250977,39297.0,0.0,0.0,0.2295
2024-08-23 00:00:00+05:30,29.761586253137494,30.00362908393397,28.125376199894067,28.415828704833984,27991.0,0.0,0.0,0.4737
2024-08-26 00:00:00+05:30,29.471134340856143,29.471134340856143,28.17378467525739,28.386781692504883,32754.0,0.0,0.0,0.1512
2024-08-27 00:00:00+05:30,28.561053151514866,28.851503800840295,27.302431208917746,27.912378311157227,62688.0,0.0,0.0,0.131
2024-08-28 00:00:00+05:30,28.454553718330118,28.454553718330118,27.883332507568607,27.912378311157227,23074.0,0.0,0.0,0.4188
2024-08-29 00:00:00+05:30,28.41582743077497,28.41582743077497,27.021660270837238,27.234657287597656,53174.0,0.0,0.0,0.4244
2024-08-30 00:00:00+05:30,27.15720466740045,27.980150655093848,26.81834618420926,27.118478775024414,28241.0,0.0,0.0,0.4825
2024-09-02 00:00:00+05:30,27.680017826443045,27.680017826443045,26.915161607205707,27.12816047668457,35402.0,0.0,0.0,0.5357
2024-09-03 00:00:00+05:30,26.653756287867083,27.583199840206763,26.1406248391961,26.9151611328125,47045.0,0.0,0.0,0.6855
2024-09-04 00:00:00+05:30,26.866753090035523,27.21529534266895,26.440757208665804,26.847389221191406,29928.0,0.0,0.0,0.4098
2024-09-05 00:00:00+05:30,26.83770730226352,27.31211100937725,26.382667464005088,26.769935607910156,56074.0,0.0,0.0,0.2938
2024-09-06 00:00:00+05:30,26.721528281296433,26.721528281296433,26.140625131273428,26.595664978027344,82519.0,0.0,0.0,0.5771
2024-09-09 00:00:00+05:30,26.595664978027344,27.108796432431703,25.27895326416743,26.595664978027344,62436.0,0.0,0.0,0.2625
2024-09-10 00:00:00+05:30,26.595665523563984,27.254022317318416,26.140625667476183,26.498849868774414,46357.0,0.0,0.0,0.3634
2024-09-11 00:00:00+05:30,27.050707207426623,27.050707207426623,26.237443150607767,26.576303482055664,19771.0,0.0,0.0,0.1471
2024-09-12 00:00:00+05:30,26.85707145385096,26.85707145385096,26.343940003624752,26.52789306640625,16820.0,0.0,0.0,0.1152
2024-09-13 00:00:00+05:30,27.195932517293482,27.195932517293482,26.53757572445467,26.653757095336914,26546.0,0.0,0.0,0.6776
2024-09-16 00:00:00+05:30,26.91516168727131,26.91516168727131,26.247124812755516,26.508529663085938,33308.0,0.0,0.0,0.6016
2024-09-17 00:00:00+05:30,26.769936667287926,27.57351879018149,26.29553294140042,27.418611526489258,54507.0,0.0,0.0,0.5176
2024-09-18 00:00:00+05:30,27.59288181025824,28.56105310184625,26.634392453182937,28.144739151000977,150422.0,0.0,0.0,0.3454
2024-09-19 00:00:00+05:30,28.415828710531798,28.80309687055576,26.87643615862634,27.186250686645508,132454.0,0.0,0.0,0.204
2024-09-20 00:00:00+05:30,26.159988270266286,28.02855912480533,26.159988270266286,26.857070922851562,20050.0,0.0,0.0,0.1939
2024-09-23 00:00:00+05:30,26.847390603688613,27.825243870988693,26.18903380220814,27.0991153717041,108709.0,0.0,0.0,0.2501
2024-09-24 00:00:00+05:30,28.05760424922251,28.05760424922251,26.866753975657303,27.273386001586914,49503.0,0.0,0.0,0.4295
2024-09-25 00:00:00+05:30,27.58320008953984,28.076967673673686,26.944207179870208,27.137842178344727,26405.0,0.0,0.0,0.5288
2024-09-26 00:00:00+05:30,27.137842325324705,27.776835238455156,26.634392803876402,27.51542854309082,69530.0,0.0,0.0,0.4961
2024-09-27 00:00:00+05:30,27.9511064038406,27.9511064038406,26.7796181638684,27.36052131652832,26608.0,0.0,0.0,0.268
2024-09-30 00:00:00+05:30,27.873653122408413,27.873653122408413,26.644075105760546,26.886117935180664,15429.0,0.0,0.0,0.6729
2024-10-01 00:00:00+05:30,27.583199154099784,27.583199154099784,26.353621202758212,26.78929901123047,11529.0,0.0,0.0,0.5427
2024-10-03 00:00:00+05:30,26.150306701660156,27.592881698696967,26.140624767186598,26.150306701660156,45865.0,0.0,0.0,0.4326
2024-10-04 00:00:00+05:30,26.189033201218926,26.73121046449046,25.356407130195183,25.511314392089844,28096.0,0.0,0.0,0.467
2024-10-07 00:00:00+05:30,26.03412615774034,26.450440120065032,24.233328761446877,24.34950828552246,43231.0,0.0,0.0,0.3518
2024-10-08 00:00:00+05:30,24.882002605330527,24.882002605330527,23.33292818982821,24.698049545288086,53934.0,0.0,0.0,0.2486
2024-10-09 00:00:00+05:30,24.698050167987333,25.888900427814473,24.301100081378287,25.28863525390625,32123.0,0.0,0.0,0.3136
2024-10-10 00:00:00+05:30,24.407597669022525,25.888900427814473,24.407597669022525,25.28863525390625,42636.0,0.0,0.0,0.5547
2024-10-11 00:00:00+05:30,25.801764810880222,25.801764810880222,24.920729074409206,25.52099609375,60784.0,0.0,0.0,0.1086
2024-10-14 00:00:00+05:30,25.220862371114173,25.704948035409185,25.220862371114173,25.41449737548828,14464.0,0.0,0.0,0.1696
2024-10-15 00:00:00+05:30,25.55972175233505,25.80176457545686,24.69804989294627,25.530677795410156,23202.0,0.0,0.0,0.1276
2024-10-16 00:00:00+05:30,24.727095106391477,26.68279966709565,24.727095106391477,26.32457733154297,23380.0,0.0,0.0,0.1244
2024-10-17 00:00:00+05:30,26.711847185745718,26.711847185745718,25.608132458680878,26.024444580078125,21733.0,0.0,0.0,0.6133
2024-10-18 00:00:00+05:30,26.95388964958186,26.95388964958186,25.230544038193162,25.579086303710938,15941.0,0.0,0.0,0.5222
2024-10-21 00:00:00+05:30,26.818346330844626,26.857072223432404,25.588768309958567,26.498849868774414,56168.0,0.0,0.0,0.3845
2024-10-22 00:00:00+05:30,26.498850096048834,26.67311938414887,25.17245456235678,25.33704376220703,38030.0,0.0,0.0,0.1587
2024-10-23 00:00:00+05:30,25.337042852053077,25.337042852053077,24.22364623265679,24.988500595092773,27170.0,0.0,0.0,0.395
2024-10-24 00:00:00+05:30,24.988499897257626,25.821127778237198,24.446324504513786,25.017545700073242,14397.0,0.0,0.0,0.3841
2024-10-25 00:00:00+05:30,25.588767059849747,25.588767059849747,23.758923943446106,23.85573959350586,63835.0,0.0,0.0,0.2039
2024-10-28 00:00:00+05:30,24.320464257647462,24.552825151768396,23.24579350652794,23.662107467651367,15701.0,0.0,0.0,0.3603
2024-10-29 00:00:00+05:30,24.378554240393996,24.378554240393996,23.381337111613057,23.72987937927246,16834.0,0.0,0.0,0.3391
2024-10-30 00:00:00+05:30,24.204282379523097,24.911046981811523,23.962239555727866,24.911046981811523,29358.0,0.0,0.0,0.4695
2024-10-31 00:00:00+05:30,24.911047265617125,26.101897529063088,24.911047265617125,25.976036071777344,21892.0,0.0,0.0,0.4811
2024-11-01 00:00:00+05:30,26.67311926823158,29.6260429178131,26.285851107514077,28.183467864990234,476597.0,0.0,0.0,0.1272
2024-11-04 00:00:00+05:30,28.19314875374478,29.054820610199336,25.830810291061066,27.070068359375,325740.0,0.0,0.0,0.3248
2024-11-05 00:00:00+05:30,27.834924388629222,27.873652126339817,26.402031332860386,26.769935607910156,78293.0,0.0,0.0,0.4755
2024-11-06 00:00:00+05:30,27.389566453263857,27.621927339339372,26.634392188538303,26.924842834472656,58738.0,0.0,0.0,0.4019
2024-11-07 00:00:00+05:30,27.10879576683356,27.592881405527013,25.898581670099915,26.392349243164062,64769.0,0.0,0.0,0.6139
2024-11-08 00:00:00+05:30,26.44075809282066,26.615029224964836,25.908264608282536,25.966354370117188,37603.0,0.0,0.0,0.4952
2024-11-11 00:00:00+05:30,25.41449680506626,26.915161592042654,25.41449680506626,25.898582458496094,126664.0,0.0,0.0,0.1978
2024-11-12 00:00:00+05:30,25.530677944801663,26.58598296087884,25.530677944801663,25.90826416015625,35438.0,0.0,0.0,0.1423
2024-11-13 00:00:00+05:30,25.908263459926125,26.992614250431288,25.133725334353713,25.627492904663086,76452.0,0.0,0.0,0.4855
2024-11-14 00:00:00+05:30,26.111580147650642,26.334260957358328,25.28863599312841,26.024444580078125,50077.0,0.0,0.0,0.1159
2024-11-18 00:00:00+05:30,25.685584789211106,26.431075273280744,25.182135279123433,25.695266723632812,37048.0,0.0,0.0,0.4515
2024-11-19 00:00:00+05:30,25.43386130465308,26.33426093780708,25.43386130465308,26.101898193359375,28772.0,0.0,0.0,0.6641
2024-11-21 00:00:00+05:30,26.10189796020067,26.85707225630936,25.763039474741884,26.11157989501953,49226.0,0.0,0.0,0.4453
2024-11-22 00:00:00+05:30,26.769935850954642,26.769935850954642,25.182135523208125,25.608131408691406,49976.0,0.0,0.0,0.3329
2024-11-25 00:00:00+05:30,26.04380684707923,26.43107498654536,25.124045246677195,25.627492904663086,61591.0,0.0,0.0,0.486
2024-11-26 00:00:00+05:30,25.1918180151944,25.82112899950972,24.54314316141947,24.89168357849121,52608.0,0.0,0.0,0.375
2024-11-27 00:00:00+05:30,25.414496120426797,25.71462870040878,24.90136467682391,25.61781120300293,27291.0,0.0,0.0,0.4274
2024-11-28 00:00:00+05:30,25.908263362060595,27.786516139676625,25.908263362060595,26.47948455810547,165668.0,0.0,0.0,0.6649
2024-11-29 00:00:00+05:30,27.06038822913257,27.68969919679236,25.94698977099581,26.150306701660156,102266.0,0.0,0.0,0.3317
2024-12-02 00:00:00+05:30,26.721529045278494,26.973253812373407,26.169671683302827,26.566621780395508,42203.0,0.0,0.0,0.6767
