Date,Open,High,Low,Close,Volume,Dividends,Stock_Splits,Delivery_Percentage
2024-12-03 00:00:00+05:30,26.624710614619925,26.95388900267735,26.140624967081383,26.2955322265625,67904.0,0.0,0.0,0.6432
2024-12-04 00:00:00+05:30,26.57630321361696,27.108796695770653,26.57630321361696,26.74089241027832,64393.0,0.0,0.0,0.2175
2024-12-05 00:00:00+05:30,26.72152757991042,27.108795720880682,25.7049466323933,26.624710083007812,47231.0,0.0,0.0,0.1416
2024-12-06 00:00:00+05:30,26.866753323049338,27.10879614577951,26.42139541561311,26.83770751953125,32044.0,0.0,0.0,0.1605
2024-12-09 00:00:00+05:30,26.392349884231542,28.70627870246651,26.392349884231542,26.905481338500977,285722.0,0.0,0.0,0.1109
2024-12-10 00:00:00+05:30,26.90548062053021,29.722858883247213,26.837707080097708,28.24155616760254,588514.0,0.0,0.0,0.1567
2024-12-11 00:00:00+05:30,27.31211189820091,30.01331075229475,27.31211189820091,29.500179290771484,315451.0,0.0,0.0,0.5098
2024-12-12 00:00:00+05:30,30.0036291638184,30.0036291638184,27.931743117609088,28.106014251708984,141536.0,0.0,0.0,0.1427
2024-12-13 00:00:00+05:30,28.444871919149243,29.045138936355617,27.592881989537833,28.36741828918457,87637.0,0.0,0.0,0.2914
2024-12-16 00:00:00+05:30,29.04513844399405,29.306545133183636,28.21251055100803,28.464235305786133,66639.0,0.0,0.0,0.6069
2024-12-17 00:00:00+05:30,28.899914498552896,28.899914498552896,27.118479108015187,27.64129066467285,59565.0,0.0,0.0,0.114
2024-12-18 00:00:00+05:30,27.93174296120701,27.980150788568036,26.431076306692106,26.576303482055664,142163.0,0.0,0.0,0.5887
2024-12-19 00:00:00+05:30,26.57630265850544,27.05070636917551,26.092217013335144,26.9151611328125,55140.0,0.0,0.0,0.2691
2024-12-20 00:00:00+05:30,26.915161705271,27.01197920569231,25.995400067869138,26.431076049804688,82701.0,0.0,0.0,0.1709
2024-12-23 00:00:00+05:30,26.81834592070267,27.002297139301817,25.6565396145933,25.976036071777344,39959.0,0.0,0.0,0.518
2024-12-24 00:00:00+05:30,26.450439531052943,27.68969945565087,26.15998888069165,27.447656631469727,57460.0,0.0,0.0,0.4774
2024-12-26 00:00:00+05:30,27.873651716674928,27.873651716674928,26.18903208382679,26.40203094482422,28850.0,0.0,0.0,0.6265
2024-12-27 00:00:00+05:30,26.36330462811658,27.0797511840728,25.782401466177948,26.498849868774414,42409.0,0.0,0.0,0.541
2024-12-30 00:00:00+05:30,26.721528080199676,26.721528080199676,26.15998880361943,26.450439453125,25188.0,0.0,0.0,0.5821
2024-12-31 00:00:00+05:30,25.89858278335007,27.079751127744146,25.89858278335007,26.731210708618164,21892.0,0.0,0.0,0.2692
2025-01-01 00:00:00+05:30,26.769935623454895,27.108795942058663,26.140624658413714,26.692481994628906,17761.0,0.0,0.0,0.2065
2025-01-02 00:00:00+05:30,26.91516228223626,27.592882953073108,26.721529123883062,27.17656898498535,36822.0,0.0,0.0,0.5504
2025-01-03 00:00:00+05:30,27.56383642178257,27.8252431176413,27.108796572674585,27.28306770324707,27760.0,0.0,0.0,0.5841
2025-01-06 00:00:00+05:30,27.64128904519614,27.64128904519614,25.317678364392986,25.782400131225586,86583.0,0.0,0.0,0.6943
2025-01-07 00:00:00+05:30,26.285850960764343,26.847390252329806,25.278953748520177,25.424179077148438,51235.0,0.0,0.0,0.3476
2025-01-08 00:00:00+05:30,25.19181808864045,26.043808034304494,23.76860507209405,24.58186912536621,85674.0,0.0,0.0,0.3232
2025-01-09 00:00:00+05:30,24.601231773643377,25.45322352365362,24.523778146064277,24.940092086791992,36502.0,0.0,0.0,0.5658
2025-01-10 00:00:00+05:30,24.465688470331784,25.162771120916855,23.458789461735424,24.16555404663086,47640.0,0.0,0.0,0.3045
2025-01-13 00:00:00+05:30,23.47815476611408,25.8017655901334,22.81979796586988,23.11025047302246,111531.0,0.0,0.0,0.6585
2025-01-14 00:00:00+05:30,23.236110809666016,24.639959909739407,23.236110809666016,24.078420639038086,36548.0,0.0,0.0,0.615
2025-01-15 00:00:00+05:30,24.494733451120798,24.872321518457216,23.526562139271906,24.049375534057617,23000.0,0.0,0.0,0.3574
2025-01-16 00:00:00+05:30,24.581868561419622,27.389566791067303,24.204282347720053,25.065954208374023,206044.0,0.0,0.0,0.5505
2025-01-17 00:00:00+05:30,25.06595501329848,26.092217947378373,25.06595501329848,25.80176544189453,40365.0,0.0,0.0,0.5527
2025-01-20 00:00:00+05:30,25.80176524530749,26.09221774857834,25.172454258181013,25.656539916992188,50768.0,0.0,0.0,0.1619
2025-01-21 00:00:00+05:30,26.130943735458743,26.38266850054703,25.172454349145788,25.269271850585938,29780.0,0.0,0.0,0.6415
2025-01-22 00:00:00+05:30,25.230543502911082,25.59844963018342,24.42696139962491,24.601232528686523,18166.0,0.0,0.0,0.4032
2025-01-23 00:00:00+05:30,24.20428262265502,25.249907558088108,24.175236818717355,24.823911666870117,24423.0,0.0,0.0,0.5959
2025-01-24 00:00:00+05:30,24.82391238838619,25.52099693002941,24.746458755608085,24.94977569580078,38156.0,0.0,0.0,0.292
2025-01-27 00:00:00+05:30,25.462904589440136,25.462904589440136,23.429746325725613,23.749242782592773,40760.0,0.0,0.0,0.6373
2025-01-28 00:00:00+05:30,24.155875576804686,24.155875576804686,22.703618572507175,23.487836837768555,47280.0,0.0,0.0,0.3335
2025-01-29 00:00:00+05:30,23.236111342974663,24.281736279542915,23.236111342974663,23.671789169311523,27152.0,0.0,0.0,0.1065
2025-01-30 00:00:00+05:30,23.671788627496877,24.727095474567005,23.478153632081373,23.768604278564453,31930.0,0.0,0.0,0.6432
2025-01-31 00:00:00+05:30,24.204281813230264,24.54314212794352,23.797649804902388,24.01064682006836,22270.0,0.0,0.0,0.1548
2025-02-01 00:00:00+05:30,24.52377958919185,24.52377958919185,23.34261123744345,23.65242576599121,17253.0,0.0,0.0,0.2916
2025-02-03 00:00:00+05:30,23.913831008849456,23.913831008849456,22.994067567493655,23.633060455322266,15997.0,0.0,0.0,0.67
2025-02-04 00:00:00+05:30,23.633061645384934,23.95255810538775,23.536244144581605,23.739561080932617,29265.0,0.0,0.0,0.6704
2025-02-05 00:00:00+05:30,24.18491919882476,24.2042830684732,23.342611182160432,23.88478660583496,42178.0,0.0,0.0,0.4441
2025-02-06 00:00:00+05:30,24.446325252256024,26.04380752317442,23.48783588970499,24.678686141967773,75770.0,0.0,0.0,0.4791
2025-02-07 00:00:00+05:30,25.056271994436454,25.056271994436454,23.720196436262526,24.155874252319336,26467.0,0.0,0.0,0.3691
2025-02-10 00:00:00+05:30,24.678685654795423,24.678685654795423,22.31634721939969,23.31356430053711,30533.0,0.0,0.0,0.2759
2025-02-11 00:00:00+05:30,23.720195990486577,23.720195990486577,21.60958233750331,22.17112159729004,72237.0,0.0,0.0,0.2972
2025-02-12 00:00:00+05:30,22.267939953093833,22.994068429825152,21.996851323656998,22.752025604248047,45665.0,0.0,0.0,0.5035
2025-02-13 00:00:00+05:30,22.897251164812804,23.09088616591406,22.41316550869989,22.74234390258789,19141.0,0.0,0.0,0.5514
2025-02-14 00:00:00+05:30,22.742344344633246,23.226430010155383,20.573640784690895,20.728548049926758,66615.0,0.0,0.0,0.5749
2025-02-17 00:00:00+05:30,19.51833267892874,21.483721024181484,19.034247043346898,19.857192993164062,83035.0,0.0,0.0,0.5738
2025-02-18 00:00:00+05:30,19.382790077898242,20.428415019291425,19.169791207755043,19.363426208496094,40203.0,0.0,0.0,0.1547
2025-02-19 00:00:00+05:30,19.3731084618913,20.902819083661132,18.20162019675299,20.196054458618164,31707.0,0.0,0.0,0.3967
2025-02-20 00:00:00+05:30,20.196054535644834,20.57364076343715,19.373108535779295,19.886240005493164,36640.0,0.0,0.0,0.1345
2025-02-21 00:00:00+05:30,20.32191503023415,20.796318737812992,19.373107615076464,19.692604064941406,28992.0,0.0,0.0,0.4297
2025-02-24 00:00:00+05:30,20.041146962832517,20.42841511957551,19.479607673895117,20.20573616027832,25349.0,0.0,0.0,0.3649
2025-02-25 00:00:00+05:30,21.009318080803116,21.009318080803116,19.411833948442897,19.750694274902344,24021.0,0.0,0.0,0.6326
2025-02-27 00:00:00+05:30,20.52523181148539,20.52523181148539,18.5501615199768,19.237564086914062,61360.0,0.0,0.0,0.3105
2025-02-28 00:00:00+05:30,19.169791423236415,19.35374449134415,17.9111694441925,18.20162010192871,57119.0,0.0,0.0,0.1702
2025-03-03 00:00:00+05:30,18.385572328386935,19.247244173980544,17.9208505586268,18.92774772644043,38803.0,0.0,0.0,0.1858
2025-03-04 00:00:00+05:30,19.315018709015185,19.50865186639804,18.39525520986579,18.966476440429688,29658.0,0.0,0.0,0.5569
2025-03-05 00:00:00+05:30,19.6538773564604,19.8959201901441,19.121383861012365,19.26660919189453,28838.0,0.0,0.0,0.4709
2025-03-06 00:00:00+05:30,19.84751238236894,19.84751238236894,19.02456637767437,19.18915557861328,59189.0,0.0,0.0,0.1607
2025-03-07 00:00:00+05:30,19.189154494281468,20.331596901343175,19.189154494281468,20.002418518066406,58141.0,0.0,0.0,0.1505
2025-03-10 00:00:00+05:30,20.57363936794893,20.57363936794893,18.588889014638145,19.014883041381836,55209.0,0.0,0.0,0.5206
2025-03-11 00:00:00+05:30,18.985839860917235,19.23756462153487,18.44366260113762,18.90838623046875,204964.0,0.0,0.0,0.1437
2025-03-12 00:00:00+05:30,19.557060122468023,19.557060122468023,18.443661700037914,18.559843063354492,64612.0,0.0,0.0,0.5931
2025-03-13 00:00:00+05:30,19.26660807352784,19.26660807352784,18.608251308661295,18.77284049987793,27305.0,0.0,0.0,0.5237
2025-03-17 00:00:00+05:30,19.54737877800477,19.54737877800477,17.81435128997843,18.07575798034668,49376.0,0.0,0.0,0.1488
2025-03-18 00:00:00+05:30,18.07575798034668,18.07575798034668,18.07575798034668,18.07575798034668,0.0,0.0,0.0,0.1509
2025-03-19 00:00:00+05:30,19.07297464682518,20.089553735761893,18.26939257126031,19.014883041381836,73621.0,0.0,0.0,0.692
2025-03-20 00:00:00+05:30,20.331597382449758,20.815683034412846,18.743797034935692,18.90838623046875,106369.0,0.0,0.0,0.3246
2025-03-21 00:00:00+05:30,20.070190877578653,20.070190877578653,18.927748432646304,19.131065368652344,52312.0,0.0,0.0,0.3224
2025-03-24 00:00:00+05:30,20.137961672273203,20.370324402058024,19.21820007398889,20.012100219726562,121381.0,0.0,0.0,0.5877
2025-03-25 00:00:00+05:30,20.573641004854032,22.31634868072673,19.66355942687415,19.876558303833008,366900.0,0.0,0.0,0.6683
2025-03-26 00:00:00+05:30,19.876556679007294,20.718864643055827,18.705068491418704,19.247243881225586,143011.0,0.0,0.0,0.6916
2025-03-27 00:00:00+05:30,19.315017322297933,20.312232535493422,18.404935823352815,18.482389450073242,240954.0,0.0,0.0,0.552
2025-03-28 00:00:00+05:30,18.685705452470227,20.699501693503205,18.3952547995544,18.521116256713867,299007.0,0.0,0.0,0.3258
2025-04-01 00:00:00+05:30,18.91806841653475,19.411834163056092,18.55984421679941,18.821250915527344,56808.0,0.0,0.0,0.1501
2025-04-02 00:00:00+05:30,19.160111172836128,19.624832959935322,18.75347914746428,19.131065368652344,101737.0,0.0,0.0,0.5663
2025-04-03 00:00:00+05:30,19.072975111026953,19.489287213662372,18.94711180947656,19.305335998535156,47330.0,0.0,0.0,0.435
2025-04-04 00:00:00+05:30,19.305336754889257,19.557061521212056,18.927748682084932,19.043930053710938,24249.0,0.0,0.0,0.3545
2025-04-07 00:00:00+05:30,18.685706179107154,18.879341186341126,18.075759045608628,18.64698028564453,33594.0,0.0,0.0,0.6438
2025-04-08 00:00:00+05:30,19.305336370584385,19.305336370584385,18.453344586661345,18.676025390625,17740.0,0.0,0.0,0.1667
2025-04-09 00:00:00+05:30,18.48239060326438,18.869658761029747,18.259711643379326,18.743797302246094,14450.0,0.0,0.0,0.3956
2025-04-11 00:00:00+05:30,19.16010997411258,19.363425050758284,18.782521929907514,19.024564743041992,39988.0,0.0,0.0,0.1068
2025-04-15 00:00:00+05:30,20.137961516371245,20.137961516371245,18.55984317140759,19.247243881225586,30315.0,0.0,0.0,0.3812
2025-04-16 00:00:00+05:30,19.14074790191156,20.128283115357743,19.092338226758145,19.721651077270508,31367.0,0.0,0.0,0.1338
2025-04-17 00:00:00+05:30,20.0411467397966,20.089554566360658,19.644196652722616,19.905601501464844,34996.0,0.0,0.0,0.1713
2025-04-21 00:00:00+05:30,20.089554524422944,20.476822676047636,19.915283394531784,20.370325088500977,33700.0,0.0,0.0,0.1705
2025-04-22 00:00:00+05:30,20.370325351088464,20.660776006891037,19.721650496265166,19.973373413085938,38632.0,0.0,0.0,0.4895
2025-04-23 00:00:00+05:30,20.321916234491923,20.321916234491923,19.653877491863266,19.876558303833008,19021.0,0.0,0.0,0.5476
2025-04-24 00:00:00+05:30,19.895919040996795,20.428414352329266,19.508650898798738,20.234779357910156,29140.0,0.0,0.0,0.45
2025-04-25 00:00:00+05:30,20.52523222013756,20.52523222013756,19.072975275693118,19.60546875,39914.0,0.0,0.0,0.6773
2025-04-28 00:00:00+05:30,19.799104454561895,19.799104454561895,19.52801581713308,19.57642364501953,10345.0,0.0,0.0,0.3249
2025-04-29 00:00:00+05:30,19.121383592810048,20.186372415408528,19.121383592810048,19.431198120117188,12225.0,0.0,0.0,0.2714
2025-04-30 00:00:00+05:30,20.22509707770594,20.22509707770594,19.189154122549166,19.247243881225586,12626.0,0.0,0.0,0.6212
2025-05-02 00:00:00+05:30,19.169791420211695,19.74101264742433,19.160111332043563,19.431198120117188,11290.0,0.0,0.0,0.2342
2025-05-05 00:00:00+05:30,19.586105440529636,19.586105440529636,19.005202276825216,19.198837280273438,18779.0,0.0,0.0,0.6779
2025-05-06 00:00:00+05:30,19.072974941246525,19.46992501803623,18.637297126896765,18.69538688659668,27501.0,0.0,0.0,0.1073
2025-05-07 00:00:00+05:30,18.743796383353917,19.063292828677444,18.211301076721277,18.395254135131836,27555.0,0.0,0.0,0.6819
2025-05-08 00:00:00+05:30,18.77284183076329,19.053612407830858,18.056395255451964,18.33716583251953,23603.0,0.0,0.0,0.1259
2025-05-09 00:00:00+05:30,17.911169426008257,18.763159375372346,17.911169426008257,18.27907371520996,27169.0,0.0,0.0,0.6347
2025-05-12 00:00:00+05:30,18.64697953521503,19.218200752262693,18.49207227431806,18.90838623046875,29317.0,0.0,0.0,0.4166
2025-05-13 00:00:00+05:30,18.908386035085808,19.363425878438644,18.201619587076248,18.453344345092773,70051.0,0.0,0.0,0.6958
2025-05-14 00:00:00+05:30,18.821250726319644,19.053611618417392,18.29843733411955,18.366209030151367,107071.0,0.0,0.0,0.1443
2025-05-15 00:00:00+05:30,18.637296676635742,18.869657556461917,18.492071357574396,18.637296676635742,24032.0,0.0,0.0,0.4323
2025-05-16 00:00:00+05:30,18.443663352824704,20.041147546721888,18.443663352824704,19.721651077270508,76162.0,0.0,0.0,0.6816
2025-05-19 00:00:00+05:30,19.721650485122364,20.331597600619236,19.26660878554447,20.28318977355957,81994.0,0.0,0.0,0.4139
2025-05-20 00:00:00+05:30,20.42841485718789,20.806001074332467,19.847511706214544,20.060508728027344,25843.0,0.0,0.0,0.4776
2025-05-21 00:00:00+05:30,19.663558510718524,19.818465770394713,19.266608426968258,19.60546875,31460.0,0.0,0.0,0.5174
2025-05-22 00:00:00+05:30,20.44777900095439,20.44777900095439,19.479607685214205,19.895919799804688,18617.0,0.0,0.0,0.3727
2025-05-23 00:00:00+05:30,20.49618696235594,20.49618696235594,19.31501861420556,19.353744506835938,92728.0,0.0,0.0,0.4765
2025-05-26 00:00:00+05:30,19.38279030106814,20.31223388339009,18.298437608385623,18.433982849121094,233710.0,0.0,0.0,0.4506
2025-05-27 00:00:00+05:30,18.927748837602806,18.927748837602806,18.34684751462063,18.424301147460938,93957.0,0.0,0.0,0.6407
2025-05-28 00:00:00+05:30,18.656661344388407,18.69538723603212,17.359311658120557,18.143529891967773,173502.0,0.0,0.0,0.1273
2025-05-29 00:00:00+05:30,18.395255534990397,18.74379780973616,17.940215668125877,18.56952667236328,75875.0,0.0,0.0,0.2686
2025-05-30 00:00:00+05:30,18.821250217884387,18.821250217884387,18.395254337226216,18.54047966003418,27585.0,0.0,0.0,0.6702
2025-06-02 00:00:00+05:30,18.550161102660645,18.97615697202533,18.50175327855471,18.714750289916992,43467.0,0.0,0.0,0.6342
2025-06-03 00:00:00+05:30,18.714751943803783,19.092338175791003,18.627616375400535,18.80188751220703,45677.0,0.0,0.0,0.3734
2025-06-04 00:00:00+05:30,19.22788314186881,19.22788314186881,18.453344972416623,18.966476440429688,48038.0,0.0,0.0,0.4721
2025-06-05 00:00:00+05:30,19.227882669512688,19.227882669512688,18.792204844483766,18.98583984375,36666.0,0.0,0.0,0.2664
2025-06-06 00:00:00+05:30,18.985840543722393,19.21820144342446,18.598570530912006,18.95679473876953,19866.0,0.0,0.0,0.2129
2025-06-09 00:00:00+05:30,19.043928598269904,19.35374310340786,18.889021345700925,19.102018356323242,58683.0,0.0,0.0,0.3782
2025-06-10 00:00:00+05:30,19.363426908669133,19.46024441254054,18.98584067487498,19.334381103515625,45304.0,0.0,0.0,0.312
2025-06-11 00:00:00+05:30,19.4118338187108,19.99273696781042,18.88902227716929,19.295654296875,127532.0,0.0,0.0,0.4502
2025-06-12 00:00:00+05:30,19.818465632177148,19.818465632177148,18.976157644392288,19.150428771972656,117230.0,0.0,0.0,0.1466
2025-06-13 00:00:00+05:30,19.131064377678822,19.3537433249659,18.918067364618153,19.169790267944336,35272.0,0.0,0.0,0.6846
2025-06-16 00:00:00+05:30,19.644196900708735,19.992737318978378,19.07297567616876,19.818466186523438,76045.0,0.0,0.0,0.6917
2025-06-17 00:00:00+05:30,19.84751104437295,20.42841417597531,19.634514029662817,19.934646606445312,133331.0,0.0,0.0,0.5189
2025-06-18 00:00:00+05:30,19.837829893054128,19.934647393249186,19.382790042769646,19.518333435058594,17983.0,0.0,0.0,0.4217
2025-06-19 00:00:00+05:30,19.87655789666677,19.87655789666677,18.308119543198174,18.433982849121094,64258.0,0.0,0.0,0.2857
2025-06-20 00:00:00+05:30,18.443661686793867,18.869657556461917,18.443661686793867,18.637296676635742,36285.0,0.0,0.0,0.5883
2025-06-23 00:00:00+05:30,18.637297391536233,18.637297391536233,18.443662394266795,18.530797958374023,22868.0,0.0,0.0,0.5108
2025-06-24 00:00:00+05:30,18.898703345471763,19.27628954409039,18.559843036809855,18.714750289916992,25556.0,0.0,0.0,0.1976
2025-06-25 00:00:00+05:30,19.063294176956415,19.072976111940704,18.646980205833444,18.95679473876953,35925.0,0.0,0.0,0.6466
2025-06-26 00:00:00+05:30,19.266608042713923,19.266608042713923,18.656660950733766,18.92774772644043,28366.0,0.0,0.0,0.5935
2025-06-27 00:00:00+05:30,18.927748913975535,19.36342675461038,18.840613345848567,19.03424835205078,16116.0,0.0,0.0,0.6699
2025-06-30 00:00:00+05:30,19.034246938127872,19.256925886070942,18.637296866876266,18.859975814819336,31961.0,0.0,0.0,0.5354
2025-07-01 00:00:00+05:30,19.218199772262057,19.31501726704567,18.685704474272256,18.792203903198242,67191.0,0.0,0.0,0.468
2025-07-02 00:00:00+05:30,19.034246703504305,19.266607582838137,18.7728400217637,18.869657516479492,30441.0,0.0,0.0,0.3509
2025-07-03 00:00:00+05:30,18.879340677475692,19.16011124573316,18.77284124170352,18.821250915527344,33168.0,0.0,0.0,0.6596
2025-07-04 00:00:00+05:30,18.821251382216705,19.140747850815185,18.75347968382313,18.80188751220703,15801.0,0.0,0.0,0.6196
2025-07-07 00:00:00+05:30,18.463027173598878,19.063294217416775,18.463027173598878,18.80188751220703,18685.0,0.0,0.0,0.1271
2025-07-08 00:00:00+05:30,19.07297591583436,19.07297591583436,18.685705907005843,18.811569213867188,26158.0,0.0,0.0,0.1158
2025-07-09 00:00:00+05:30,18.898703800206032,19.121382751075554,18.676024849336514,18.77284049987793,49852.0,0.0,0.0,0.3259
2025-07-10 00:00:00+05:30,19.121382514154934,19.121382514154934,18.637296880885188,18.782522201538086,14925.0,0.0,0.0,0.5863
2025-07-11 00:00:00+05:30,18.78252323162682,18.918068472091342,18.49207257439186,18.588890075683594,57931.0,0.0,0.0,0.6924
2025-07-14 00:00:00+05:30,18.966476734385896,19.082656261288193,18.124166854462967,18.72443389892578,44856.0,0.0,0.0,0.1903
2025-07-15 00:00:00+05:30,18.72443389892578,19.063294237898,18.453345258419947,18.72443389892578,32588.0,0.0,0.0,0.4565
2025-07-16 00:00:00+05:30,18.869659210600606,19.005202607387755,18.637298310405374,18.80188751220703,17810.0,0.0,0.0,0.3285
2025-07-17 00:00:00+05:30,18.743797478451288,19.121383704992073,18.734115543586107,18.966476440429688,18794.0,0.0,0.0,0.6819
2025-07-18 00:00:00+05:30,19.1213835066741,19.411834163056092,18.676025587336348,18.821250915527344,25917.0,0.0,0.0,0.6053
2025-07-21 00:00:00+05:30,18.821251264809298,18.88902296278011,17.620719031302734,18.114484786987305,50090.0,0.0,0.0,0.603
2025-07-22 00:00:00+05:30,18.685706179107154,18.82125142282705,18.49207301851347,18.64698028564453,29610.0,0.0,0.0,0.3812
2025-07-23 00:00:00+05:30,18.772840111525458,20.612366980000814,18.443661735901873,20.02178192138672,376785.0,0.0,0.0,0.3489
2025-07-24 00:00:00+05:30,20.02178279546738,21.0189980534148,19.721650209286718,20.525232315063477,410994.0,0.0,0.0,0.264
2025-07-25 00:00:00+05:30,20.52523181148539,20.728546893272366,19.12138272114996,19.237564086914062,90829.0,0.0,0.0,0.1338
2025-07-28 00:00:00+05:30,19.324697579215343,19.837829014886022,18.637296866876266,18.859975814819336,58311.0,0.0,0.0,0.6188
2025-07-29 00:00:00+05:30,18.85997630893008,19.731330101661147,18.637297355153066,18.995521545410156,101128.0,0.0,0.0,0.5877
2025-07-30 00:00:00+05:30,19.266608779664953,19.363426280394975,18.68570562192506,19.053611755371094,32878.0,0.0,0.0,0.6998
2025-07-31 00:00:00+05:30,19.198836918140366,19.344062244667132,18.598569896085454,18.75347900390625,36932.0,0.0,0.0,0.698
2025-08-01 00:00:00+05:30,18.88902318378741,19.15042989042503,18.240348308042368,18.41461944580078,71420.0,0.0,0.0,0.4333
2025-08-04 00:00:00+05:30,18.75347926833379,18.75347926833379,18.10480441050359,18.35652732849121,26511.0,0.0,0.0,0.5614
2025-08-05 00:00:00+05:30,18.269393862466902,18.927748817593407,18.269393862466902,18.501754760742188,30694.0,0.0,0.0,0.6669
2025-08-06 00:00:00+05:30,18.588889632049277,18.73411495720087,18.104803983783828,18.220983505249023,35178.0,0.0,0.0,0.6098
2025-08-07 00:00:00+05:30,18.220983054583932,18.627615062935163,17.775625155582187,18.162893295288086,39938.0,0.0,0.0,0.2484
2025-08-08 00:00:00+05:30,18.53079855631761,18.53079855631761,17.901487564845887,17.96925926208496,24565.0,0.0,0.0,0.3703
2025-08-11 00:00:00+05:30,18.1919386225069,18.1919386225069,17.775624690720296,17.872440338134766,18096.0,0.0,0.0,0.1775
2025-08-12 00:00:00+05:30,17.90148614034317,18.1919386225069,17.717533086303487,17.872440338134766,10517.0,0.0,0.0,0.6724
2025-08-13 00:00:00+05:30,17.765944207861036,18.162894303933548,17.717534533559352,17.81435203552246,14770.0,0.0,0.0,0.4637
2025-08-14 00:00:00+05:30,17.76594304303116,18.201619003339527,17.427082731697894,17.55294418334961,12139.0,0.0,0.0,0.2372
2025-08-18 00:00:00+05:30,17.911168087129518,18.201618722859358,17.5335818913527,17.794986724853516,26306.0,0.0,0.0,0.503
2025-08-19 00:00:00+05:30,18.046711483843236,18.046711483843236,17.49485416757723,17.717533111572266,31665.0,0.0,0.0,0.4709
2025-08-20 00:00:00+05:30,17.71753327039891,18.68570452772432,17.71753327039891,18.482389450073242,35163.0,0.0,0.0,0.3149
2025-08-21 00:00:00+05:30,18.68570600414681,18.869659074632644,18.220984207104962,18.424301147460938,28349.0,0.0,0.0,0.1681
2025-08-22 00:00:00+05:30,18.298437584810117,18.82125098417281,17.97894112296855,18.27907371520996,23661.0,0.0,0.0,0.5029
2025-08-25 00:00:00+05:30,18.279073063984086,18.43398216862615,18.007986285800875,18.07575798034668,10669.0,0.0,0.0,0.4122
2025-08-26 00:00:00+05:30,18.337165305550794,18.82125096522586,17.911169407977468,18.35652732849121,42175.0,0.0,0.0,0.5634
2025-08-28 00:00:00+05:30,17.988622185341843,18.395254194022687,17.920850491668396,18.085439682006836,18213.0,0.0,0.0,0.4121
