Date,Open,High,Low,Close,Volume,Dividends,Stock_Splits,Delivery_Percentage
2025-08-29 00:00:00+05:30,18.172576456512683,18.346847592806103,17.6207190893437,17.882123947143555,8444.0,0.0,0.0,0.6113
2025-09-01 00:00:00+05:30,17.765944460573284,18.240348195636404,17.53358356054075,17.727216720581055,24019.0,0.0,0.0,0.4311
2025-09-02 00:00:00+05:30,17.727216506487594,18.230666040464676,17.339948344443787,17.65944480895996,37378.0,0.0,0.0,0.4366
2025-09-03 00:00:00+05:30,17.659444963052,18.15321256645645,17.523901566814015,17.959577560424805,26539.0,0.0,0.0,0.626
2025-09-04 00:00:00+05:30,18.38557179019748,18.38557179019748,17.678807221879268,17.717533111572266,38045.0,0.0,0.0,0.3421
2025-09-05 00:00:00+05:30,18.056394829003843,18.25002983252141,17.765944170367742,17.96925926208496,15885.0,0.0,0.0,0.1804
2025-09-08 00:00:00+05:30,18.22098422652984,18.72443376384869,17.969259457870415,18.346847534179688,46055.0,0.0,0.0,0.1173
2025-09-09 00:00:00+05:30,19.121383314449208,19.121383314449208,18.153212007388486,18.366209030151367,34819.0,0.0,0.0,0.5531
2025-09-10 00:00:00+05:30,18.58888982530014,18.830932651949148,18.007986672014468,18.676025390625,18915.0,0.0,0.0,0.4722
2025-09-11 00:00:00+05:30,18.830931901511217,19.072974718514494,18.414617960803152,18.627614974975586,27787.0,0.0,0.0,0.5224
2025-09-12 00:00:00+05:30,19.024566497837043,19.024566497837043,18.50175493349614,18.72443389892578,22712.0,0.0,0.0,0.2278
2025-09-15 00:00:00+05:30,19.102018913370266,19.111700847768184,18.395254322083844,18.61793327331543,40741.0,0.0,0.0,0.1818
2025-09-16 00:00:00+05:30,18.617934500904507,18.87934120696383,18.395255534990397,18.56952667236328,28463.0,0.0,0.0,0.1087
2025-09-17 00:00:00+05:30,18.569526187768673,19.072975716676577,18.40493698972725,18.666343688964844,50347.0,0.0,0.0,0.3104
2025-09-18 00:00:00+05:30,19.04392891568365,19.072974718514494,18.55984328167709,18.627614974975586,41231.0,0.0,0.0,0.454
2025-09-19 00:00:00+05:30,18.637297625864328,18.705069321768672,18.3952547995544,18.521116256713867,15324.0,0.0,0.0,0.3353
2025-09-22 00:00:00+05:30,19.3537441972581,19.3537441972581,18.346846998651127,18.676025390625,29459.0,0.0,0.0,0.3625
2025-09-23 00:00:00+05:30,18.879339770266885,18.889021704566403,18.327482441675354,18.395254135131836,26889.0,0.0,0.0,0.6425
2025-09-24 00:00:00+05:30,18.44366195998928,18.869657835967367,18.298436638776796,18.395254135131836,22640.0,0.0,0.0,0.309
2025-09-25 00:00:00+05:30,18.404936302315736,18.821250249262075,18.2984368703136,18.38557243347168,20023.0,0.0,0.0,0.4084
2025-09-26 00:00:00+05:30,18.279073771361112,18.627616038673587,16.94299815773037,18.04671287536621,26171.0,0.0,0.0,0.5702
2025-09-29 00:00:00+05:30,18.114484610434694,18.579208250037063,17.630398947772427,17.89180564880371,17104.0,0.0,0.0,0.3379
2025-09-30 00:00:00+05:30,18.38557224478896,18.38557224478896,17.678807658995677,18.162893295288086,16468.0,0.0,0.0,0.4733
2025-10-01 00:00:00+05:30,18.521115408891202,18.521115408891202,17.727215270398656,18.095121383666992,18051.0,0.0,0.0,0.6174
2025-10-03 00:00:00+05:30,18.007985591150618,18.36620791897164,17.814350602797557,18.10480308532715,15091.0,0.0,0.0,0.6697
2025-10-06 00:00:00+05:30,18.385573246316053,18.385573246316053,17.533583292552176,17.89180564880371,22131.0,0.0,0.0,0.1882
2025-10-07 00:00:00+05:30,17.67880881357317,18.27907400765973,17.53358348252902,18.037031173706055,13964.0,0.0,0.0,0.656
2025-10-08 00:00:00+05:30,18.27907357149701,18.29843744094492,17.581990891134232,17.901487350463867,13765.0,0.0,0.0,0.3953
2025-10-09 00:00:00+05:30,18.095122549515303,18.279073771361112,17.58199108337641,18.04671287536621,19792.0,0.0,0.0,0.2549
2025-10-10 00:00:00+05:30,17.73689855735548,18.39525536045527,17.73689855735548,18.114484786987305,13355.0,0.0,0.0,0.3755
2025-10-13 00:00:00+05:30,18.114483427685723,18.327482287199548,17.543264081949907,17.63039779663086,22725.0,0.0,0.0,0.688
2025-10-14 00:00:00+05:30,18.03702964344972,18.03702964344972,16.846179444622695,17.175357818603516,38470.0,0.0,0.0,0.3956
2025-10-15 00:00:00+05:30,17.6691262776546,17.862761276887717,17.378675625445126,17.678808212280273,18356.0,0.0,0.0,0.2973
2025-10-16 00:00:00+05:30,19.07297621440932,19.07297621440932,18.191940439148897,18.56952667236328,70783.0,0.0,0.0,0.48
2025-10-17 00:00:00+05:30,18.83093320160775,18.976158532508116,18.017669132597383,18.346847534179688,47890.0,0.0,0.0,0.2441
2025-10-20 00:00:00+05:30,18.879339830707497,18.879339830707497,17.640079936003932,18.085439682006836,26307.0,0.0,0.0,0.1455
2025-10-21 00:00:00+05:30,18.879340452174254,18.879340452174254,18.3468469729485,18.521116256713867,6775.0,0.0,0.0,0.1773
2025-10-23 00:00:00+05:30,18.77284054585495,18.830932152290274,18.31780070861929,18.54047966003418,24038.0,0.0,0.0,0.1768
2025-10-24 00:00:00+05:30,18.540479441816466,18.879339755473506,18.11448356617218,18.472707748413086,29649.0,0.0,0.0,0.1911
2025-10-27 00:00:00+05:30,18.2306652225618,18.472708043810176,18.03703022690703,18.15321159362793,14100.0,0.0,0.0,0.1833
2025-10-28 00:00:00+05:30,18.25002932560833,18.31780102096498,17.92085093675588,18.143529891967773,11331.0,0.0,0.0,0.4845
2025-10-29 00:00:00+05:30,18.346846573530325,18.395254399082365,18.143529643603365,18.23066520690918,11812.0,0.0,0.0,0.2091
2025-10-30 00:00:00+05:30,18.2500290602494,18.5017538155141,17.794987375230825,18.30811882019043,13886.0,0.0,0.0,0.3074
2025-10-31 00:00:00+05:30,18.34684700745672,18.49207233418778,18.04671257268694,18.366209030151367,14825.0,0.0,0.0,0.6381
2025-11-03 00:00:00+05:30,18.588889442863543,18.588889442863543,17.717533807541674,17.99830436706543,20079.0,0.0,0.0,0.3844
2025-11-04 00:00:00+05:30,17.91116932125963,18.220983846489254,17.62071866551692,17.746580123901367,19035.0,0.0,0.0,0.5005
2025-11-06 00:00:00+05:30,17.64008025753997,18.05639420813973,17.436765172813683,17.61103630065918,18572.0,0.0,0.0,0.2034
2025-11-07 00:00:00+05:30,17.611037139344326,17.81435223375303,16.94299839966951,17.03981590270996,32623.0,0.0,0.0,0.2154
2025-11-10 00:00:00+05:30,17.368993531056468,17.368993531056468,16.710636755687787,17.068859100341797,24229.0,0.0,0.0,0.1245
2025-11-11 00:00:00+05:30,17.146312814132614,17.320583943366564,16.6041374039027,16.681591033935547,29593.0,0.0,0.0,0.2014
2025-11-12 00:00:00+05:30,16.681591249233243,17.398037797943783,16.642865357037117,16.74936294555664,19376.0,0.0,0.0,0.2672
2025-11-13 00:00:00+05:30,16.797771453857422,17.030132330836235,16.45891114910662,16.797771453857422,18420.0,0.0,0.0,0.2062
2025-11-14 00:00:00+05:30,17.030132330836235,17.030132330836235,16.45891114910662,16.797771453857422,14104.0,0.0,0.0,0.1532
2025-11-17 00:00:00+05:30,16.797771491513373,17.136631797023806,15.49073993976747,16.565410614013672,37466.0,0.0,0.0,0.1724
2025-11-18 00:00:00+05:30,16.255596581856924,16.846179803463624,16.255596581856924,16.46859359741211,22786.0,0.0,0.0,0.3765
2025-11-19 00:00:00+05:30,16.468594333264495,16.73000103219891,15.974826739712904,16.28464126586914,16040.0,0.0,0.0,0.2238
2025-11-20 00:00:00+05:30,16.216868670486694,16.29432229773386,15.752146907003693,16.168460845947266,38270.0,0.0,0.0,0.3186
2025-11-21 00:00:00+05:30,16.16846218507052,16.458912849643404,15.926419349046352,16.342731475830078,14963.0,0.0,0.0,0.4021
2025-11-24 00:00:00+05:30,16.400822026171586,16.51700154583665,15.684375499436461,15.84896469116211,21385.0,0.0,0.0,0.5142
2025-11-25 00:00:00+05:30,15.781192230012929,16.942998585994374,15.345516231500108,16.110370635986328,40717.0,0.0,0.0,0.1236
2025-11-26 00:00:00+05:30,16.410504070008756,17.427083183737363,15.984508186235924,16.458911895751953,24851.0,0.0,0.0,0.5796
2025-11-27 00:00:00+05:30,16.700955487064803,16.700955487064803,15.945781182859202,16.197505950927734,32199.0,0.0,0.0,0.4767
2025-11-28 00:00:00+05:30,16.216869424517057,16.429866447690383,15.829601270274544,15.907054901123047,16211.0,0.0,0.0,0.1491
2025-12-01 00:00:00+05:30,15.781191632043377,16.265277287586308,15.490740977373711,15.752147674560547,25922.0,0.0,0.0,0.6241
2025-12-02 00:00:00+05:30,15.587558669255477,16.4589124906066,15.539148995122485,15.7811918258667,22557.0,0.0,0.0,0.6525
2025-12-03 00:00:00+05:30,15.703738177797995,16.07164431427064,15.63596648072152,15.97482681274414,13640.0,0.0,0.0,0.1366
2025-12-04 00:00:00+05:30,15.703738177797995,16.313687144766764,15.703738177797995,15.97482681274414,14290.0,0.0,0.0,0.2661
2025-12-05 00:00:00+05:30,16.265276752096025,16.265276752096025,15.539148292687448,15.887690544128418,14810.0,0.0,0.0,0.5837
2025-12-08 00:00:00+05:30,16.052280499492394,16.052280499492394,15.49074120468806,15.6262845993042,12204.0,0.0,0.0,0.549
2025-12-09 00:00:00+05:30,15.87800912867786,15.87800912867786,15.345515646364241,15.635966300964355,18930.0,0.0,0.0,0.2107
2025-12-10 00:00:00+05:30,15.635966358326973,15.635966358326973,15.297106952276984,15.519786834716797,9274.0,0.0,0.0,0.2256
2025-12-11 00:00:00+05:30,15.364878404777642,15.829601108437586,15.103472634166506,15.452013969421387,18447.0,0.0,0.0,0.3223
2025-12-12 00:00:00+05:30,15.297106952276984,15.713419989613834,15.297106952276984,15.519786834716797,14120.0,0.0,0.0,0.3907
2025-12-15 00:00:00+05:30,15.490741225371274,15.7327840570177,15.490741225371274,15.66501235961914,12292.0,0.0,0.0,0.471
2025-12-16 00:00:00+05:30,15.85864549783206,15.85864549783206,15.49074120669477,15.74246597290039,17282.0,0.0,0.0,0.3213
2025-12-17 00:00:00+05:30,15.89737250173844,15.89737250173844,15.54883024978836,15.616601943969727,8601.0,0.0,0.0,0.3775
2025-12-18 00:00:00+05:30,15.723101691775318,15.732783626372987,15.15188047699425,15.374560356140137,9976.0,0.0,0.0,0.5485
2025-12-19 00:00:00+05:30,15.374560565815298,16.846180481886925,15.29710693461785,15.597240447998047,77218.0,0.0,0.0,0.122
2025-12-22 00:00:00+05:30,15.926419020581761,15.926419020581761,15.48105925122939,15.70373821258545,22590.0,0.0,0.0,0.2515
2025-12-23 00:00:00+05:30,15.732783819297763,15.781191646239511,15.393923490784843,15.558512687683105,34258.0,0.0,0.0,0.528
2025-12-24 00:00:00+05:30,15.781191902129027,15.781191902129027,15.200289659527787,15.4713773727417,20130.0,0.0,0.0,0.6371
2025-12-26 00:00:00+05:30,15.781191435502059,15.926418607668436,15.297106709308107,15.452013969421387,15688.0,0.0,0.0,0.407
2025-12-29 00:00:00+05:30,15.297106689829285,15.81023721913115,15.297106689829285,15.684375762939453,27324.0,0.0,0.0,0.4193
2025-12-30 00:00:00+05:30,15.645648280556687,15.926418847897184,15.161562623740847,15.44233226776123,33506.0,0.0,0.0,0.1643
2025-12-31 00:00:00+05:30,15.442331726257033,15.878008617449723,15.442331726257033,15.694055557250977,23938.0,0.0,0.0,0.3684
2026-01-01 00:00:00+05:30,15.781191174043554,15.848964715030439,15.490740527803311,15.577876091003418,10722.0,0.0,0.0,0.4196
2026-01-02 00:00:00+05:30,15.548830735256276,15.945780824975206,15.548830735256276,15.635966300964355,19851.0,0.0,0.0,0.2455
2026-01-05 00:00:00+05:30,15.635966581967129,15.926419088427355,15.297107171070456,15.432650566101074,34200.0,0.0,0.0,0.2615
2026-01-06 00:00:00+05:30,15.771510865320712,15.974825945512693,15.45201349695599,15.510104179382324,14972.0,0.0,0.0,0.3264
2026-01-07 00:00:00+05:30,15.510104887573126,15.703738042315322,15.393923517415622,15.44233226776123,20339.0,0.0,0.0,0.112
2026-01-08 00:00:00+05:30,15.771511150269022,15.771511150269022,14.958246198207242,15.268061637878418,23304.0,0.0,0.0,0.2932
2026-01-09 00:00:00+05:30,15.268061647158184,15.878008745765081,14.764612134461588,15.074426651000977,37542.0,0.0,0.0,0.2269
2026-01-12 00:00:00+05:30,15.0744266911507,15.635965965534009,14.532251285762724,14.880792617797852,25186.0,0.0,0.0,0.2965
2026-01-13 00:00:00+05:30,14.783976066902902,15.161562279727,14.71620344862876,14.764612197875977,14338.0,0.0,0.0,0.1719
2026-01-14 00:00:00+05:30,14.522569683116716,14.76461251116866,14.377344355613594,14.406389236450195,23048.0,0.0,0.0,0.6343
2026-01-16 00:00:00+05:30,14.406388987070033,14.677476691265948,14.280526607863335,14.493524551391602,30436.0,0.0,0.0,0.4562
2026-01-19 00:00:00+05:30,14.512887793913501,14.764612557473818,14.18370939899926,14.21275520324707,38346.0,0.0,0.0,0.5075
2026-01-20 00:00:00+05:30,13.941666621445819,14.764612611757046,13.748032542349094,13.864212989807129,41125.0,0.0,0.0,0.5735
2026-01-21 00:00:00+05:30,13.554397845344228,14.03848348267795,12.89604108310794,13.389808654785156,35802.0,0.0,0.0,0.3991
2026-01-22 00:00:00+05:30,13.3898092740796,14.03848413197437,13.3898092740796,13.825486183166504,25498.0,0.0,0.0,0.1522
2026-01-23 00:00:00+05:30,13.796440753467422,15.006654854648774,13.689942244958694,14.270844459533691,31066.0,0.0,0.0,0.4223
2026-01-27 00:00:00+05:30,14.754929940460423,14.754929940460423,13.234901341275217,13.699623107910156,18406.0,0.0,0.0,0.4521
2026-01-28 00:00:00+05:30,13.554398277743841,13.999757115231086,13.360764201297236,13.68026065826416,16198.0,0.0,0.0,0.5473
2026-01-29 00:00:00+05:30,13.651216010289389,14.299890869931176,13.418854191273136,13.670578956604004,14314.0,0.0,0.0,0.359
2026-01-30 00:00:00+05:30,13.418853687988594,14.522569286129682,13.418853687988594,13.922303199768066,39151.0,0.0,0.0,0.1765
2026-02-02 00:00:00+05:30,14.261162355920325,14.261162355920325,13.360763703182187,13.777076721191406,10810.0,0.0,0.0,0.2703
2026-02-03 00:00:00+05:30,13.777076968550302,14.222435797429853,13.631851644852226,13.844849586486816,34101.0,0.0,0.0,0.3178
2026-02-04 00:00:00+05:30,14.038483643258694,14.038483643258694,13.651215498289938,13.922303199768066,21403.0,0.0,0.0,0.4876
2026-02-05 00:00:00+05:30,14.280526811465796,15.103472793657971,14.232118061339179,14.60002326965332,24616.0,0.0,0.0,0.4425
2026-02-06 00:00:00+05:30,15.248697754343093,16.74936250897158,14.629067798914237,15.190607070922852,68761.0,0.0,0.0,0.3137
2026-02-09 00:00:00+05:30,16.691273750629772,16.788091254367497,15.33583423822249,16.342731475830078,72958.0,0.0,0.0,0.6919
2026-02-10 00:00:00+05:30,16.942997147971962,16.942997147971962,15.984507816626364,16.013553619384766,49215.0,0.0,0.0,0.4635
2026-02-11 00:00:00+05:30,15.694055722451074,16.642864989972974,15.587558136280391,16.304004669189453,16548.0,0.0,0.0,0.2423
2026-02-12 00:00:00+05:30,15.85864458652413,16.64286464462928,14.522569046745234,15.316469192504883,126388.0,0.0,0.0,0.1611
2026-02-13 00:00:00+05:30,15.62628368871934,15.90705424308039,15.016336601849689,15.393922805786133,43703.0,0.0,0.0,0.1917
2026-02-16 00:00:00+05:30,15.878008318228122,16.507319268833726,15.878008318228122,16.400821685791016,60809.0,0.0,0.0,0.2476
2026-02-17 00:00:00+05:30,16.410504235737484,16.942997710851007,16.410504235737484,16.759044647216797,64675.0,0.0,0.0,0.1964
2026-02-18 00:00:00+05:30,16.933315984033882,17.28185824642971,16.80745452630218,17.136632919311523,111325.0,0.0,0.0,0.2119
2026-02-19 00:00:00+05:30,17.465811890883405,17.89180595165596,16.46859474412888,16.73000144958496,81664.0,0.0,0.0,0.2711
2026-02-20 00:00:00+05:30,17.100000381469727,17.100000381469727,15.300000190734863,16.56999969482422,61974.0,0.55,0.0,0.204
2026-02-23 00:00:00+05:30,17.25,17.25,15.420000076293945,16.1200008392334,53479.0,0.0,0.0,0.6381
2026-02-24 00:00:00+05:30,16.200000762939453,16.979999542236328,16.0,16.31999969482422,21560.0,0.0,0.0,0.1481
2026-02-25 00:00:00+05:30,16.479999542236328,16.649999618530273,14.520000457763672,15.25,116178.0,0.0,0.0,0.4147
2026-02-26 00:00:00+05:30,15.25,15.430000305175781,14.8100004196167,14.989999771118164,39626.0,0.0,0.0,0.3462
2026-02-27 00:00:00+05:30,15.25,15.300000190734863,14.319999694824219,15.149999618530273,27225.0,0.0,0.0,0.6894
2026-03-02 00:00:00+05:30,14.420000076293945,14.600000381469727,13.989999771118164,14.300000190734863,72971.0,0.0,0.0,0.1672
2026-03-04 00:00:00+05:30,14.300000190734863,14.3100004196167,13.0,13.960000038146973,27659.0,0.0,0.0,0.3387
2026-03-05 00:00:00+05:30,14.279999732971191,14.289999961853027,13.890000343322754,14.149999618530273,10893.0,0.0,0.0,0.6817
2026-03-06 00:00:00+05:30,14.15999984741211,14.449999809265137,14.010000228881836,14.069999694824219,15390.0,0.0,0.0,0.6193
2026-03-09 00:00:00+05:30,14.020000457763672,14.270000457763672,13.399999618530273,14.119999885559082,38259.0,0.0,0.0,0.5902
2026-03-10 00:00:00+05:30,14.119999885559082,14.239999771118164,13.949999809265137,13.989999771118164,34718.0,0.0,0.0,0.2547
2026-03-11 00:00:00+05:30,13.800000190734863,14.170000076293945,13.760000228881836,13.949999809265137,25211.0,0.0,0.0,0.2025
2026-03-12 00:00:00+05:30,13.970000267028809,14.149999618530273,13.229999542236328,14.100000381469727,35650.0,0.0,0.0,0.5012
2026-03-13 00:00:00+05:30,14.100000381469727,14.420000076293945,13.5,13.720000267028809,33120.0,0.0,0.0,0.6576
2026-03-16 00:00:00+05:30,13.40999984741211,13.880000114440918,13.40999984741211,13.699999809265137,34394.0,0.0,0.0,0.4341
2026-03-17 00:00:00+05:30,14.229999542236328,14.229999542236328,13.5,13.630000114440918,41060.0,0.0,0.0,0.443
2026-03-18 00:00:00+05:30,13.970000267028809,14.069999694824219,12.670000076293945,13.979999542236328,72446.0,0.0,0.0,0.268
2026-03-19 00:00:00+05:30,13.3100004196167,14.180000305175781,13.3100004196167,13.970000267028809,38398.0,0.0,0.0,0.5617
2026-03-20 00:00:00+05:30,14.0,14.270000457763672,13.649999618530273,13.90999984741211,86942.0,0.0,0.0,0.2122
2026-03-23 00:00:00+05:30,13.75,13.829999923706055,13.3100004196167,13.5600004196167,28718.0,0.0,0.0,0.2942
2026-03-24 00:00:00+05:30,13.600000381469727,14.4399995803833,12.859999656677246,13.170000076293945,65276.0,0.0,0.0,0.3553
2026-03-25 00:00:00+05:30,13.489999771118164,14.75,13.130000114440918,13.4399995803833,37660.0,0.0,0.0,0.4046
2026-03-27 00:00:00+05:30,13.199999809265137,13.510000228881836,12.25,12.489999771118164,114595.0,0.0,0.0,0.2454
2026-03-30 00:00:00+05:30,12.100000381469727,12.489999771118164,11.699999809265137,11.800000190734863,40924.0,0.0,0.0,0.1689
2026-04-01 00:00:00+05:30,12.489999771118164,12.489999771118164,11.90999984741211,12.260000228881836,36243.0,0.0,0.0,0.4664
2026-04-02 00:00:00+05:30,14.0,14.0,12.180000305175781,13.079999923706055,23201.0,0.0,0.0,0.2732
2026-04-06 00:00:00+05:30,13.079999923706055,13.869999885559082,13.079999923706055,13.59000015258789,21659.0,0.0,0.0,0.4487
2026-04-07 00:00:00+05:30,13.59000015258789,14.369999885559082,13.100000381469727,14.100000381469727,37545.0,0.0,0.0,0.1926
2026-04-08 00:00:00+05:30,14.5,14.989999771118164,14.020000457763672,14.210000038146973,50246.0,0.0,0.0,0.3887
2026-04-09 00:00:00+05:30,14.989999771118164,14.989999771118164,14.220000267028809,14.329999923706055,13158.0,0.0,0.0,0.4196
2026-04-10 00:00:00+05:30,14.930000305175781,14.930000305175781,14.100000381469727,14.710000038146973,11514.0,0.0,0.0,0.1311
2026-04-13 00:00:00+05:30,14.710000038146973,15.399999618530273,14.220000267028809,14.789999961853027,26284.0,0.0,0.0,0.302
2026-04-15 00:00:00+05:30,14.789999961853027,15.5,14.789999961853027,15.3100004196167,20557.0,0.0,0.0,0.1806
2026-04-16 00:00:00+05:30,15.899999618530273,15.949999809265137,15.350000381469727,15.510000228881836,20373.0,0.0,0.0,0.138
2026-04-17 00:00:00+05:30,15.65999984741211,15.899999618530273,15.199999809265137,15.789999961853027,20060.0,0.0,0.0,0.694
2026-04-20 00:00:00+05:30,15.789999961853027,16.540000915527344,15.15999984741211,15.84000015258789,41353.0,0.0,0.0,0.2934
2026-04-21 00:00:00+05:30,15.9399995803833,16.25,15.539999961853027,15.789999961853027,28775.0,0.0,0.0,0.5859
2026-04-22 00:00:00+05:30,16.100000381469727,16.600000381469727,15.850000381469727,16.010000228881836,24416.0,0.0,0.0,0.2528
2026-04-23 00:00:00+05:30,16.010000228881836,16.5,15.899999618530273,16.3700008392334,12310.0,0.0,0.0,0.5089
2026-04-24 00:00:00+05:30,16.030000686645508,16.360000610351562,15.5,16.139999389648438,11345.0,0.0,0.0,0.5561
2026-04-27 00:00:00+05:30,15.630000114440918,16.100000381469727,15.510000228881836,15.65999984741211,25724.0,0.0,0.0,0.4574
2026-04-28 00:00:00+05:30,15.65999984741211,15.9399995803833,15.5,15.5600004196167,10026.0,0.0,0.0,0.3829
2026-04-29 00:00:00+05:30,15.569999694824219,15.930000305175781,15.069999694824219,15.109999656677246,17192.0,0.0,0.0,0.3471
2026-04-30 00:00:00+05:30,15.109999656677246,15.479999542236328,14.970000267028809,15.029999732971191,9433.0,0.0,0.0,0.3093
2026-05-04 00:00:00+05:30,15.449999809265137,15.789999961853027,14.40999984741211,15.430000305175781,21397.0,0.0,0.0,0.6577
2026-05-05 00:00:00+05:30,15.399999618530273,15.9399995803833,15.069999694824219,15.8100004196167,17062.0,0.0,0.0,0.5984
2026-05-06 00:00:00+05:30,15.800000190734863,16.5,15.399999618530273,15.789999961853027,22892.0,0.0,0.0,0.679
2026-05-07 00:00:00+05:30,15.989999771118164,16.280000686645508,15.300000190734863,15.989999771118164,25328.0,0.0,0.0,0.1746
2026-05-08 00:00:00+05:30,16.25,16.489999771118164,15.359999656677246,16.280000686645508,23551.0,0.0,0.0,0.5385
2026-05-11 00:00:00+05:30,16.510000228881836,17.5,15.3100004196167,15.550000190734863,23460.0,0.0,0.0,0.663
2026-05-12 00:00:00+05:30,15.649999618530273,16.399999618530273,15.300000190734863,16.209999084472656,32788.0,0.0,0.0,0.2087
2026-05-13 00:00:00+05:30,16.25,16.799999237060547,15.510000228881836,16.40999984741211,39308.0,0.0,0.0,0.1399
2026-05-14 00:00:00+05:30,16.399999618530273,16.399999618530273,15.760000228881836,16.1299991607666,18663.0,0.0,0.0,0.5447
2026-05-15 00:00:00+05:30,16.25,16.3799991607666,15.3100004196167,15.359999656677246,32107.0,0.0,0.0,0.4447
2026-05-18 00:00:00+05:30,15.979999542236328,15.979999542236328,15.229999542236328,15.489999771118164,8860.0,0.0,0.0,0.6051
2026-05-19 00:00:00+05:30,15.949999809265137,15.979999542236328,15.529999732971191,15.920000076293945,11977.0,0.0,0.0,0.1839
2026-05-20 00:00:00+05:30,16.34000015258789,16.93000030517578,15.550000190734863,15.760000228881836,13524.0,0.0,0.0,0.5772
2026-05-21 00:00:00+05:30,15.760000228881836,16.530000686645508,15.600000381469727,15.720000267028809,29124.0,0.0,0.0,0.221
2026-05-22 00:00:00+05:30,15.430000305175781,16.09000015258789,15.430000305175781,16.010000228881836,17405.0,0.0,0.0,0.1982
2026-05-25 00:00:00+05:30,16.440000534057617,17.25,15.710000038146973,16.350000381469727,45831.0,0.0,0.0,0.1986
2026-05-26 00:00:00+05:30,15.8100004196167,16.850000381469727,15.800000190734863,16.229999542236328,12261.0,0.0,0.0,0.5887
2026-05-27 00:00:00+05:30,16.0,17.299999237060547,15.800000190734863,16.510000228881836,35519.0,0.0,0.0,0.4991
2026-05-28 00:00:00+05:30,16.510000228881836,16.510000228881836,16.510000228881836,16.510000228881836,0.0,0.0,0.0,0.4138
2026-05-29 00:00:00+05:30,16.899999618530273,16.899999618530273,15.850000381469727,16.219999313354492,14218.0,0.0,0.0,0.3153
2026-06-01 00:00:00+05:30,16.5,16.780000686645508,15.720000267028809,15.899999618530273,13421.0,0.0,0.0,0.6263
2026-06-02 00:00:00+05:30,16.0,16.8799991607666,15.880000114440918,16.290000915527344,28950.0,0.0,0.0,0.3355
2026-06-03 00:00:00+05:30,16.25,16.350000381469727,15.8100004196167,16.010000228881836,15126.0,0.0,0.0,0.59
2026-06-04 00:00:00+05:30,16.010000228881836,16.15999984741211,15.569999694824219,15.710000038146973,7812.0,0.0,0.0,0.3635
