Date,Open,High,Low,Close,Volume,Dividends,Stock_Splits,Delivery_Percentage
2023-06-05 00:00:00+05:30,11.100000381469727,11.5,11.0,11.399999618530273,272291792.0,0.0,0.0,0.3247
2023-06-06 00:00:00+05:30,11.550000190734863,12.399999618530273,11.350000381469727,12.199999809265137,533178450.0,0.0,0.0,0.6704
2023-06-07 00:00:00+05:30,12.550000190734863,14.600000381469727,12.5,14.449999809265137,346243409.0,0.0,0.0,0.5392
2023-06-08 00:00:00+05:30,14.199999809265137,14.199999809265137,13.199999809265137,13.350000381469727,522427881.0,0.0,0.0,0.4592
2023-06-09 00:00:00+05:30,13.5,14.199999809265137,13.300000190734863,14.0,293778902.0,0.0,0.0,0.1936
2023-06-12 00:00:00+05:30,14.149999618530273,15.399999618530273,14.100000381469727,15.300000190734863,461323199.0,0.0,0.0,0.1936
2023-06-13 00:00:00+05:30,15.399999618530273,15.75,14.75,15.100000381469727,390548184.0,0.0,0.0,0.1349
2023-06-14 00:00:00+05:30,15.25,15.350000381469727,14.149999618530273,14.399999618530273,222177502.0,0.0,0.0,0.6197
2023-06-15 00:00:00+05:30,14.399999618530273,14.600000381469727,14.0,14.449999809265137,178864927.0,0.0,0.0,0.4607
2023-06-16 00:00:00+05:30,14.550000190734863,15.149999618530273,14.550000190734863,14.75,282491085.0,0.0,0.0,0.5248
2023-06-19 00:00:00+05:30,14.949999809265137,15.050000190734863,14.25,14.550000190734863,163607569.0,0.0,0.0,0.1124
2023-06-20 00:00:00+05:30,14.649999618530273,14.699999809265137,13.649999618530273,14.25,196840707.0,0.0,0.0,0.6819
2023-06-21 00:00:00+05:30,14.300000190734863,14.550000190734863,13.850000381469727,14.0,134315767.0,0.0,0.0,0.5995
2023-06-22 00:00:00+05:30,14.050000190734863,14.100000381469727,13.300000190734863,13.600000381469727,150787608.0,0.0,0.0,0.2274
2023-06-23 00:00:00+05:30,13.600000381469727,14.149999618530273,13.25,13.850000381469727,133077725.0,0.0,0.0,0.2091
2023-06-26 00:00:00+05:30,13.949999809265137,14.25,13.649999618530273,14.0,93075149.0,0.0,0.0,0.21
2023-06-27 00:00:00+05:30,14.050000190734863,14.399999618530273,14.0,14.100000381469727,81222094.0,0.0,0.0,0.2825
2023-06-28 00:00:00+05:30,14.199999809265137,15.0,14.199999809265137,14.75,204357357.0,0.0,0.0,0.4149
2023-06-30 00:00:00+05:30,15.050000190734863,15.649999618530273,14.949999809265137,15.300000190734863,260744421.0,0.0,0.0,0.3592
2023-07-03 00:00:00+05:30,15.75,16.799999237060547,15.75,16.799999237060547,389920926.0,0.0,0.0,0.2747
2023-07-04 00:00:00+05:30,17.450000762939453,18.450000762939453,17.149999618530273,18.299999237060547,701973517.0,0.0,0.0,0.4671
2023-07-05 00:00:00+05:30,17.950000762939453,18.149999618530273,17.399999618530273,17.399999618530273,264737406.0,0.0,0.0,0.1837
2023-07-06 00:00:00+05:30,16.799999237060547,17.950000762939453,16.649999618530273,17.649999618530273,415023310.0,0.0,0.0,0.2753
2023-07-07 00:00:00+05:30,17.549999237060547,18.299999237060547,17.450000762939453,17.850000381469727,267551084.0,0.0,0.0,0.3198
2023-07-10 00:00:00+05:30,18.049999237060547,18.100000381469727,17.200000762939453,17.350000381469727,142507601.0,0.0,0.0,0.3736
2023-07-11 00:00:00+05:30,17.5,18.200000762939453,17.049999237060547,17.950000762939453,369539889.0,0.0,0.0,0.5711
2023-07-12 00:00:00+05:30,18.0,18.549999237060547,17.600000381469727,18.0,201949606.0,0.0,0.0,0.2198
2023-07-13 00:00:00+05:30,18.149999618530273,18.350000381469727,17.450000762939453,17.549999237060547,149133001.0,0.0,0.0,0.4085
2023-07-14 00:00:00+05:30,17.649999618530273,17.899999618530273,17.299999237060547,17.700000762939453,81517693.0,0.0,0.0,0.4554
2023-07-17 00:00:00+05:30,18.25,18.450000762939453,18.100000381469727,18.200000762939453,129569292.0,0.0,0.0,0.1279
2023-07-18 00:00:00+05:30,18.299999237060547,18.299999237060547,17.799999237060547,17.899999618530273,89012544.0,0.0,0.0,0.4645
2023-07-19 00:00:00+05:30,18.0,18.100000381469727,17.799999237060547,17.850000381469727,48709437.0,0.0,0.0,0.2023
2023-07-20 00:00:00+05:30,17.950000762939453,18.700000762939453,17.850000381469727,18.700000762939453,242575898.0,0.0,0.0,0.139
2023-07-21 00:00:00+05:30,19.25,19.600000381469727,19.100000381469727,19.600000381469727,86292023.0,0.0,0.0,0.6693
2023-07-24 00:00:00+05:30,20.549999237060547,20.549999237060547,19.200000762939453,20.0,517944819.0,0.0,0.0,0.6794
2023-07-25 00:00:00+05:30,20.25,20.799999237060547,19.0,19.0,276540698.0,0.0,0.0,0.585
2023-07-26 00:00:00+05:30,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,41086178.0,0.0,0.0,0.2828
2023-07-27 00:00:00+05:30,17.649999618530273,18.399999618530273,17.450000762939453,17.850000381469727,250669150.0,0.0,0.0,0.1586
2023-07-28 00:00:00+05:30,17.799999237060547,18.25,17.700000762939453,18.049999237060547,97658422.0,0.0,0.0,0.5105
2023-07-31 00:00:00+05:30,18.200000762939453,18.950000762939453,18.049999237060547,18.950000762939453,123353716.0,0.0,0.0,0.3641
2023-08-01 00:00:00+05:30,19.549999237060547,19.850000381469727,19.100000381469727,19.299999237060547,167771796.0,0.0,0.0,0.1732
2023-08-02 00:00:00+05:30,19.350000381469727,19.350000381469727,18.350000381469727,18.5,229699866.0,0.0,0.0,0.3971
2023-08-03 00:00:00+05:30,18.450000762939453,18.450000762939453,17.700000762939453,17.950000762939453,122802683.0,0.0,0.0,0.1206
2023-08-04 00:00:00+05:30,18.0,18.799999237060547,18.0,18.399999618530273,241151653.0,0.0,0.0,0.6456
2023-08-07 00:00:00+05:30,18.600000381469727,19.0,18.25,18.649999618530273,119709706.0,0.0,0.0,0.2553
2023-08-08 00:00:00+05:30,18.649999618530273,18.950000762939453,18.350000381469727,18.600000381469727,107177129.0,0.0,0.0,0.4975
2023-08-09 00:00:00+05:30,18.950000762939453,19.5,18.899999618530273,19.5,204669757.0,0.0,0.0,0.287
2023-08-10 00:00:00+05:30,19.950000762939453,20.450000762939453,19.899999618530273,20.450000762939453,198521194.0,0.0,0.0,0.412
2023-08-11 00:00:00+05:30,20.75,21.25,19.799999237060547,20.200000762939453,193133275.0,0.0,0.0,0.428
2023-08-14 00:00:00+05:30,19.549999237060547,20.200000762939453,19.299999237060547,20.049999237060547,110526997.0,0.0,0.0,0.2109
2023-08-16 00:00:00+05:30,20.049999237060547,20.5,20.049999237060547,20.25,66006572.0,0.0,0.0,0.6818
2023-08-17 00:00:00+05:30,19.850000381469727,20.0,19.399999618530273,19.700000762939453,130822363.0,0.0,0.0,0.5651
2023-08-18 00:00:00+05:30,19.799999237060547,20.049999237060547,19.5,19.799999237060547,70016385.0,0.0,0.0,0.6637
2023-08-21 00:00:00+05:30,20.100000381469727,20.149999618530273,19.799999237060547,19.899999618530273,71793107.0,0.0,0.0,0.6369
2023-08-22 00:00:00+05:30,19.950000762939453,20.850000381469727,19.950000762939453,20.850000381469727,189624524.0,0.0,0.0,0.4587
2023-08-23 00:00:00+05:30,21.0,21.850000381469727,21.0,21.850000381469727,204874807.0,0.0,0.0,0.6531
2023-08-24 00:00:00+05:30,22.75,22.850000381469727,21.25,21.5,269657749.0,0.0,0.0,0.1531
2023-08-25 00:00:00+05:30,21.649999618530273,22.549999237060547,21.549999237060547,22.399999618530273,166449370.0,0.0,0.0,0.2176
2023-08-28 00:00:00+05:30,23.399999618530273,23.5,23.25,23.5,192627964.0,0.0,0.0,0.1271
2023-08-29 00:00:00+05:30,24.0,24.649999618530273,23.950000762939453,24.649999618530273,203593052.0,0.0,0.0,0.2952
2023-08-30 00:00:00+05:30,25.850000381469727,25.850000381469727,25.350000381469727,25.850000381469727,88452282.0,0.0,0.0,0.3332
2023-08-31 00:00:00+05:30,26.5,27.049999237060547,24.549999237060547,24.549999237060547,413958502.0,0.0,0.0,0.2628
2023-09-01 00:00:00+05:30,24.549999237060547,25.75,23.950000762939453,25.0,209113483.0,0.0,0.0,0.5972
2023-09-04 00:00:00+05:30,25.450000762939453,25.700000762939453,23.850000381469727,24.100000381469727,189499859.0,0.0,0.0,0.3141
2023-09-05 00:00:00+05:30,24.600000381469727,24.899999618530273,23.5,23.600000381469727,131411045.0,0.0,0.0,0.2686
2023-09-06 00:00:00+05:30,23.799999237060547,24.399999618530273,23.399999618530273,23.799999237060547,107987698.0,0.0,0.0,0.4256
2023-09-07 00:00:00+05:30,24.100000381469727,24.950000762939453,23.549999237060547,24.100000381469727,170673034.0,0.0,0.0,0.1846
2023-09-08 00:00:00+05:30,24.200000762939453,24.299999237060547,23.649999618530273,24.049999237060547,87741294.0,0.0,0.0,0.5813
2023-09-11 00:00:00+05:30,24.299999237060547,24.399999618530273,23.75,24.0,93344063.0,0.0,0.0,0.1447
2023-09-12 00:00:00+05:30,24.149999618530273,24.200000762939453,22.799999237060547,22.799999237060547,146034046.0,0.0,0.0,0.6921
2023-09-13 00:00:00+05:30,22.200000762939453,22.5,21.700000762939453,22.149999618530273,236321372.0,0.0,0.0,0.5633
2023-09-14 00:00:00+05:30,22.350000381469727,23.25,21.75,23.25,178268509.0,0.0,0.0,0.2192
2023-09-15 00:00:00+05:30,23.600000381469727,24.399999618530273,23.149999618530273,24.200000762939453,225766744.0,0.0,0.0,0.1033
2023-09-18 00:00:00+05:30,24.700000762939453,25.100000381469727,24.5,24.75,142270040.0,0.0,0.0,0.5893
2023-09-20 00:00:00+05:30,24.950000762939453,25.950000762939453,24.5,25.850000381469727,166418138.0,0.0,0.0,0.5241
2023-09-21 00:00:00+05:30,25.850000381469727,26.25,25.149999618530273,25.5,166438893.0,0.0,0.0,0.5374
2023-09-22 00:00:00+05:30,25.649999618530273,25.850000381469727,24.5,25.049999237060547,95275738.0,0.0,0.0,0.5628
2023-09-25 00:00:00+05:30,25.75,26.049999237060547,25.100000381469727,25.5,71458712.0,0.0,0.0,0.1444
2023-09-26 00:00:00+05:30,25.600000381469727,26.100000381469727,24.950000762939453,26.0,110565689.0,0.0,0.0,0.3151
2023-09-27 00:00:00+05:30,25.100000381469727,25.899999618530273,25.049999237060547,25.649999618530273,94771055.0,0.0,0.0,0.1695
2023-09-28 00:00:00+05:30,25.700000762939453,26.399999618530273,25.450000762939453,25.649999618530273,75375280.0,0.0,0.0,0.6179
2023-09-29 00:00:00+05:30,25.850000381469727,26.200000762939453,25.549999237060547,25.799999237060547,76660245.0,0.0,0.0,0.474
2023-10-03 00:00:00+05:30,25.950000762939453,27.049999237060547,25.75,26.950000762939453,215807142.0,0.0,0.0,0.2985
2023-10-04 00:00:00+05:30,27.350000381469727,28.25,27.100000381469727,28.100000381469727,346015638.0,0.0,0.0,0.1381
2023-10-05 00:00:00+05:30,28.600000381469727,29.5,28.549999237060547,29.5,285672016.0,0.0,0.0,0.2866
2023-10-06 00:00:00+05:30,28.850000381469727,29.799999237060547,28.399999618530273,29.100000381469727,273969163.0,0.0,0.0,0.2951
2023-10-09 00:00:00+05:30,28.200000762939453,28.350000381469727,27.649999618530273,27.649999618530273,151080200.0,0.0,0.0,0.5378
2023-10-10 00:00:00+05:30,26.5,27.399999618530273,26.299999237060547,26.350000381469727,80186599.0,0.0,0.0,0.4825
2023-10-11 00:00:00+05:30,26.5,27.649999618530273,26.450000762939453,27.649999618530273,45365872.0,0.0,0.0,0.6323
2023-10-12 00:00:00+05:30,28.25,28.600000381469727,27.049999237060547,27.149999618530273,70399620.0,0.0,0.0,0.3833
2023-10-13 00:00:00+05:30,27.200000762939453,27.450000762939453,26.600000381469727,26.799999237060547,39585232.0,0.0,0.0,0.1718
2023-10-16 00:00:00+05:30,27.600000381469727,28.100000381469727,27.049999237060547,28.100000381469727,73809145.0,0.0,0.0,0.5279
2023-10-17 00:00:00+05:30,28.899999618530273,29.5,28.649999618530273,29.5,111721555.0,0.0,0.0,0.5565
2023-10-18 00:00:00+05:30,30.25,30.950000762939453,29.799999237060547,30.950000762939453,131127521.0,0.0,0.0,0.4368
2023-10-19 00:00:00+05:30,31.0,32.099998474121094,30.0,31.600000381469727,135200931.0,0.0,0.0,0.5626
2023-10-20 00:00:00+05:30,31.450000762939453,33.150001525878906,31.0,32.5,373269936.0,0.0,0.0,0.3963
2023-10-23 00:00:00+05:30,33.25,34.099998474121094,31.399999618530273,31.799999237060547,130338329.0,0.0,0.0,0.4136
2023-10-25 00:00:00+05:30,32.099998474121094,33.099998474121094,30.299999237060547,31.899999618530273,98053560.0,0.0,0.0,0.3565
2023-10-26 00:00:00+05:30,31.25,31.950000762939453,30.299999237060547,31.399999618530273,99436973.0,0.0,0.0,0.1153
2023-10-27 00:00:00+05:30,32.0,32.900001525878906,31.950000762939453,32.099998474121094,80529369.0,0.0,0.0,0.1647
2023-10-30 00:00:00+05:30,32.70000076293945,32.79999923706055,31.25,31.549999237060547,42405596.0,0.0,0.0,0.1189
2023-10-31 00:00:00+05:30,32.0,32.0,30.0,30.600000381469727,49276497.0,0.0,0.0,0.4818
2023-11-01 00:00:00+05:30,30.700000762939453,31.600000381469727,30.600000381469727,31.299999237060547,39955174.0,0.0,0.0,0.2886
2023-11-02 00:00:00+05:30,31.899999618530273,32.849998474121094,31.350000381469727,32.650001525878906,52429624.0,0.0,0.0,0.4051
2023-11-03 00:00:00+05:30,33.20000076293945,34.25,33.0,34.25,76623253.0,0.0,0.0,0.6445
2023-11-06 00:00:00+05:30,35.95000076293945,35.95000076293945,35.95000076293945,35.95000076293945,15536896.0,0.0,0.0,0.2496
2023-11-07 00:00:00+05:30,37.0,37.400001525878906,35.0,37.349998474121094,145813507.0,0.0,0.0,0.3462
2023-11-08 00:00:00+05:30,37.79999923706055,39.20000076293945,36.79999923706055,37.400001525878906,113882054.0,0.0,0.0,0.5533
2023-11-09 00:00:00+05:30,38.0,38.45000076293945,37.0,37.29999923706055,49396345.0,0.0,0.0,0.2373
2023-11-10 00:00:00+05:30,37.5,38.25,37.099998474121094,37.900001525878906,45379797.0,0.0,0.0,0.1462
2023-11-13 00:00:00+05:30,38.599998474121094,39.25,37.79999923706055,38.650001525878906,45335763.0,0.0,0.0,0.2739
2023-11-15 00:00:00+05:30,39.95000076293945,40.54999923706055,39.54999923706055,40.5,143082003.0,0.0,0.0,0.1967
2023-11-16 00:00:00+05:30,40.5,42.5,40.5,42.099998474121094,115717878.0,0.0,0.0,0.6578
2023-11-17 00:00:00+05:30,42.900001525878906,44.0,40.29999923706055,42.29999923706055,161956692.0,0.0,0.0,0.5849
2023-11-20 00:00:00+05:30,42.5,43.0,40.20000076293945,41.349998474121094,130271353.0,0.0,0.0,0.48
2023-11-21 00:00:00+05:30,41.5,41.5,39.29999923706055,39.29999923706055,111694707.0,0.0,0.0,0.6229
2023-11-22 00:00:00+05:30,37.75,38.5,37.349998474121094,37.349998474121094,42657149.0,0.0,0.0,0.5822
2023-11-23 00:00:00+05:30,35.5,39.20000076293945,35.5,39.20000076293945,102656993.0,0.0,0.0,0.2119
2023-11-24 00:00:00+05:30,40.0,41.150001525878906,39.45000076293945,40.599998474121094,117045798.0,0.0,0.0,0.6355
2023-11-28 00:00:00+05:30,41.349998474121094,41.70000076293945,38.70000076293945,38.95000076293945,116147704.0,0.0,0.0,0.4236
2023-11-29 00:00:00+05:30,39.45000076293945,40.29999923706055,37.599998474121094,39.599998474121094,98361673.0,0.0,0.0,0.5845
2023-11-30 00:00:00+05:30,40.349998474121094,41.0,38.099998474121094,40.75,811525884.0,0.0,0.0,0.6377
2023-12-01 00:00:00+05:30,40.0,40.400001525878906,39.0,39.400001525878906,63576805.0,0.0,0.0,0.2908
2023-12-04 00:00:00+05:30,41.0,41.0,39.70000076293945,40.099998474121094,40525430.0,0.0,0.0,0.166
2023-12-05 00:00:00+05:30,40.5,40.5,38.849998474121094,39.650001525878906,52174216.0,0.0,0.0,0.2368
2023-12-06 00:00:00+05:30,39.5,39.5,38.400001525878906,38.95000076293945,49075379.0,0.0,0.0,0.3563
2023-12-07 00:00:00+05:30,38.95000076293945,40.0,38.0,39.04999923706055,51193825.0,0.0,0.0,0.5908
2023-12-08 00:00:00+05:30,39.599998474121094,39.599998474121094,38.0,38.75,35448583.0,0.0,0.0,0.6164
2023-12-11 00:00:00+05:30,38.849998474121094,39.5,38.0,39.20000076293945,59585051.0,0.0,0.0,0.1042
2023-12-12 00:00:00+05:30,39.5,39.5,38.400001525878906,38.5,33308747.0,0.0,0.0,0.4064
2023-12-13 00:00:00+05:30,38.599998474121094,38.75,37.5,38.20000076293945,38010747.0,0.0,0.0,0.3504
2023-12-14 00:00:00+05:30,38.20000076293945,38.599998474121094,37.099998474121094,37.349998474121094,58576341.0,0.0,0.0,0.2333
2023-12-15 00:00:00+05:30,37.29999923706055,39.20000076293945,36.0,38.54999923706055,135917707.0,0.0,0.0,0.1719
2023-12-18 00:00:00+05:30,38.75,38.75,37.5,37.849998474121094,34128022.0,0.0,0.0,0.3026
2023-12-19 00:00:00+05:30,37.849998474121094,37.900001525878906,36.79999923706055,37.5,46279926.0,0.0,0.0,0.6657
2023-12-20 00:00:00+05:30,37.900001525878906,38.150001525878906,35.650001525878906,35.650001525878906,60110787.0,0.0,0.0,0.2939
2023-12-21 00:00:00+05:30,34.29999923706055,37.25,33.900001525878906,37.099998474121094,68214659.0,0.0,0.0,0.4113
2023-12-22 00:00:00+05:30,37.5,38.0,36.5,37.25,27363287.0,0.0,0.0,0.5218
2023-12-26 00:00:00+05:30,37.25,37.650001525878906,36.54999923706055,36.900001525878906,24483621.0,0.0,0.0,0.3182
2023-12-27 00:00:00+05:30,37.29999923706055,37.29999923706055,36.20000076293945,37.04999923706055,29736305.0,0.0,0.0,0.6831
2023-12-28 00:00:00+05:30,37.20000076293945,38.5,37.099998474121094,38.150001525878906,49428774.0,0.0,0.0,0.6775
2023-12-29 00:00:00+05:30,38.54999923706055,38.70000076293945,38.0,38.20000076293945,28153967.0,0.0,0.0,0.2511
2024-01-01 00:00:00+05:30,38.5,38.599998474121094,38.0,38.5,35078873.0,0.0,0.0,0.3983
2024-01-02 00:00:00+05:30,38.70000076293945,38.79999923706055,37.099998474121094,38.25,30864924.0,0.0,0.0,0.2805
2024-01-03 00:00:00+05:30,38.25,38.25,37.70000076293945,37.79999923706055,21788140.0,0.0,0.0,0.2709
2024-01-04 00:00:00+05:30,37.79999923706055,39.29999923706055,37.75,38.70000076293945,38232279.0,0.0,0.0,0.1221
2024-01-05 00:00:00+05:30,38.900001525878906,40.599998474121094,38.70000076293945,40.599998474121094,75799676.0,0.0,0.0,0.4657
2024-01-08 00:00:00+05:30,41.5,42.599998474121094,40.0,42.599998474121094,92602484.0,0.0,0.0,0.4016
2024-01-09 00:00:00+05:30,43.25,44.0,41.5,43.54999923706055,103582158.0,0.0,0.0,0.1309
2024-01-10 00:00:00+05:30,44.099998474121094,44.20000076293945,42.29999923706055,43.54999923706055,54417493.0,0.0,0.0,0.2672
2024-01-11 00:00:00+05:30,43.900001525878906,44.0,42.70000076293945,43.599998474121094,48037394.0,0.0,0.0,0.645
2024-01-12 00:00:00+05:30,43.79999923706055,45.400001525878906,43.150001525878906,44.900001525878906,88210161.0,0.0,0.0,0.2437
2024-01-15 00:00:00+05:30,45.20000076293945,45.70000076293945,43.70000076293945,43.849998474121094,73414515.0,0.0,0.0,0.1869
2024-01-16 00:00:00+05:30,44.0,44.20000076293945,41.650001525878906,42.04999923706055,73662300.0,0.0,0.0,0.3937
2024-01-17 00:00:00+05:30,41.5,42.650001525878906,40.349998474121094,40.900001525878906,62350656.0,0.0,0.0,0.6914
2024-01-18 00:00:00+05:30,40.900001525878906,42.900001525878906,40.099998474121094,42.900001525878906,77361249.0,0.0,0.0,0.2452
2024-01-19 00:00:00+05:30,43.5,44.45000076293945,41.45000076293945,41.849998474121094,118653572.0,0.0,0.0,0.5033
2024-01-23 00:00:00+05:30,42.5,43.0,40.20000076293945,41.150001525878906,61821069.0,0.0,0.0,0.557
2024-01-24 00:00:00+05:30,41.599998474121094,41.599998474121094,40.349998474121094,41.20000076293945,33524849.0,0.0,0.0,0.2426
2024-01-25 00:00:00+05:30,41.650001525878906,43.0,40.900001525878906,42.54999923706055,53839790.0,0.0,0.0,0.5369
2024-01-29 00:00:00+05:30,43.0,43.849998474121094,42.54999923706055,43.25,64987571.0,0.0,0.0,0.3207
2024-01-30 00:00:00+05:30,43.5,44.849998474121094,42.75,43.79999923706055,88270852.0,0.0,0.0,0.4794
2024-01-31 00:00:00+05:30,44.400001525878906,45.95000076293945,44.20000076293945,45.95000076293945,145374835.0,0.0,0.0,0.4801
2024-02-01 00:00:00+05:30,47.29999923706055,48.20000076293945,47.0,48.20000076293945,195541083.0,0.0,0.0,0.4215
2024-02-02 00:00:00+05:30,49.900001525878906,50.599998474121094,48.0,48.599998474121094,219513812.0,0.0,0.0,0.1542
2024-02-05 00:00:00+05:30,49.599998474121094,50.0,47.5,48.25,112297989.0,0.0,0.0,0.6012
2024-02-06 00:00:00+05:30,48.79999923706055,48.79999923706055,47.20000076293945,48.0,53168885.0,0.0,0.0,0.2925
2024-02-07 00:00:00+05:30,48.20000076293945,49.95000076293945,48.20000076293945,49.25,64866228.0,0.0,0.0,0.2119
2024-02-08 00:00:00+05:30,49.5,49.75,48.5,49.349998474121094,53850076.0,0.0,0.0,0.1245
2024-02-09 00:00:00+05:30,49.349998474121094,49.400001525878906,46.900001525878906,47.349998474121094,90732188.0,0.0,0.0,0.4545
2024-02-12 00:00:00+05:30,47.95000076293945,48.20000076293945,45.0,45.0,65398403.0,0.0,0.0,0.5065
2024-02-13 00:00:00+05:30,43.650001525878906,44.650001525878906,42.75,43.900001525878906,135410453.0,0.0,0.0,0.11
2024-02-14 00:00:00+05:30,42.45000076293945,46.04999923706055,42.04999923706055,46.04999923706055,59861806.0,0.0,0.0,0.4073
2024-02-15 00:00:00+05:30,46.95000076293945,47.75,46.5,47.04999923706055,44781950.0,0.0,0.0,0.2359
2024-02-16 00:00:00+05:30,47.70000076293945,47.70000076293945,46.0,46.849998474121094,23858185.0,0.0,0.0,0.4871
2024-02-19 00:00:00+05:30,47.5,47.599998474121094,46.04999923706055,46.150001525878906,19476010.0,0.0,0.0,0.2046
2024-02-20 00:00:00+05:30,46.650001525878906,46.849998474121094,45.599998474121094,45.79999923706055,20108565.0,0.0,0.0,0.5146
2024-02-21 00:00:00+05:30,45.95000076293945,46.0,43.75,44.75,30440623.0,0.0,0.0,0.332
2024-02-22 00:00:00+05:30,44.849998474121094,45.29999923706055,43.79999923706055,44.79999923706055,23276564.0,0.0,0.0,0.662
2024-02-23 00:00:00+05:30,45.150001525878906,45.599998474121094,44.79999923706055,44.900001525878906,25286705.0,0.0,0.0,0.1825
2024-02-26 00:00:00+05:30,45.75,45.75,43.349998474121094,43.75,30050547.0,0.0,0.0,0.3046
2024-02-27 00:00:00+05:30,44.20000076293945,45.0,43.5,44.54999923706055,22624252.0,0.0,0.0,0.1681
2024-02-28 00:00:00+05:30,44.599998474121094,44.650001525878906,42.349998474121094,43.20000076293945,36887600.0,0.0,0.0,0.6548
2024-02-29 00:00:00+05:30,43.0,45.349998474121094,41.04999923706055,45.25,117200579.0,0.0,0.0,0.6264
2024-03-01 00:00:00+05:30,45.599998474121094,46.0,44.099998474121094,44.29999923706055,22093410.0,0.0,0.0,0.2548
2024-03-04 00:00:00+05:30,42.79999923706055,43.79999923706055,41.75,42.79999923706055,55074786.0,0.0,0.0,0.496
2024-03-05 00:00:00+05:30,41.650001525878906,41.650001525878906,40.70000076293945,40.70000076293945,53278004.0,0.0,0.0,0.5903
2024-03-06 00:00:00+05:30,39.0,39.0,38.70000076293945,38.70000076293945,29049668.0,0.0,0.0,0.4331
2024-03-07 00:00:00+05:30,37.20000076293945,40.599998474121094,37.20000076293945,40.599998474121094,58288425.0,0.0,0.0,0.4178
2024-03-11 00:00:00+05:30,41.5,42.0,39.0,39.349998474121094,39527748.0,0.0,0.0,0.2451
