Date,Open,High,Low,Close,Volume,Dividends,Stock_Splits,Delivery_Percentage
2024-03-12 00:00:00+05:30,39.349998474121094,40.0,37.400001525878906,39.29999923706055,47404379.0,0.0,0.0,0.1559
2024-03-13 00:00:00+05:30,38.5,39.29999923706055,37.349998474121094,37.349998474121094,38160910.0,0.0,0.0,0.6383
2024-03-14 00:00:00+05:30,35.5,39.20000076293945,35.5,39.04999923706055,67013191.0,0.0,0.0,0.6403
2024-03-15 00:00:00+05:30,39.0,40.0,37.5,39.400001525878906,144957453.0,0.0,0.0,0.4799
2024-03-18 00:00:00+05:30,38.849998474121094,38.900001525878906,37.70000076293945,38.54999923706055,22647157.0,0.0,0.0,0.3034
2024-03-19 00:00:00+05:30,38.400001525878906,38.400001525878906,36.79999923706055,37.150001525878906,20548501.0,0.0,0.0,0.3095
2024-03-20 00:00:00+05:30,37.150001525878906,37.70000076293945,35.599998474121094,36.29999923706055,26893468.0,0.0,0.0,0.5356
2024-03-21 00:00:00+05:30,37.0,38.099998474121094,36.5,37.29999923706055,54916534.0,0.0,0.0,0.6383
2024-03-22 00:00:00+05:30,37.0,37.95000076293945,36.349998474121094,37.349998474121094,17891396.0,0.0,0.0,0.6323
2024-03-26 00:00:00+05:30,37.5,37.650001525878906,36.79999923706055,37.099998474121094,25064700.0,0.0,0.0,0.5679
2024-03-27 00:00:00+05:30,37.400001525878906,38.95000076293945,37.099998474121094,38.5,92336818.0,0.0,0.0,0.4852
2024-03-28 00:00:00+05:30,39.0,40.400001525878906,38.599998474121094,40.400001525878906,44688873.0,0.0,0.0,0.1505
2024-04-01 00:00:00+05:30,39.95000076293945,41.75,38.400001525878906,41.349998474121094,32553386.0,0.0,0.0,0.197
2024-04-02 00:00:00+05:30,41.79999923706055,43.0,40.400001525878906,42.5,31126883.0,0.0,0.0,0.6391
2024-04-03 00:00:00+05:30,42.5,43.54999923706055,41.599998474121094,43.5,28078702.0,0.0,0.0,0.4639
2024-04-04 00:00:00+05:30,44.5,44.599998474121094,42.70000076293945,42.95000076293945,30712841.0,0.0,0.0,0.1055
2024-04-05 00:00:00+05:30,43.0,43.0,42.0,42.650001525878906,15830518.0,0.0,0.0,0.1609
2024-04-08 00:00:00+05:30,43.150001525878906,43.150001525878906,41.400001525878906,41.5,20072402.0,0.0,0.0,0.4981
2024-04-09 00:00:00+05:30,41.5,42.5,40.79999923706055,40.900001525878906,20548936.0,0.0,0.0,0.103
2024-04-10 00:00:00+05:30,41.150001525878906,42.650001525878906,41.099998474121094,42.150001525878906,28693252.0,0.0,0.0,0.1965
2024-04-12 00:00:00+05:30,42.150001525878906,42.75,41.79999923706055,42.150001525878906,37205677.0,0.0,0.0,0.4292
2024-04-15 00:00:00+05:30,40.04999923706055,41.20000076293945,40.04999923706055,40.75,37643079.0,0.0,0.0,0.5151
2024-04-16 00:00:00+05:30,39.849998474121094,41.25,39.54999923706055,40.5,20994202.0,0.0,0.0,0.4912
2024-04-18 00:00:00+05:30,41.0,41.70000076293945,40.70000076293945,41.150001525878906,23917024.0,0.0,0.0,0.2346
2024-04-19 00:00:00+05:30,40.45000076293945,40.70000076293945,39.099998474121094,39.349998474121094,54049625.0,0.0,0.0,0.5273
2024-04-22 00:00:00+05:30,38.849998474121094,41.29999923706055,38.599998474121094,40.849998474121094,62114928.0,0.0,0.0,0.2423
2024-04-23 00:00:00+05:30,41.0,42.099998474121094,40.54999923706055,41.849998474121094,69215858.0,0.0,0.0,0.2952
2024-04-24 00:00:00+05:30,41.900001525878906,42.5,41.45000076293945,41.79999923706055,34252835.0,0.0,0.0,0.5479
2024-04-25 00:00:00+05:30,42.20000076293945,42.29999923706055,41.25,42.150001525878906,22866483.0,0.0,0.0,0.4898
2024-04-26 00:00:00+05:30,42.04999923706055,42.150001525878906,41.25,41.650001525878906,18201395.0,0.0,0.0,0.6095
2024-04-29 00:00:00+05:30,41.849998474121094,42.0,41.400001525878906,41.599998474121094,17815539.0,0.0,0.0,0.4946
2024-04-30 00:00:00+05:30,41.95000076293945,42.099998474121094,41.0,41.599998474121094,30499261.0,0.0,0.0,0.441
2024-05-02 00:00:00+05:30,41.599998474121094,42.04999923706055,41.04999923706055,41.70000076293945,31530269.0,0.0,0.0,0.1562
2024-05-03 00:00:00+05:30,42.0,42.29999923706055,41.04999923706055,41.349998474121094,23725164.0,0.0,0.0,0.3206
2024-05-06 00:00:00+05:30,42.0,42.0,40.400001525878906,40.79999923706055,17232143.0,0.0,0.0,0.2591
2024-05-07 00:00:00+05:30,40.75,40.79999923706055,39.0,39.75,27831110.0,0.0,0.0,0.2464
2024-05-08 00:00:00+05:30,39.75,40.20000076293945,39.04999923706055,39.95000076293945,24940794.0,0.0,0.0,0.6838
2024-05-09 00:00:00+05:30,40.0,40.400001525878906,39.45000076293945,39.599998474121094,21071854.0,0.0,0.0,0.3359
2024-05-10 00:00:00+05:30,39.849998474121094,40.099998474121094,39.0,39.900001525878906,14667345.0,0.0,0.0,0.6352
2024-05-13 00:00:00+05:30,39.900001525878906,39.900001525878906,37.900001525878906,39.0,23030136.0,0.0,0.0,0.4787
2024-05-14 00:00:00+05:30,39.04999923706055,40.75,39.04999923706055,40.20000076293945,15680138.0,0.0,0.0,0.5769
2024-05-15 00:00:00+05:30,40.400001525878906,42.20000076293945,40.04999923706055,42.20000076293945,42747507.0,0.0,0.0,0.4016
2024-05-16 00:00:00+05:30,42.5,43.0,41.75,42.79999923706055,36344580.0,0.0,0.0,0.4461
2024-05-17 00:00:00+05:30,42.79999923706055,42.95000076293945,42.099998474121094,42.599998474121094,24116415.0,0.0,0.0,0.3955
2024-05-21 00:00:00+05:30,42.5,44.20000076293945,41.900001525878906,44.04999923706055,45615167.0,0.0,0.0,0.2171
2024-05-22 00:00:00+05:30,44.5,46.25,42.95000076293945,46.0,80221850.0,0.0,0.0,0.5335
2024-05-23 00:00:00+05:30,46.400001525878906,48.29999923706055,45.70000076293945,48.29999923706055,90528423.0,0.0,0.0,0.2685
2024-05-24 00:00:00+05:30,49.0,49.0,45.900001525878906,45.95000076293945,53070069.0,0.0,0.0,0.1146
2024-05-27 00:00:00+05:30,45.25,46.70000076293945,45.0,45.20000076293945,38521150.0,0.0,0.0,0.4873
2024-05-28 00:00:00+05:30,45.5,45.849998474121094,43.400001525878906,43.95000076293945,26264263.0,0.0,0.0,0.2063
2024-05-29 00:00:00+05:30,43.900001525878906,46.099998474121094,43.54999923706055,46.099998474121094,30979346.0,0.0,0.0,0.6643
2024-05-30 00:00:00+05:30,46.29999923706055,46.900001525878906,44.5,45.400001525878906,31288700.0,0.0,0.0,0.6724
2024-05-31 00:00:00+05:30,45.70000076293945,47.650001525878906,44.29999923706055,47.650001525878906,115665511.0,0.0,0.0,0.6489
2024-06-03 00:00:00+05:30,50.0,50.0,50.0,50.0,62876628.0,0.0,0.0,0.3221
2024-06-04 00:00:00+05:30,52.099998474121094,52.099998474121094,47.5,47.5,123854100.0,0.0,0.0,0.1093
2024-06-05 00:00:00+05:30,45.150001525878906,49.79999923706055,45.150001525878906,48.45000076293945,81272335.0,0.0,0.0,0.657
2024-06-06 00:00:00+05:30,49.45000076293945,50.5,48.5,49.79999923706055,49163158.0,0.0,0.0,0.3569
2024-06-07 00:00:00+05:30,50.0,50.45000076293945,49.0,49.900001525878906,30336425.0,0.0,0.0,0.68
2024-06-10 00:00:00+05:30,47.400001525878906,48.630001068115234,47.400001525878906,47.400001525878906,90220734.0,0.0,0.0,0.6782
2024-06-11 00:00:00+05:30,47.400001525878906,49.290000915527344,47.02000045776367,48.2599983215332,47583387.0,0.0,0.0,0.6118
2024-06-12 00:00:00+05:30,48.5099983215332,50.5,48.400001525878906,50.279998779296875,87422931.0,0.0,0.0,0.2767
2024-06-13 00:00:00+05:30,50.5,50.5,49.290000915527344,49.869998931884766,48465602.0,0.0,0.0,0.3311
2024-06-14 00:00:00+05:30,50.0,51.189998626708984,49.099998474121094,49.47999954223633,85029862.0,0.0,0.0,0.6107
2024-06-18 00:00:00+05:30,49.599998474121094,50.290000915527344,48.849998474121094,49.959999084472656,49874657.0,0.0,0.0,0.2902
2024-06-19 00:00:00+05:30,50.189998626708984,50.279998779296875,48.75,48.900001525878906,26139387.0,0.0,0.0,0.2017
2024-06-20 00:00:00+05:30,51.34000015258789,51.34000015258789,49.54999923706055,50.529998779296875,99070183.0,0.0,0.0,0.4341
2024-06-21 00:00:00+05:30,51.20000076293945,53.04999923706055,51.0,53.04999923706055,143678671.0,0.0,0.0,0.6617
2024-06-24 00:00:00+05:30,55.45000076293945,55.70000076293945,54.150001525878906,54.70000076293945,149419809.0,0.0,0.0,0.5176
2024-06-25 00:00:00+05:30,55.150001525878906,55.5,53.31999969482422,53.599998474121094,63723030.0,0.0,0.0,0.442
2024-06-26 00:00:00+05:30,53.599998474121094,54.369998931884766,52.29999923706055,52.7599983215332,52438770.0,0.0,0.0,0.1583
2024-06-27 00:00:00+05:30,53.04999923706055,54.0,51.5,53.279998779296875,52502181.0,0.0,0.0,0.469
2024-06-28 00:00:00+05:30,53.900001525878906,54.0,52.709999084472656,52.86000061035156,38744898.0,0.0,0.0,0.694
2024-07-01 00:00:00+05:30,53.20000076293945,53.279998779296875,52.59000015258789,52.93000030517578,25423991.0,0.0,0.0,0.1841
2024-07-02 00:00:00+05:30,53.0,53.380001068115234,52.43000030517578,53.029998779296875,24502330.0,0.0,0.0,0.411
2024-07-03 00:00:00+05:30,53.099998474121094,53.95000076293945,53.0,53.529998779296875,29907631.0,0.0,0.0,0.6264
2024-07-04 00:00:00+05:30,53.599998474121094,55.66999816894531,53.369998931884766,54.029998779296875,63199465.0,0.0,0.0,0.5445
2024-07-05 00:00:00+05:30,54.369998931884766,56.4900016784668,53.79999923706055,55.4900016784668,96909661.0,0.0,0.0,0.5182
2024-07-08 00:00:00+05:30,55.95000076293945,56.0,54.5,55.20000076293945,54588551.0,0.0,0.0,0.5215
2024-07-09 00:00:00+05:30,55.29999923706055,55.84000015258789,53.86000061035156,55.369998931884766,33858415.0,0.0,0.0,0.3157
2024-07-10 00:00:00+05:30,55.66999816894531,56.0,53.900001525878906,54.88999938964844,37727227.0,0.0,0.0,0.2762
2024-07-11 00:00:00+05:30,55.0,55.0,54.20000076293945,54.720001220703125,26061094.0,0.0,0.0,0.5856
2024-07-12 00:00:00+05:30,55.0,55.43000030517578,53.650001525878906,54.630001068115234,37499020.0,0.0,0.0,0.5861
2024-07-15 00:00:00+05:30,55.0,55.0,54.02000045776367,54.619998931884766,27141448.0,0.0,0.0,0.6202
2024-07-16 00:00:00+05:30,54.900001525878906,56.0,54.43000030517578,55.880001068115234,76577863.0,0.0,0.0,0.6479
2024-07-18 00:00:00+05:30,55.5,55.720001220703125,53.81999969482422,55.38999938964844,68196637.0,0.0,0.0,0.4068
2024-07-19 00:00:00+05:30,55.380001068115234,55.869998931884766,53.81999969482422,54.54999923706055,52178598.0,0.0,0.0,0.4009
2024-07-22 00:00:00+05:30,54.65999984741211,55.439998626708984,53.5,55.08000183105469,47805246.0,0.0,0.0,0.579
2024-07-23 00:00:00+05:30,57.20000076293945,57.83000183105469,54.0,57.83000183105469,281887693.0,0.0,0.0,0.49
2024-07-24 00:00:00+05:30,59.70000076293945,60.720001220703125,59.630001068115234,60.720001220703125,90757700.0,0.0,0.0,0.5212
2024-07-25 00:00:00+05:30,62.290000915527344,63.75,60.79999923706055,61.470001220703125,170325709.0,0.0,0.0,0.5775
2024-07-26 00:00:00+05:30,62.68000030517578,63.0,61.0,61.88999938964844,67858407.0,0.0,0.0,0.634
2024-07-29 00:00:00+05:30,62.95000076293945,64.9800033569336,62.380001068115234,64.9800033569336,97886927.0,0.0,0.0,0.3028
2024-07-30 00:00:00+05:30,65.80999755859375,68.22000122070312,65.62999725341797,68.22000122070312,114489676.0,0.0,0.0,0.3253
2024-07-31 00:00:00+05:30,70.11000061035156,70.88999938964844,68.27999877929688,69.37999725341797,131539602.0,0.0,0.0,0.1564
2024-08-01 00:00:00+05:30,69.93000030517578,70.98999786376953,66.22000122070312,67.9800033569336,134824650.0,0.0,0.0,0.447
2024-08-02 00:00:00+05:30,67.80000305175781,71.37000274658203,67.05000305175781,71.3499984741211,131096033.0,0.0,0.0,0.1216
2024-08-05 00:00:00+05:30,69.9000015258789,71.63999938964844,67.77999877929688,67.8499984741211,209904382.0,0.0,0.0,0.3794
2024-08-06 00:00:00+05:30,68.75,70.8499984741211,65.5999984741211,66.2699966430664,96665562.0,0.0,0.0,0.4256
2024-08-07 00:00:00+05:30,69.0,69.58000183105469,68.11000061035156,69.58000183105469,65576822.0,0.0,0.0,0.2719
2024-08-08 00:00:00+05:30,71.0,73.05000305175781,70.58000183105469,72.91999816894531,212956025.0,0.0,0.0,0.4545
2024-08-09 00:00:00+05:30,74.5999984741211,76.55999755859375,73.0,76.54000091552734,142611445.0,0.0,0.0,0.1183
2024-08-12 00:00:00+05:30,77.1500015258789,80.36000061035156,74.6500015258789,80.36000061035156,131256497.0,0.0,0.0,0.1224
2024-08-13 00:00:00+05:30,81.97000122070312,84.29000091552734,78.3499984741211,80.79000091552734,193725637.0,0.0,0.0,0.5936
2024-08-14 00:00:00+05:30,82.19000244140625,82.41000366210938,76.75,76.7699966430664,141960840.0,0.0,0.0,0.3161
2024-08-16 00:00:00+05:30,77.94999694824219,80.5,74.12000274658203,79.94999694824219,155613726.0,0.0,0.0,0.1762
2024-08-19 00:00:00+05:30,80.63999938964844,82.44999694824219,79.20999908447266,80.70999908447266,96552950.0,0.0,0.0,0.4133
2024-08-20 00:00:00+05:30,81.30999755859375,81.58000183105469,78.5,79.43000030517578,54449596.0,0.0,0.0,0.562
2024-08-21 00:00:00+05:30,79.4000015258789,80.1500015258789,78.61000061035156,78.8499984741211,38869576.0,0.0,0.0,0.2295
2024-08-22 00:00:00+05:30,79.2300033569336,79.58999633789062,77.30000305175781,77.56999969482422,41519353.0,0.0,0.0,0.4737
2024-08-23 00:00:00+05:30,77.69999694824219,80.5,77.69999694824219,78.83999633789062,67410388.0,0.0,0.0,0.1512
2024-08-26 00:00:00+05:30,79.33999633789062,79.79000091552734,75.66000366210938,76.4000015258789,57918809.0,0.0,0.0,0.131
2024-08-27 00:00:00+05:30,77.23999786376953,78.30000305175781,76.5999984741211,77.5,32622346.0,0.0,0.0,0.4188
2024-08-28 00:00:00+05:30,77.94999694824219,79.7300033569336,77.66000366210938,78.95999908447266,47724768.0,0.0,0.0,0.4244
2024-08-29 00:00:00+05:30,78.66999816894531,78.69000244140625,76.19999694824219,77.0,41938870.0,0.0,0.0,0.4825
2024-08-30 00:00:00+05:30,77.30000305175781,77.58000183105469,75.12000274658203,75.83999633789062,63934257.0,0.0,0.0,0.5357
2024-09-02 00:00:00+05:30,75.83999633789062,76.0999984741211,72.5,73.80999755859375,71966033.0,0.0,0.0,0.6855
2024-09-03 00:00:00+05:30,73.80999755859375,76.37000274658203,73.54000091552734,74.47000122070312,49347993.0,0.0,0.0,0.4098
2024-09-04 00:00:00+05:30,74.4000015258789,74.9000015258789,73.30000305175781,74.16000366210938,28321394.0,0.0,0.0,0.2938
2024-09-05 00:00:00+05:30,75.69999694824219,77.08999633789062,74.66000366210938,76.0,56483144.0,0.0,0.0,0.5771
2024-09-06 00:00:00+05:30,76.75,77.3499984741211,74.51000213623047,74.72000122070312,43635971.0,0.0,0.0,0.2625
2024-09-09 00:00:00+05:30,75.27999877929688,77.27999877929688,72.81999969482422,74.33999633789062,87247821.0,0.0,0.0,0.3634
2024-09-10 00:00:00+05:30,75.83000183105469,78.05000305175781,75.33999633789062,78.05000305175781,144759489.0,0.0,0.0,0.1471
2024-09-11 00:00:00+05:30,79.33999633789062,81.94999694824219,79.0999984741211,81.94999694824219,121404214.0,0.0,0.0,0.1152
2024-09-12 00:00:00+05:30,86.0,86.04000091552734,80.41000366210938,81.69999694824219,186025037.0,0.0,0.0,0.6776
2024-09-13 00:00:00+05:30,82.13999938964844,84.5,80.80000305175781,83.11000061035156,82750388.0,0.0,0.0,0.6016
2024-09-16 00:00:00+05:30,83.87999725341797,85.8499984741211,83.66000366210938,84.69999694824219,67945786.0,0.0,0.0,0.5176
2024-09-17 00:00:00+05:30,85.18000030517578,85.4000015258789,80.56999969482422,82.0,61029140.0,0.0,0.0,0.3454
2024-09-18 00:00:00+05:30,82.19999694824219,82.9800033569336,80.5199966430664,80.81999969482422,37668180.0,0.0,0.0,0.204
2024-09-19 00:00:00+05:30,81.88999938964844,83.0,78.0,80.97000122070312,60446356.0,0.0,0.0,0.1939
2024-09-20 00:00:00+05:30,82.23999786376953,84.0,81.30999755859375,83.44999694824219,74313107.0,0.0,0.0,0.2501
2024-09-23 00:00:00+05:30,84.19000244140625,84.98999786376953,82.69999694824219,82.88999938964844,35307207.0,0.0,0.0,0.4295
2024-09-24 00:00:00+05:30,83.0,84.19999694824219,82.31999969482422,83.79000091552734,34414038.0,0.0,0.0,0.5288
2024-09-25 00:00:00+05:30,83.69999694824219,83.69999694824219,82.5,82.95999908447266,27040040.0,0.0,0.0,0.4961
2024-09-26 00:00:00+05:30,82.94999694824219,83.36000061035156,81.5,81.83999633789062,24929699.0,0.0,0.0,0.268
2024-09-27 00:00:00+05:30,81.75,82.7699966430664,80.5,81.08999633789062,42523359.0,0.0,0.0,0.6729
2024-09-30 00:00:00+05:30,80.80000305175781,81.58000183105469,79.37000274658203,80.05000305175781,42376466.0,0.0,0.0,0.5427
2024-10-01 00:00:00+05:30,80.30000305175781,81.52999877929688,79.5,79.73999786376953,27494973.0,0.0,0.0,0.4326
2024-10-03 00:00:00+05:30,76.73999786376953,78.5999984741211,75.75,75.75,79766127.0,0.0,0.0,0.467
2024-10-04 00:00:00+05:30,74.8499984741211,76.6500015258789,72.22000122070312,74.66999816894531,77974009.0,0.0,0.0,0.3518
2024-10-07 00:00:00+05:30,75.63999938964844,76.48999786376953,70.93000030517578,70.93000030517578,76807728.0,0.0,0.0,0.2486
2024-10-08 00:00:00+05:30,68.0999984741211,74.19999694824219,66.0999984741211,73.63999938964844,135896990.0,0.0,0.0,0.3136
2024-10-09 00:00:00+05:30,74.58999633789062,80.5999984741211,74.55000305175781,76.69000244140625,136134618.0,0.0,0.0,0.5547
2024-10-10 00:00:00+05:30,77.5,77.88999938964844,74.66999816894531,75.44000244140625,71016473.0,0.0,0.0,0.1086
2024-10-11 00:00:00+05:30,75.75,76.06999969482422,74.25,74.38999938964844,32799505.0,0.0,0.0,0.1696
2024-10-14 00:00:00+05:30,74.6500015258789,75.0,73.75,74.01000213623047,24979009.0,0.0,0.0,0.1276
2024-10-15 00:00:00+05:30,74.0999984741211,74.23999786376953,72.1500015258789,73.70999908447266,42418804.0,0.0,0.0,0.1244
2024-10-16 00:00:00+05:30,73.70999908447266,75.6500015258789,73.5199966430664,75.05000305175781,47156496.0,0.0,0.0,0.6133
2024-10-17 00:00:00+05:30,75.38999938964844,75.44999694824219,72.4000015258789,73.01000213623047,32194681.0,0.0,0.0,0.5222
2024-10-18 00:00:00+05:30,72.9000015258789,73.3499984741211,71.0999984741211,72.19000244140625,36018706.0,0.0,0.0,0.3845
2024-10-21 00:00:00+05:30,72.48999786376953,72.7699966430664,70.30000305175781,70.62999725341797,27026007.0,0.0,0.0,0.1587
2024-10-22 00:00:00+05:30,70.58999633789062,71.30000305175781,67.5,68.55999755859375,67732028.0,0.0,0.0,0.395
2024-10-23 00:00:00+05:30,67.30000305175781,69.94000244140625,66.0999984741211,68.8499984741211,55215451.0,0.0,0.0,0.3841
2024-10-24 00:00:00+05:30,69.08000183105469,71.13999938964844,68.4000015258789,69.1500015258789,35058205.0,0.0,0.0,0.2039
2024-10-25 00:00:00+05:30,69.87999725341797,70.30000305175781,66.0,67.47000122070312,49452859.0,0.0,0.0,0.3603
2024-10-28 00:00:00+05:30,68.0,72.5999984741211,66.13999938964844,70.83999633789062,81820533.0,0.0,0.0,0.3391
2024-10-29 00:00:00+05:30,72.75,73.5,66.81999969482422,68.87000274658203,129971042.0,0.0,0.0,0.4695
2024-10-30 00:00:00+05:30,68.98999786376953,69.62999725341797,67.55999755859375,68.12999725341797,52761387.0,0.0,0.0,0.4811
2024-10-31 00:00:00+05:30,67.95999908447266,68.44000244140625,66.69999694824219,66.94999694824219,41454018.0,0.0,0.0,0.1272
2024-11-01 00:00:00+05:30,67.30000305175781,68.4000015258789,67.19999694824219,68.13999938964844,14965199.0,0.0,0.0,0.3248
2024-11-04 00:00:00+05:30,68.19000244140625,68.23999786376953,65.19999694824219,66.31999969482422,55381082.0,0.0,0.0,0.4755
2024-11-05 00:00:00+05:30,66.30000305175781,68.25,65.52999877929688,67.37000274658203,45626050.0,0.0,0.0,0.4019
2024-11-06 00:00:00+05:30,68.0,69.8499984741211,67.41999816894531,69.31999969482422,50008246.0,0.0,0.0,0.6139
2024-11-07 00:00:00+05:30,69.44999694824219,69.44999694824219,66.44000244140625,66.80000305175781,49354800.0,0.0,0.0,0.4952
2024-11-08 00:00:00+05:30,66.58999633789062,66.58999633789062,61.84000015258789,62.5,86095752.0,0.0,0.0,0.1978
2024-11-11 00:00:00+05:30,61.5,63.13999938964844,58.560001373291016,62.15999984741211,128104971.0,0.0,0.0,0.1423
2024-11-12 00:00:00+05:30,62.15999984741211,62.869998931884766,59.099998474121094,59.38999938964844,67563924.0,0.0,0.0,0.4855
2024-11-13 00:00:00+05:30,58.0,59.279998779296875,53.45000076293945,54.029998779296875,194511406.0,0.0,0.0,0.1159
2024-11-14 00:00:00+05:30,54.029998779296875,56.72999954223633,53.650001525878906,56.72999954223633,56957801.0,0.0,0.0,0.4515
2024-11-18 00:00:00+05:30,59.45000076293945,59.560001373291016,56.79999923706055,59.2599983215332,119110598.0,0.0,0.0,0.6641
2024-11-19 00:00:00+05:30,60.5,62.220001220703125,59.41999816894531,62.220001220703125,74476083.0,0.0,0.0,0.4453
2024-11-21 00:00:00+05:30,63.900001525878906,65.33000183105469,63.5,65.33000183105469,131579845.0,0.0,0.0,0.3329
2024-11-22 00:00:00+05:30,66.80000305175781,68.33000183105469,64.5999984741211,65.22000122070312,130345329.0,0.0,0.0,0.486
2024-11-25 00:00:00+05:30,67.0,67.5,63.709999084472656,64.2300033569336,123922270.0,0.0,0.0,0.375
2024-11-26 00:00:00+05:30,64.63999938964844,64.8499984741211,63.29999923706055,63.56999969482422,35463228.0,0.0,0.0,0.4274
2024-11-27 00:00:00+05:30,63.880001068115234,64.29000091552734,62.709999084472656,63.59000015258789,37152591.0,0.0,0.0,0.6649
2024-11-28 00:00:00+05:30,63.689998626708984,65.5,62.900001525878906,63.72999954223633,42559541.0,0.0,0.0,0.3317
2024-11-29 00:00:00+05:30,63.900001525878906,64.22000122070312,62.40999984741211,62.97999954223633,54815057.0,0.0,0.0,0.6767
2024-12-02 00:00:00+05:30,63.11000061035156,66.12000274658203,62.279998779296875,66.12000274658203,61128869.0,0.0,0.0,0.6432
2024-12-03 00:00:00+05:30,66.79000091552734,67.30000305175781,65.0,65.4000015258789,91100475.0,0.0,0.0,0.2175
2024-12-04 00:00:00+05:30,65.9000015258789,68.44999694824219,65.33999633789062,67.72000122070312,97607170.0,0.0,0.0,0.1416
2024-12-05 00:00:00+05:30,68.19999694824219,68.80000305175781,66.87999725341797,68.26000213623047,56295912.0,0.0,0.0,0.1605
2024-12-06 00:00:00+05:30,68.0,68.38999938964844,67.27999877929688,67.38999938964844,38528682.0,0.0,0.0,0.1109
2024-12-09 00:00:00+05:30,67.37999725341797,67.80000305175781,66.4000015258789,67.36000061035156,34635931.0,0.0,0.0,0.1567
2024-12-10 00:00:00+05:30,67.30000305175781,67.36000061035156,65.86000061035156,66.55000305175781,29542425.0,0.0,0.0,0.5098
2024-12-11 00:00:00+05:30,66.41999816894531,67.19999694824219,65.8499984741211,66.12000274658203,32530712.0,0.0,0.0,0.1427
2024-12-12 00:00:00+05:30,65.61000061035156,66.43000030517578,64.86000061035156,65.69999694824219,33619161.0,0.0,0.0,0.2914
2024-12-13 00:00:00+05:30,65.5,67.68000030517578,65.26000213623047,66.19999694824219,47952699.0,0.0,0.0,0.6069
2024-12-16 00:00:00+05:30,67.5,68.62000274658203,66.16000366210938,66.36000061035156,56788124.0,0.0,0.0,0.114
