Date,Open,High,Low,Close,Volume,Dividends,Stock_Splits,Delivery_Percentage
2024-12-17 00:00:00+05:30,66.36000061035156,69.66999816894531,66.20999908447266,69.55999755859375,188345914.0,0.0,0.0,0.5887
2024-12-18 00:00:00+05:30,69.80000305175781,70.18000030517578,67.37000274658203,67.94999694824219,68899550.0,0.0,0.0,0.2691
2024-12-19 00:00:00+05:30,66.5,68.58000183105469,66.19999694824219,67.05000305175781,56237783.0,0.0,0.0,0.1709
2024-12-20 00:00:00+05:30,67.55000305175781,67.79000091552734,63.95000076293945,64.12999725341797,55042543.0,0.0,0.0,0.518
2024-12-23 00:00:00+05:30,65.16000366210938,65.16000366210938,63.279998779296875,63.86000061035156,30077026.0,0.0,0.0,0.4774
2024-12-24 00:00:00+05:30,63.97999954223633,65.37999725341797,63.77000045776367,64.87000274658203,24810689.0,0.0,0.0,0.6265
2024-12-26 00:00:00+05:30,64.98999786376953,65.1500015258789,63.869998931884766,64.33999633789062,19522002.0,0.0,0.0,0.541
2024-12-27 00:00:00+05:30,64.5,64.7300033569336,63.0,63.25,20617504.0,0.0,0.0,0.5821
2024-12-30 00:00:00+05:30,63.189998626708984,63.88999938964844,61.11000061035156,61.41999816894531,50198161.0,0.0,0.0,0.2692
2024-12-31 00:00:00+05:30,61.4900016784668,62.41999816894531,61.060001373291016,62.220001220703125,34983814.0,0.0,0.0,0.2065
2025-01-01 00:00:00+05:30,62.63999938964844,65.33000183105469,62.06999969482422,65.33000183105469,62229972.0,0.0,0.0,0.5504
2025-01-02 00:00:00+05:30,65.0,65.0999984741211,62.54999923706055,62.91999816894531,67889756.0,0.0,0.0,0.5841
2025-01-03 00:00:00+05:30,63.0,63.25,61.79999923706055,61.95000076293945,42686992.0,0.0,0.0,0.6943
2025-01-06 00:00:00+05:30,62.04999923706055,62.119998931884766,58.849998474121094,58.849998474121094,62445389.0,0.0,0.0,0.3476
2025-01-07 00:00:00+05:30,58.060001373291016,61.790000915527344,58.060001373291016,60.880001068115234,59115926.0,0.0,0.0,0.3232
2025-01-08 00:00:00+05:30,60.79999923706055,61.0,59.0,60.029998779296875,37159538.0,0.0,0.0,0.5658
2025-01-09 00:00:00+05:30,60.34000015258789,60.349998474121094,57.650001525878906,57.880001068115234,35053006.0,0.0,0.0,0.3045
2025-01-10 00:00:00+05:30,58.0,58.150001525878906,55.5,55.56999969482422,64397011.0,0.0,0.0,0.6585
2025-01-13 00:00:00+05:30,54.5,57.0,53.97999954223633,54.45000076293945,92083914.0,0.0,0.0,0.615
2025-01-14 00:00:00+05:30,55.20000076293945,57.16999816894531,55.11000061035156,57.16999816894531,41045252.0,0.0,0.0,0.3574
2025-01-15 00:00:00+05:30,57.16999816894531,59.79999923706055,56.810001373291016,57.2599983215332,65243228.0,0.0,0.0,0.5505
2025-01-16 00:00:00+05:30,58.7599983215332,59.189998626708984,56.70000076293945,56.869998931884766,39797323.0,0.0,0.0,0.5527
2025-01-17 00:00:00+05:30,57.0,57.38999938964844,55.939998626708984,56.84000015258789,41806502.0,0.0,0.0,0.1619
2025-01-20 00:00:00+05:30,57.52000045776367,58.790000915527344,56.2599983215332,58.09000015258789,49547406.0,0.0,0.0,0.6415
2025-01-21 00:00:00+05:30,58.349998474121094,58.470001220703125,56.349998474121094,57.43000030517578,33972001.0,0.0,0.0,0.4032
2025-01-22 00:00:00+05:30,57.43000030517578,57.84000015258789,54.54999923706055,55.119998931884766,48986568.0,0.0,0.0,0.5959
2025-01-23 00:00:00+05:30,55.119998931884766,56.63999938964844,54.189998626708984,54.310001373291016,49582278.0,0.0,0.0,0.292
2025-01-24 00:00:00+05:30,54.900001525878906,54.9900016784668,52.150001525878906,52.540000915527344,64210167.0,0.0,0.0,0.6373
2025-01-27 00:00:00+05:30,52.400001525878906,52.47999954223633,49.90999984741211,50.22999954223633,66288203.0,0.0,0.0,0.3335
2025-01-28 00:00:00+05:30,50.59000015258789,51.59000015258789,47.810001373291016,50.2599983215332,86563217.0,0.0,0.0,0.1065
2025-01-29 00:00:00+05:30,52.77000045776367,52.77000045776367,52.77000045776367,52.77000045776367,13990368.0,0.0,0.0,0.6432
2025-01-30 00:00:00+05:30,55.400001525878906,55.400001525878906,55.400001525878906,55.400001525878906,10961611.0,0.0,0.0,0.1548
2025-01-31 00:00:00+05:30,57.0,58.16999816894531,56.54999923706055,58.16999816894531,111500110.0,0.0,0.0,0.2916
2025-02-01 00:00:00+05:30,60.5,61.06999969482422,56.5099983215332,58.15999984741211,168912946.0,0.0,0.0,0.67
2025-02-03 00:00:00+05:30,57.779998779296875,59.099998474121094,55.40999984741211,56.369998931884766,93425367.0,0.0,0.0,0.6704
2025-02-04 00:00:00+05:30,57.189998626708984,57.97999954223633,55.959999084472656,56.91999816894531,42367489.0,0.0,0.0,0.4441
2025-02-05 00:00:00+05:30,57.2400016784668,57.77000045776367,55.77000045776367,55.900001525878906,37787329.0,0.0,0.0,0.4791
2025-02-06 00:00:00+05:30,55.90999984741211,56.380001068115234,54.54999923706055,54.91999816894531,31769107.0,0.0,0.0,0.3691
2025-02-07 00:00:00+05:30,54.970001220703125,55.08000183105469,52.91999816894531,53.61000061035156,38821987.0,0.0,0.0,0.2759
2025-02-10 00:00:00+05:30,53.38999938964844,54.38999938964844,52.310001373291016,52.720001220703125,31170558.0,0.0,0.0,0.2972
2025-02-11 00:00:00+05:30,52.849998474121094,53.04999923706055,50.31999969482422,51.9900016784668,49471491.0,0.0,0.0,0.5035
2025-02-12 00:00:00+05:30,51.9900016784668,52.9900016784668,49.04999923706055,52.400001525878906,69163693.0,0.0,0.0,0.5514
2025-02-13 00:00:00+05:30,52.810001373291016,53.95000076293945,52.290000915527344,53.349998474121094,41607228.0,0.0,0.0,0.5749
2025-02-14 00:00:00+05:30,53.54999923706055,53.880001068115234,50.45000076293945,51.13999938964844,45983899.0,0.0,0.0,0.5738
2025-02-17 00:00:00+05:30,51.0,51.689998626708984,49.5,51.41999816894531,46742293.0,0.0,0.0,0.1547
2025-02-18 00:00:00+05:30,51.0,51.349998474121094,49.4900016784668,50.63999938964844,38970008.0,0.0,0.0,0.3967
2025-02-19 00:00:00+05:30,50.29999923706055,55.279998779296875,49.84000015258789,54.15999984741211,71927816.0,0.0,0.0,0.1345
2025-02-20 00:00:00+05:30,54.0,55.349998474121094,53.25,54.880001068115234,38873355.0,0.0,0.0,0.4297
2025-02-21 00:00:00+05:30,54.900001525878906,56.29999923706055,54.29999923706055,55.16999816894531,56799902.0,0.0,0.0,0.3649
2025-02-24 00:00:00+05:30,54.599998474121094,54.70000076293945,53.45000076293945,54.290000915527344,43162800.0,0.0,0.0,0.6326
2025-02-25 00:00:00+05:30,54.290000915527344,55.08000183105469,54.27000045776367,54.58000183105469,21791959.0,0.0,0.0,0.3105
2025-02-27 00:00:00+05:30,54.63999938964844,54.939998626708984,51.75,52.130001068115234,39073334.0,0.0,0.0,0.1702
2025-02-28 00:00:00+05:30,51.209999084472656,51.900001525878906,49.5099983215332,49.709999084472656,93211241.0,0.0,0.0,0.1858
2025-03-03 00:00:00+05:30,50.04999923706055,51.189998626708984,46.599998474121094,49.779998779296875,108578059.0,0.0,0.0,0.5569
2025-03-04 00:00:00+05:30,48.849998474121094,51.4900016784668,48.52000045776367,50.11000061035156,67731679.0,0.0,0.0,0.4709
2025-03-05 00:00:00+05:30,50.599998474121094,52.04999923706055,50.5099983215332,51.4900016784668,72632328.0,0.0,0.0,0.1607
2025-03-06 00:00:00+05:30,52.689998626708984,52.88999938964844,51.720001220703125,52.099998474121094,56090540.0,0.0,0.0,0.1505
2025-03-07 00:00:00+05:30,51.9900016784668,56.939998626708984,51.599998474121094,54.91999816894531,106855231.0,0.0,0.0,0.5206
2025-03-10 00:00:00+05:30,55.11000061035156,56.790000915527344,52.7599983215332,53.2400016784668,81450055.0,0.0,0.0,0.1437
2025-03-11 00:00:00+05:30,52.02000045776367,54.150001525878906,51.630001068115234,53.7599983215332,58522186.0,0.0,0.0,0.5931
2025-03-12 00:00:00+05:30,54.060001373291016,54.45000076293945,52.77000045776367,53.849998474121094,48314005.0,0.0,0.0,0.5237
2025-03-13 00:00:00+05:30,54.349998474121094,55.0,53.619998931884766,54.58000183105469,43837645.0,0.0,0.0,0.1488
2025-03-17 00:00:00+05:30,54.7400016784668,56.5,54.25,54.5,54133917.0,0.0,0.0,0.1509
2025-03-18 00:00:00+05:30,54.5,54.5,54.5,54.5,0.0,0.0,0.0,0.692
2025-03-19 00:00:00+05:30,55.38999938964844,58.0,55.34000015258789,57.7599983215332,79465967.0,0.0,0.0,0.3246
2025-03-20 00:00:00+05:30,58.900001525878906,59.400001525878906,56.68000030517578,58.38999938964844,51729766.0,0.0,0.0,0.3224
2025-03-21 00:00:00+05:30,58.380001068115234,58.650001525878906,55.939998626708984,56.5,104724888.0,0.0,0.0,0.5877
2025-03-24 00:00:00+05:30,57.689998626708984,58.36000061035156,57.04999923706055,57.90999984741211,58367956.0,0.0,0.0,0.6683
2025-03-25 00:00:00+05:30,58.459999084472656,59.47999954223633,57.04999923706055,57.650001525878906,66615843.0,0.0,0.0,0.6916
2025-03-26 00:00:00+05:30,57.900001525878906,58.630001068115234,56.29999923706055,57.43000030517578,52250161.0,0.0,0.0,0.552
2025-03-27 00:00:00+05:30,57.11000061035156,57.939998626708984,56.439998626708984,57.0099983215332,49678644.0,0.0,0.0,0.3258
2025-03-28 00:00:00+05:30,57.36000061035156,58.400001525878906,56.400001525878906,56.65999984741211,43376048.0,0.0,0.0,0.1501
2025-04-01 00:00:00+05:30,55.5,56.97999954223633,55.11000061035156,55.75,40810312.0,0.0,0.0,0.5663
2025-04-02 00:00:00+05:30,55.84000015258789,57.7400016784668,54.36000061035156,57.43000030517578,49530064.0,0.0,0.0,0.435
2025-04-03 00:00:00+05:30,56.209999084472656,57.81999969482422,56.20000076293945,57.4900016784668,42914792.0,0.0,0.0,0.3545
2025-04-04 00:00:00+05:30,57.4900016784668,57.5,54.65999984741211,55.36000061035156,51863551.0,0.0,0.0,0.6438
2025-04-07 00:00:00+05:30,46.900001525878906,53.099998474121094,46.150001525878906,52.119998931884766,81905901.0,0.0,0.0,0.1667
2025-04-08 00:00:00+05:30,54.34000015258789,54.34000015258789,52.72999954223633,53.08000183105469,40949448.0,0.0,0.0,0.3956
2025-04-09 00:00:00+05:30,53.06999969482422,53.7599983215332,51.0099983215332,51.209999084472656,50850121.0,0.0,0.0,0.1068
2025-04-11 00:00:00+05:30,53.959999084472656,53.959999084472656,52.15999984741211,53.0,49591603.0,0.0,0.0,0.3812
2025-04-15 00:00:00+05:30,54.880001068115234,55.65999984741211,53.90999984741211,54.369998931884766,58941572.0,0.0,0.0,0.1338
2025-04-16 00:00:00+05:30,54.5099983215332,54.88999938964844,53.849998474121094,54.34000015258789,34690956.0,0.0,0.0,0.1713
2025-04-17 00:00:00+05:30,54.33000183105469,55.720001220703125,54.0099983215332,55.06999969482422,54279879.0,0.0,0.0,0.1705
2025-04-21 00:00:00+05:30,55.54999923706055,61.099998474121094,55.5,60.290000915527344,169658526.0,0.0,0.0,0.4895
2025-04-22 00:00:00+05:30,60.95000076293945,61.58000183105469,59.02000045776367,59.27000045776367,89155646.0,0.0,0.0,0.5476
2025-04-23 00:00:00+05:30,59.68000030517578,60.16999816894531,58.130001068115234,59.9900016784668,97968387.0,0.0,0.0,0.45
2025-04-24 00:00:00+05:30,60.0,61.4900016784668,59.720001220703125,60.11000061035156,97850644.0,0.0,0.0,0.6773
2025-04-25 00:00:00+05:30,60.310001373291016,60.45000076293945,56.720001220703125,58.29999923706055,104362729.0,0.0,0.0,0.3249
2025-04-28 00:00:00+05:30,57.5,58.4900016784668,57.0,57.779998779296875,50641247.0,0.0,0.0,0.2714
2025-04-29 00:00:00+05:30,58.0,59.5,57.349998474121094,57.70000076293945,51629064.0,0.0,0.0,0.6212
2025-04-30 00:00:00+05:30,57.70000076293945,57.900001525878906,56.0,56.400001525878906,55507075.0,0.0,0.0,0.2342
2025-05-02 00:00:00+05:30,56.15999984741211,56.9900016784668,55.86000061035156,56.130001068115234,35493371.0,0.0,0.0,0.6779
2025-05-05 00:00:00+05:30,56.5,57.25,56.349998474121094,56.91999816894531,30173749.0,0.0,0.0,0.1073
2025-05-06 00:00:00+05:30,57.0,57.4900016784668,53.41999816894531,53.7400016784668,59698908.0,0.0,0.0,0.6819
2025-05-07 00:00:00+05:30,52.400001525878906,55.18000030517578,52.400001525878906,54.70000076293945,100831859.0,0.0,0.0,0.1259
2025-05-08 00:00:00+05:30,55.5,55.97999954223633,52.79999923706055,53.150001525878906,65062799.0,0.0,0.0,0.6347
2025-05-09 00:00:00+05:30,51.25,53.0,51.099998474121094,52.66999816894531,68598385.0,0.0,0.0,0.4166
2025-05-12 00:00:00+05:30,56.2400016784668,57.400001525878906,55.2400016784668,56.95000076293945,89597903.0,0.0,0.0,0.6958
2025-05-13 00:00:00+05:30,57.20000076293945,58.16999816894531,56.709999084472656,57.599998474121094,55623455.0,0.0,0.0,0.1443
2025-05-14 00:00:00+05:30,57.900001525878906,60.400001525878906,57.400001525878906,59.91999816894531,97734016.0,0.0,0.0,0.4323
2025-05-15 00:00:00+05:30,60.400001525878906,61.77000045776367,60.099998474121094,61.220001220703125,79989466.0,0.0,0.0,0.6816
2025-05-16 00:00:00+05:30,61.599998474121094,62.130001068115234,60.349998474121094,61.08000183105469,77800547.0,0.0,0.0,0.4139
2025-05-19 00:00:00+05:30,61.209999084472656,62.599998474121094,61.119998931884766,61.529998779296875,53353255.0,0.0,0.0,0.4776
2025-05-20 00:00:00+05:30,61.95000076293945,62.189998626708984,60.099998474121094,60.349998474121094,64416562.0,0.0,0.0,0.5174
2025-05-21 00:00:00+05:30,60.20000076293945,61.650001525878906,59.349998474121094,61.279998779296875,57916922.0,0.0,0.0,0.3727
2025-05-22 00:00:00+05:30,61.0,61.720001220703125,60.349998474121094,61.0099983215332,43220436.0,0.0,0.0,0.4765
2025-05-23 00:00:00+05:30,61.45000076293945,62.900001525878906,60.65999984741211,62.209999084472656,90698519.0,0.0,0.0,0.4506
2025-05-26 00:00:00+05:30,62.83000183105469,65.94999694824219,62.7400016784668,64.37000274658203,127004476.0,0.0,0.0,0.6407
2025-05-27 00:00:00+05:30,64.9000015258789,66.0,63.61000061035156,65.38999938964844,125848116.0,0.0,0.0,0.1273
2025-05-28 00:00:00+05:30,65.70999908447266,68.5,65.51000213623047,66.31999969482422,162393521.0,0.0,0.0,0.2686
2025-05-29 00:00:00+05:30,67.19000244140625,67.61000061035156,64.75,65.41999816894531,106020315.0,0.0,0.0,0.6702
2025-05-30 00:00:00+05:30,71.5,74.30000305175781,70.55000305175781,71.4800033569336,547640042.0,0.0,0.0,0.6342
2025-06-02 00:00:00+05:30,72.19999694824219,73.5,70.70999908447266,71.19000244140625,173588228.0,0.0,0.0,0.3734
2025-06-03 00:00:00+05:30,71.69999694824219,72.4000015258789,67.9000015258789,68.1500015258789,166631797.0,0.0,0.0,0.4721
2025-06-04 00:00:00+05:30,68.3499984741211,68.58000183105469,66.5,66.72000122070312,125734824.0,0.0,0.0,0.2664
2025-06-05 00:00:00+05:30,67.0,68.5999984741211,66.5,66.7699966430664,116558636.0,0.0,0.0,0.2129
2025-06-06 00:00:00+05:30,67.4000015258789,67.5,66.0999984741211,66.70999908447266,75950376.0,0.0,0.0,0.3782
2025-06-09 00:00:00+05:30,67.75,68.30000305175781,67.0,67.12999725341797,110914040.0,0.0,0.0,0.312
2025-06-10 00:00:00+05:30,67.83000183105469,69.5,66.80000305175781,68.29000091552734,158113094.0,0.0,0.0,0.4502
2025-06-11 00:00:00+05:30,68.5999984741211,69.4000015258789,67.12000274658203,67.58999633789062,99916334.0,0.0,0.0,0.1466
2025-06-12 00:00:00+05:30,67.75,67.88999938964844,65.5,65.68000030517578,91116082.0,0.0,0.0,0.6846
2025-06-13 00:00:00+05:30,64.19000244140625,65.4800033569336,63.31999969482422,64.7300033569336,90307455.0,0.0,0.0,0.6917
2025-06-16 00:00:00+05:30,64.5,65.80000305175781,63.15999984741211,65.41000366210938,82798745.0,0.0,0.0,0.5189
2025-06-17 00:00:00+05:30,65.41000366210938,65.87000274658203,64.11000061035156,64.5199966430664,62347373.0,0.0,0.0,0.4217
2025-06-18 00:00:00+05:30,64.5199966430664,65.23999786376953,63.810001373291016,64.06999969482422,49246678.0,0.0,0.0,0.2857
2025-06-19 00:00:00+05:30,64.0,64.4000015258789,61.7599983215332,62.529998779296875,90679408.0,0.0,0.0,0.5883
2025-06-20 00:00:00+05:30,62.560001373291016,64.4800033569336,62.41999816894531,63.22999954223633,155351419.0,0.0,0.0,0.5108
2025-06-23 00:00:00+05:30,62.599998474121094,63.20000076293945,62.04999923706055,62.790000915527344,48152988.0,0.0,0.0,0.1976
2025-06-24 00:00:00+05:30,63.70000076293945,64.66999816894531,63.2599983215332,64.38999938964844,84498836.0,0.0,0.0,0.6466
2025-06-25 00:00:00+05:30,64.9000015258789,64.9000015258789,63.90999984741211,64.31999969482422,51596980.0,0.0,0.0,0.5935
2025-06-26 00:00:00+05:30,64.54000091552734,65.56999969482422,64.08000183105469,64.52999877929688,63684828.0,0.0,0.0,0.6699
2025-06-27 00:00:00+05:30,64.80000305175781,67.69999694824219,64.44999694824219,67.31999969482422,157324744.0,0.0,0.0,0.5354
2025-06-30 00:00:00+05:30,67.6500015258789,68.16999816894531,66.5,67.72000122070312,100164317.0,0.0,0.0,0.468
2025-07-01 00:00:00+05:30,67.72000122070312,68.12000274658203,67.01000213623047,67.19999694824219,49316098.0,0.0,0.0,0.3509
2025-07-02 00:00:00+05:30,67.37999725341797,67.5199966430664,64.4000015258789,64.79000091552734,72931988.0,0.0,0.0,0.6596
2025-07-03 00:00:00+05:30,65.4000015258789,66.20999908447266,64.91999816894531,65.2699966430664,48302742.0,0.0,0.0,0.6196
2025-07-04 00:00:00+05:30,65.5,65.69999694824219,64.91999816894531,65.52999877929688,32254269.0,0.0,0.0,0.1271
2025-07-07 00:00:00+05:30,65.80000305175781,66.58999633789062,65.12999725341797,65.87999725341797,41996456.0,0.0,0.0,0.1158
2025-07-08 00:00:00+05:30,65.79000091552734,66.5,65.30000305175781,66.26000213623047,40707600.0,0.0,0.0,0.3259
2025-07-09 00:00:00+05:30,66.47000122070312,66.8499984741211,65.72000122070312,65.94000244140625,39940889.0,0.0,0.0,0.5863
2025-07-10 00:00:00+05:30,66.0,66.54000091552734,65.51000213623047,65.97000122070312,31012486.0,0.0,0.0,0.6924
2025-07-11 00:00:00+05:30,65.97000122070312,66.26000213623047,65.25,65.91999816894531,32762054.0,0.0,0.0,0.1903
2025-07-14 00:00:00+05:30,66.22000122070312,66.44000244140625,65.26000213623047,65.44000244140625,37954638.0,0.0,0.0,0.4565
2025-07-15 00:00:00+05:30,65.47000122070312,67.4000015258789,65.47000122070312,67.16999816894531,68141681.0,0.0,0.0,0.3285
2025-07-16 00:00:00+05:30,67.30000305175781,68.30000305175781,66.8499984741211,67.02999877929688,52713937.0,0.0,0.0,0.6819
2025-07-17 00:00:00+05:30,67.0999984741211,67.13999938964844,66.05000305175781,66.26000213623047,31477927.0,0.0,0.0,0.6053
2025-07-18 00:00:00+05:30,66.26000213623047,66.58999633789062,64.7699966430664,65.05999755859375,37155281.0,0.0,0.0,0.603
2025-07-21 00:00:00+05:30,65.23999786376953,66.5,65.0,66.41999816894531,35813725.0,0.0,0.0,0.3812
2025-07-22 00:00:00+05:30,66.68000030517578,66.77999877929688,65.69999694824219,66.58000183105469,35735857.0,0.0,0.0,0.3489
2025-07-23 00:00:00+05:30,66.0999984741211,66.44000244140625,65.5199966430664,65.9800033569336,32844030.0,0.0,0.0,0.264
2025-07-24 00:00:00+05:30,65.9800033569336,66.23999786376953,65.05000305175781,65.31999969482422,25857103.0,0.0,0.0,0.1338
2025-07-25 00:00:00+05:30,65.30000305175781,65.31999969482422,62.83000183105469,63.619998931884766,55135489.0,0.0,0.0,0.6188
2025-07-28 00:00:00+05:30,63.5,63.54999923706055,60.650001525878906,60.849998474121094,63833967.0,0.0,0.0,0.5877
2025-07-29 00:00:00+05:30,60.689998626708984,62.61000061035156,59.95000076293945,61.790000915527344,53322991.0,0.0,0.0,0.6998
2025-07-30 00:00:00+05:30,61.97999954223633,62.04999923706055,61.0099983215332,61.209999084472656,26142390.0,0.0,0.0,0.698
2025-07-31 00:00:00+05:30,60.04999923706055,62.02000045776367,59.779998779296875,61.599998474121094,52270070.0,0.0,0.0,0.4333
2025-08-01 00:00:00+05:30,62.29999923706055,66.80000305175781,62.29999923706055,65.94999694824219,282885799.0,0.0,0.0,0.5614
2025-08-04 00:00:00+05:30,66.5999984741211,66.80999755859375,64.6500015258789,65.0,72002898.0,0.0,0.0,0.6669
2025-08-05 00:00:00+05:30,65.0,66.0999984741211,64.87000274658203,65.44000244140625,49369073.0,0.0,0.0,0.6098
2025-08-06 00:00:00+05:30,65.77999877929688,65.8499984741211,64.56999969482422,65.26000213623047,47280146.0,0.0,0.0,0.2484
2025-08-07 00:00:00+05:30,64.80999755859375,65.26000213623047,62.209999084472656,64.20999908447266,75542321.0,0.0,0.0,0.3703
2025-08-08 00:00:00+05:30,64.5,64.5199966430664,62.959999084472656,63.189998626708984,44361456.0,0.0,0.0,0.1775
2025-08-11 00:00:00+05:30,63.20000076293945,64.77999877929688,62.88999938964844,63.31999969482422,56446107.0,0.0,0.0,0.6724
2025-08-12 00:00:00+05:30,64.19999694824219,64.94999694824219,62.56999969482422,63.130001068115234,98199194.0,0.0,0.0,0.4637
2025-08-13 00:00:00+05:30,63.150001525878906,63.79999923706055,60.099998474121094,60.380001068115234,173116275.0,0.0,0.0,0.2372
2025-08-14 00:00:00+05:30,60.68000030517578,60.9900016784668,60.0,60.060001373291016,61474611.0,0.0,0.0,0.503
2025-08-18 00:00:00+05:30,61.5,61.63999938964844,56.619998931884766,58.06999969482422,175241892.0,0.0,0.0,0.4709
2025-08-19 00:00:00+05:30,58.25,59.75,57.720001220703125,59.59000015258789,100339049.0,0.0,0.0,0.3149
2025-08-20 00:00:00+05:30,59.650001525878906,60.349998474121094,59.20000076293945,59.849998474121094,59028795.0,0.0,0.0,0.1681
2025-08-21 00:00:00+05:30,60.15999984741211,60.2400016784668,58.0099983215332,58.15999984741211,53042863.0,0.0,0.0,0.5029
2025-08-22 00:00:00+05:30,58.38999938964844,59.290000915527344,58.060001373291016,58.5099983215332,67410588.0,0.0,0.0,0.4122
2025-08-25 00:00:00+05:30,59.040000915527344,59.040000915527344,57.36000061035156,57.43000030517578,55015151.0,0.0,0.0,0.5634
2025-08-26 00:00:00+05:30,57.040000915527344,57.45000076293945,56.61000061035156,56.970001220703125,54251386.0,0.0,0.0,0.4121
2025-08-28 00:00:00+05:30,57.310001373291016,57.310001373291016,55.88999938964844,56.31999969482422,57742437.0,0.0,0.0,0.6113
2025-08-29 00:00:00+05:30,56.349998474121094,57.150001525878906,55.529998779296875,56.43000030517578,66053084.0,0.0,0.0,0.4311
2025-09-01 00:00:00+05:30,56.900001525878906,57.97999954223633,56.56999969482422,57.86000061035156,62787374.0,0.0,0.0,0.4366
2025-09-02 00:00:00+05:30,58.45000076293945,59.099998474121094,57.900001525878906,58.25,72989341.0,0.0,0.0,0.626
2025-09-03 00:00:00+05:30,58.25,58.720001220703125,57.900001525878906,57.9900016784668,44161578.0,0.0,0.0,0.3421
2025-09-04 00:00:00+05:30,58.7400016784668,58.900001525878906,57.27000045776367,57.41999816894531,45523685.0,0.0,0.0,0.1804
2025-09-05 00:00:00+05:30,57.63999938964844,58.150001525878906,57.29999923706055,57.869998931884766,36924536.0,0.0,0.0,0.1173
2025-09-08 00:00:00+05:30,58.099998474121094,58.25,57.349998474121094,57.45000076293945,31288449.0,0.0,0.0,0.5531
