Date,Open,High,Low,Close,Volume,Dividends,Stock_Splits,Delivery_Percentage
2025-09-09 00:00:00+05:30,57.72999954223633,57.75,57.0,57.060001373291016,28437335.0,0.0,0.0,0.4722
2025-09-10 00:00:00+05:30,57.29999923706055,58.029998779296875,57.209999084472656,57.56999969482422,37061910.0,0.0,0.0,0.5224
2025-09-11 00:00:00+05:30,57.56999969482422,58.040000915527344,56.880001068115234,56.939998626708984,35651527.0,0.0,0.0,0.2278
2025-09-12 00:00:00+05:30,57.2599983215332,57.41999816894531,56.72999954223633,57.11000061035156,30872715.0,0.0,0.0,0.1818
2025-09-15 00:00:00+05:30,57.38999938964844,58.45000076293945,57.20000076293945,58.06999969482422,47861584.0,0.0,0.0,0.1087
2025-09-16 00:00:00+05:30,58.29999923706055,59.650001525878906,58.290000915527344,58.97999954223633,83962341.0,0.0,0.0,0.3104
2025-09-17 00:00:00+05:30,60.0,60.08000183105469,58.75,59.290000915527344,63663995.0,0.0,0.0,0.454
2025-09-18 00:00:00+05:30,59.40999984741211,59.65999984741211,58.75,59.08000183105469,34615017.0,0.0,0.0,0.3353
2025-09-19 00:00:00+05:30,59.25,60.61000061035156,59.060001373291016,60.400001525878906,84643232.0,0.0,0.0,0.3625
2025-09-22 00:00:00+05:30,60.400001525878906,60.970001220703125,59.66999816894531,59.93000030517578,62077740.0,0.0,0.0,0.6425
2025-09-23 00:00:00+05:30,60.0,60.130001068115234,58.630001068115234,58.75,43152416.0,0.0,0.0,0.309
2025-09-24 00:00:00+05:30,58.779998779296875,58.880001068115234,57.36000061035156,57.5,36883372.0,0.0,0.0,0.4084
2025-09-25 00:00:00+05:30,57.5,58.20000076293945,56.45000076293945,56.63999938964844,38206699.0,0.0,0.0,0.5702
2025-09-26 00:00:00+05:30,56.959999084472656,57.22999954223633,55.150001525878906,55.279998779296875,54393034.0,0.0,0.0,0.3379
2025-09-29 00:00:00+05:30,55.70000076293945,56.36000061035156,55.150001525878906,55.279998779296875,49687799.0,0.0,0.0,0.4733
2025-09-30 00:00:00+05:30,55.380001068115234,55.459999084472656,54.40999984741211,55.04999923706055,57639009.0,0.0,0.0,0.6174
2025-10-01 00:00:00+05:30,55.04999923706055,55.36000061035156,54.599998474121094,55.18000030517578,46144026.0,0.0,0.0,0.6697
2025-10-03 00:00:00+05:30,55.439998626708984,55.47999954223633,53.849998474121094,54.459999084472656,69042422.0,0.0,0.0,0.1882
2025-10-06 00:00:00+05:30,55.0,55.16999816894531,53.91999816894531,54.11000061035156,45009790.0,0.0,0.0,0.656
2025-10-07 00:00:00+05:30,54.349998474121094,54.79999923706055,53.95000076293945,54.0099983215332,50646458.0,0.0,0.0,0.3953
2025-10-08 00:00:00+05:30,54.130001068115234,54.13999938964844,52.65999984741211,52.77000045776367,60453406.0,0.0,0.0,0.2549
2025-10-09 00:00:00+05:30,52.79999923706055,53.529998779296875,52.54999923706055,53.16999816894531,63749358.0,0.0,0.0,0.3755
2025-10-10 00:00:00+05:30,53.29999923706055,54.75,53.22999954223633,54.310001373291016,58987213.0,0.0,0.0,0.688
2025-10-13 00:00:00+05:30,54.290000915527344,54.47999954223633,53.720001220703125,54.349998474121094,44487704.0,0.0,0.0,0.3956
2025-10-14 00:00:00+05:30,54.650001525878906,54.70000076293945,53.619998931884766,53.95000076293945,40526897.0,0.0,0.0,0.2973
2025-10-15 00:00:00+05:30,54.209999084472656,54.599998474121094,53.58000183105469,53.72999954223633,56703266.0,0.0,0.0,0.48
2025-10-16 00:00:00+05:30,53.93000030517578,54.20000076293945,53.40999984741211,53.61000061035156,48868416.0,0.0,0.0,0.2441
2025-10-17 00:00:00+05:30,53.61000061035156,53.95000076293945,52.0,52.91999816894531,173663310.0,0.0,0.0,0.1455
2025-10-20 00:00:00+05:30,53.189998626708984,53.689998626708984,52.91999816894531,53.09000015258789,34409429.0,0.0,0.0,0.1773
2025-10-21 00:00:00+05:30,53.599998474121094,54.34000015258789,53.400001525878906,54.18000030517578,22821584.0,0.0,0.0,0.1768
2025-10-23 00:00:00+05:30,54.540000915527344,55.25,54.220001220703125,54.529998779296875,76480331.0,0.0,0.0,0.1911
2025-10-24 00:00:00+05:30,54.68000030517578,55.18000030517578,53.650001525878906,53.81999969482422,44370005.0,0.0,0.0,0.1833
2025-10-27 00:00:00+05:30,54.099998474121094,54.15999984741211,53.630001068115234,53.709999084472656,24719719.0,0.0,0.0,0.4845
2025-10-28 00:00:00+05:30,53.709999084472656,56.470001220703125,53.599998474121094,56.220001220703125,134473878.0,0.0,0.0,0.2091
2025-10-29 00:00:00+05:30,56.439998626708984,58.779998779296875,55.97999954223633,58.189998626708984,154967971.0,0.0,0.0,0.3074
2025-10-30 00:00:00+05:30,58.5,59.33000183105469,57.91999816894531,58.5099983215332,83463327.0,0.0,0.0,0.6381
2025-10-31 00:00:00+05:30,58.779998779296875,60.18000030517578,58.65999984741211,59.29999923706055,108026021.0,0.0,0.0,0.3844
2025-11-03 00:00:00+05:30,59.470001220703125,59.880001068115234,58.529998779296875,59.2400016784668,75149800.0,0.0,0.0,0.5005
2025-11-04 00:00:00+05:30,59.59000015258789,61.369998931884766,58.83000183105469,59.9900016784668,317089760.0,0.0,0.0,0.2034
2025-11-06 00:00:00+05:30,61.5,61.5,59.459999084472656,59.61000061035156,147235071.0,0.0,0.0,0.2154
2025-11-07 00:00:00+05:30,59.5,59.5,56.93000030517578,57.380001068115234,122840652.0,0.0,0.0,0.1245
2025-11-10 00:00:00+05:30,57.900001525878906,58.20000076293945,57.0099983215332,57.43000030517578,63054794.0,0.0,0.0,0.2014
2025-11-11 00:00:00+05:30,57.599998474121094,58.04999923706055,56.86000061035156,57.81999969482422,50483890.0,0.0,0.0,0.2672
2025-11-12 00:00:00+05:30,58.20000076293945,58.95000076293945,57.66999816894531,58.47999954223633,53042828.0,0.0,0.0,0.2062
2025-11-13 00:00:00+05:30,58.290000915527344,58.34000015258789,57.40999984741211,57.58000183105469,40221624.0,0.0,0.0,0.1532
2025-11-14 00:00:00+05:30,57.5,58.290000915527344,57.029998779296875,57.68000030517578,41214942.0,0.0,0.0,0.1724
2025-11-17 00:00:00+05:30,57.79999923706055,58.15999984741211,57.5,57.70000076293945,36049802.0,0.0,0.0,0.3765
2025-11-18 00:00:00+05:30,57.880001068115234,57.880001068115234,56.70000076293945,56.900001525878906,29797672.0,0.0,0.0,0.2238
2025-11-19 00:00:00+05:30,56.95000076293945,57.08000183105469,56.29999923706055,56.529998779296875,35976206.0,0.0,0.0,0.3186
2025-11-20 00:00:00+05:30,56.599998474121094,57.150001525878906,56.52000045776367,56.70000076293945,37658777.0,0.0,0.0,0.4021
2025-11-21 00:00:00+05:30,56.66999816894531,56.720001220703125,55.0,55.099998474121094,42894379.0,0.0,0.0,0.5142
2025-11-24 00:00:00+05:30,55.099998474121094,55.540000915527344,54.400001525878906,54.61000061035156,96347031.0,0.0,0.0,0.1236
2025-11-25 00:00:00+05:30,54.5,54.95000076293945,54.11000061035156,54.189998626708984,36680917.0,0.0,0.0,0.5796
2025-11-26 00:00:00+05:30,54.20000076293945,55.689998626708984,54.13999938964844,55.58000183105469,43866679.0,0.0,0.0,0.4767
2025-11-27 00:00:00+05:30,55.70000076293945,55.900001525878906,54.810001373291016,54.93000030517578,28645872.0,0.0,0.0,0.1491
2025-11-28 00:00:00+05:30,55.0,55.0,53.75,54.0099983215332,52551047.0,0.0,0.0,0.6241
2025-12-01 00:00:00+05:30,54.29999923706055,54.7400016784668,53.52000045776367,53.720001220703125,33170385.0,0.0,0.0,0.6525
2025-12-02 00:00:00+05:30,53.75,54.099998474121094,53.209999084472656,53.41999816894531,41115861.0,0.0,0.0,0.1366
2025-12-03 00:00:00+05:30,53.43000030517578,53.650001525878906,52.220001220703125,52.59000015258789,42825048.0,0.0,0.0,0.2661
2025-12-04 00:00:00+05:30,52.650001525878906,52.84000015258789,50.599998474121094,50.849998474121094,76794810.0,0.0,0.0,0.5837
2025-12-05 00:00:00+05:30,51.130001068115234,52.150001525878906,50.75,51.7400016784668,61141969.0,0.0,0.0,0.549
2025-12-08 00:00:00+05:30,52.0099983215332,53.0,51.56999969482422,51.779998779296875,97482417.0,0.0,0.0,0.2107
2025-12-09 00:00:00+05:30,51.9900016784668,52.77000045776367,51.0,52.54999923706055,64804664.0,0.0,0.0,0.2256
2025-12-10 00:00:00+05:30,52.79999923706055,53.20000076293945,51.349998474121094,51.540000915527344,59123651.0,0.0,0.0,0.3223
2025-12-11 00:00:00+05:30,51.70000076293945,52.439998626708984,51.31999969482422,52.040000915527344,52982896.0,0.0,0.0,0.3907
2025-12-12 00:00:00+05:30,52.5,53.099998474121094,52.5,53.02000045776367,42524157.0,0.0,0.0,0.471
2025-12-15 00:00:00+05:30,52.9900016784668,53.349998474121094,52.54999923706055,53.13999938964844,30122901.0,0.0,0.0,0.3213
2025-12-16 00:00:00+05:30,53.13999938964844,53.13999938964844,52.25,52.66999816894531,33821093.0,0.0,0.0,0.3775
2025-12-17 00:00:00+05:30,52.599998474121094,52.650001525878906,51.79999923706055,51.939998626708984,30348315.0,0.0,0.0,0.5485
2025-12-18 00:00:00+05:30,51.90999984741211,52.0,51.31999969482422,51.779998779296875,30872497.0,0.0,0.0,0.122
2025-12-19 00:00:00+05:30,51.79999923706055,52.75,51.540000915527344,52.59000015258789,37121138.0,0.0,0.0,0.2515
2025-12-22 00:00:00+05:30,52.900001525878906,53.7400016784668,52.79999923706055,53.5099983215332,38903607.0,0.0,0.0,0.528
2025-12-23 00:00:00+05:30,53.5099983215332,53.84000015258789,53.31999969482422,53.619998931884766,30259539.0,0.0,0.0,0.6371
2025-12-24 00:00:00+05:30,53.59000015258789,55.04999923706055,53.15999984741211,53.29999923706055,44076962.0,0.0,0.0,0.407
2025-12-26 00:00:00+05:30,53.29999923706055,54.130001068115234,53.099998474121094,53.20000076293945,41885960.0,0.0,0.0,0.4193
2025-12-29 00:00:00+05:30,53.439998626708984,53.849998474121094,52.61000061035156,52.72999954223633,35515877.0,0.0,0.0,0.1643
2025-12-30 00:00:00+05:30,52.72999954223633,52.79999923706055,51.810001373291016,52.0,101385408.0,0.0,0.0,0.3684
2025-12-31 00:00:00+05:30,52.0,53.15999984741211,51.90999984741211,52.66999816894531,38744091.0,0.0,0.0,0.4196
2026-01-01 00:00:00+05:30,52.709999084472656,52.97999954223633,52.04999923706055,52.470001220703125,26749342.0,0.0,0.0,0.2455
2026-01-02 00:00:00+05:30,52.59000015258789,54.400001525878906,52.439998626708984,54.279998779296875,59517999.0,0.0,0.0,0.2615
2026-01-05 00:00:00+05:30,54.400001525878906,54.540000915527344,53.29999923706055,53.66999816894531,40693570.0,0.0,0.0,0.3264
2026-01-06 00:00:00+05:30,53.70000076293945,53.9900016784668,52.869998931884766,53.45000076293945,31119731.0,0.0,0.0,0.112
2026-01-07 00:00:00+05:30,53.29999923706055,53.689998626708984,52.66999816894531,52.900001525878906,48744390.0,0.0,0.0,0.2932
2026-01-08 00:00:00+05:30,52.900001525878906,53.40999984741211,50.650001525878906,50.93000030517578,59316617.0,0.0,0.0,0.2269
2026-01-09 00:00:00+05:30,50.81999969482422,51.09000015258789,48.869998931884766,49.20000076293945,89917429.0,0.0,0.0,0.2965
2026-01-12 00:00:00+05:30,49.29999923706055,49.380001068115234,47.900001525878906,49.20000076293945,66498246.0,0.0,0.0,0.1719
2026-01-13 00:00:00+05:30,49.54999923706055,49.70000076293945,47.79999923706055,48.689998626708984,75354673.0,0.0,0.0,0.6343
2026-01-14 00:00:00+05:30,48.4900016784668,49.79999923706055,48.15999984741211,49.0099983215332,55863563.0,0.0,0.0,0.4562
2026-01-15 00:00:00+05:30,49.0099983215332,49.0099983215332,49.0099983215332,49.0099983215332,0.0,0.0,0.0,0.5075
2026-01-16 00:00:00+05:30,49.02000045776367,49.36000061035156,48.150001525878906,48.45000076293945,105047207.0,0.0,0.0,0.5735
2026-01-19 00:00:00+05:30,48.689998626708984,48.91999816894531,47.45000076293945,47.97999954223633,52924798.0,0.0,0.0,0.3991
2026-01-20 00:00:00+05:30,47.97999954223633,48.33000183105469,46.20000076293945,46.34000015258789,60935304.0,0.0,0.0,0.1522
2026-01-21 00:00:00+05:30,46.29999923706055,46.689998626708984,45.369998931884766,45.529998779296875,78076574.0,0.0,0.0,0.4223
2026-01-22 00:00:00+05:30,46.400001525878906,47.20000076293945,45.75,46.9900016784668,56239464.0,0.0,0.0,0.4521
2026-01-23 00:00:00+05:30,47.400001525878906,47.400001525878906,45.54999923706055,45.70000076293945,49252985.0,0.0,0.0,0.5473
2026-01-27 00:00:00+05:30,45.849998474121094,46.25,44.880001068115234,45.790000915527344,62941841.0,0.0,0.0,0.359
2026-01-28 00:00:00+05:30,46.0099983215332,48.0,46.0099983215332,47.79999923706055,59993734.0,0.0,0.0,0.1765
2026-01-29 00:00:00+05:30,48.029998779296875,48.09000015258789,46.630001068115234,47.439998626708984,55397230.0,0.0,0.0,0.2703
2026-01-30 00:00:00+05:30,47.43000030517578,47.970001220703125,46.790000915527344,47.66999816894531,60762661.0,0.0,0.0,0.3178
2026-02-02 00:00:00+05:30,46.5,47.25,45.40999984741211,46.9900016784668,45471127.0,0.0,0.0,0.4876
2026-02-03 00:00:00+05:30,49.310001373291016,49.689998626708984,48.41999816894531,49.15999984741211,78516505.0,0.0,0.0,0.4425
2026-02-04 00:00:00+05:30,49.2599983215332,50.0,48.79999923706055,49.77000045776367,55580192.0,0.0,0.0,0.3137
2026-02-05 00:00:00+05:30,50.0,50.02000045776367,47.0,47.849998474121094,121302173.0,0.0,0.0,0.6919
2026-02-06 00:00:00+05:30,47.849998474121094,48.20000076293945,47.25,48.040000915527344,57960744.0,0.0,0.0,0.4635
2026-02-09 00:00:00+05:30,48.2599983215332,48.56999969482422,47.61000061035156,48.189998626708984,51743958.0,0.0,0.0,0.2423
2026-02-10 00:00:00+05:30,48.20000076293945,48.38999938964844,47.54999923706055,47.689998626708984,40362194.0,0.0,0.0,0.1611
2026-02-11 00:00:00+05:30,47.709999084472656,47.7400016784668,46.70000076293945,47.380001068115234,57124692.0,0.0,0.0,0.1917
2026-02-12 00:00:00+05:30,47.29999923706055,47.54999923706055,46.720001220703125,46.810001373291016,38946281.0,0.0,0.0,0.2476
2026-02-13 00:00:00+05:30,46.599998474121094,46.7400016784668,45.54999923706055,45.66999816894531,52618195.0,0.0,0.0,0.1964
2026-02-16 00:00:00+05:30,45.66999816894531,46.33000183105469,45.34000015258789,46.209999084472656,39325966.0,0.0,0.0,0.2119
2026-02-17 00:00:00+05:30,46.189998626708984,46.56999969482422,45.709999084472656,45.939998626708984,39827932.0,0.0,0.0,0.2711
2026-02-18 00:00:00+05:30,45.95000076293945,46.290000915527344,45.810001373291016,46.09000015258789,22066437.0,0.0,0.0,0.204
2026-02-19 00:00:00+05:30,46.04999923706055,46.38999938964844,45.0,45.25,36681650.0,0.0,0.0,0.6381
2026-02-20 00:00:00+05:30,45.20000076293945,45.349998474121094,44.2599983215332,44.459999084472656,61647383.0,0.0,0.0,0.1481
2026-02-23 00:00:00+05:30,44.560001373291016,44.959999084472656,43.83000183105469,44.25,49442100.0,0.0,0.0,0.4147
2026-02-24 00:00:00+05:30,44.25,44.38999938964844,43.36000061035156,44.130001068115234,56568697.0,0.0,0.0,0.3462
2026-02-25 00:00:00+05:30,44.34000015258789,44.7400016784668,42.599998474121094,43.18000030517578,75839738.0,0.0,0.0,0.6894
2026-02-26 00:00:00+05:30,43.18000030517578,43.900001525878906,42.869998931884766,43.27000045776367,49800911.0,0.0,0.0,0.1672
2026-02-27 00:00:00+05:30,43.27000045776367,43.29999923706055,42.45000076293945,42.66999816894531,85724851.0,0.0,0.0,0.3387
2026-03-02 00:00:00+05:30,39.130001068115234,41.790000915527344,39.130001068115234,40.95000076293945,116013965.0,0.0,0.0,0.6817
2026-03-04 00:00:00+05:30,40.20000076293945,40.54999923706055,39.70000076293945,39.93000030517578,71113339.0,0.0,0.0,0.6193
2026-03-05 00:00:00+05:30,40.25,40.63999938964844,39.220001220703125,40.25,89173308.0,0.0,0.0,0.5902
2026-03-06 00:00:00+05:30,40.25,40.9900016784668,39.849998474121094,39.9900016784668,63058597.0,0.0,0.0,0.2547
2026-03-09 00:00:00+05:30,39.4900016784668,39.7599983215332,38.189998626708984,39.619998931884766,71721599.0,0.0,0.0,0.2025
2026-03-10 00:00:00+05:30,40.380001068115234,41.63999938964844,40.0,41.45000076293945,70866917.0,0.0,0.0,0.5012
2026-03-11 00:00:00+05:30,41.720001220703125,42.060001373291016,41.400001525878906,41.619998931884766,64189593.0,0.0,0.0,0.6576
2026-03-12 00:00:00+05:30,41.5099983215332,43.540000915527344,40.93000030517578,42.43000030517578,108432510.0,0.0,0.0,0.4341
2026-03-13 00:00:00+05:30,42.41999816894531,42.83000183105469,40.97999954223633,41.40999984741211,79497665.0,0.0,0.0,0.443
2026-03-16 00:00:00+05:30,41.4900016784668,42.22999954223633,40.720001220703125,41.0099983215332,81266796.0,0.0,0.0,0.268
2026-03-17 00:00:00+05:30,41.5,41.599998474121094,40.5099983215332,41.27000045776367,70423021.0,0.0,0.0,0.5617
2026-03-18 00:00:00+05:30,41.34000015258789,42.29999923706055,41.209999084472656,42.060001373291016,58427254.0,0.0,0.0,0.2122
2026-03-19 00:00:00+05:30,41.20000076293945,41.790000915527344,40.81999969482422,41.09000015258789,55593734.0,0.0,0.0,0.2942
2026-03-20 00:00:00+05:30,41.400001525878906,42.72999954223633,41.34000015258789,41.95000076293945,71960845.0,0.0,0.0,0.3553
2026-03-23 00:00:00+05:30,41.7599983215332,41.7599983215332,39.70000076293945,39.939998626708984,68192562.0,0.0,0.0,0.4046
2026-03-24 00:00:00+05:30,41.29999923706055,41.29999923706055,39.95000076293945,41.040000915527344,65440981.0,0.0,0.0,0.2454
2026-03-25 00:00:00+05:30,41.5,42.849998474121094,41.43000030517578,42.27000045776367,76079784.0,0.0,0.0,0.1689
2026-03-27 00:00:00+05:30,41.849998474121094,42.04999923706055,40.599998474121094,40.81999969482422,73603173.0,0.0,0.0,0.4664
2026-03-30 00:00:00+05:30,40.0,40.810001373291016,39.099998474121094,39.560001373291016,126591848.0,0.0,0.0,0.2732
2026-04-01 00:00:00+05:30,41.38999938964844,41.59000015258789,40.79999923706055,41.119998931884766,58512083.0,0.0,0.0,0.4487
2026-04-02 00:00:00+05:30,40.5,40.97999954223633,39.77000045776367,40.779998779296875,64825364.0,0.0,0.0,0.1926
2026-04-06 00:00:00+05:30,40.900001525878906,41.72999954223633,39.84000015258789,41.59000015258789,66648727.0,0.0,0.0,0.3887
2026-04-07 00:00:00+05:30,41.290000915527344,41.900001525878906,40.93000030517578,41.54999923706055,39145918.0,0.0,0.0,0.4196
2026-04-08 00:00:00+05:30,43.400001525878906,44.380001068115234,42.630001068115234,44.22999954223633,98803804.0,0.0,0.0,0.1311
2026-04-09 00:00:00+05:30,44.22999954223633,44.560001373291016,43.36000061035156,44.22999954223633,80302508.0,0.0,0.0,0.302
2026-04-10 00:00:00+05:30,44.47999954223633,45.650001525878906,44.380001068115234,45.31999969482422,67332752.0,0.0,0.0,0.1806
2026-04-13 00:00:00+05:30,44.5,46.40999984741211,43.88999938964844,45.86000061035156,132245471.0,0.0,0.0,0.138
2026-04-15 00:00:00+05:30,47.0,49.36000061035156,46.72999954223633,49.130001068115234,215457241.0,0.0,0.0,0.694
2026-04-16 00:00:00+05:30,50.029998779296875,50.529998779296875,49.0099983215332,50.25,161130833.0,0.0,0.0,0.2934
2026-04-17 00:00:00+05:30,50.790000915527344,53.7400016784668,50.56999969482422,52.93000030517578,337159969.0,0.0,0.0,0.5859
2026-04-20 00:00:00+05:30,53.34000015258789,53.45000076293945,51.869998931884766,52.5,153681261.0,0.0,0.0,0.2528
2026-04-21 00:00:00+05:30,52.810001373291016,53.349998474121094,52.2599983215332,53.099998474121094,114713319.0,0.0,0.0,0.5089
2026-04-22 00:00:00+05:30,53.150001525878906,54.70000076293945,52.900001525878906,54.56999969482422,147736421.0,0.0,0.0,0.5561
2026-04-23 00:00:00+05:30,54.5099983215332,55.04999923706055,53.52000045776367,53.72999954223633,114711783.0,0.0,0.0,0.4574
2026-04-24 00:00:00+05:30,53.900001525878906,54.25,52.93000030517578,53.90999984741211,103128445.0,0.0,0.0,0.3829
2026-04-27 00:00:00+05:30,54.2599983215332,57.47999954223633,54.2599983215332,56.93000030517578,215958603.0,0.0,0.0,0.3471
2026-04-28 00:00:00+05:30,57.150001525878906,57.869998931884766,56.900001525878906,57.31999969482422,138320111.0,0.0,0.0,0.3093
2026-04-29 00:00:00+05:30,57.75,58.060001373291016,56.400001525878906,56.810001373291016,127240966.0,0.0,0.0,0.6577
2026-04-30 00:00:00+05:30,56.5,56.5,55.0,55.58000183105469,102354018.0,0.0,0.0,0.5984
2026-05-01 00:00:00+05:30,55.58000183105469,55.58000183105469,55.58000183105469,55.58000183105469,0.0,0.0,0.0,0.679
2026-05-04 00:00:00+05:30,56.20000076293945,56.349998474121094,54.06999969482422,54.959999084472656,103192022.0,0.0,0.0,0.1746
2026-05-05 00:00:00+05:30,54.95000076293945,56.0,54.560001373291016,54.849998474121094,71812106.0,0.0,0.0,0.5385
2026-05-06 00:00:00+05:30,55.290000915527344,55.310001373291016,53.310001373291016,54.31999969482422,90584507.0,0.0,0.0,0.663
2026-05-07 00:00:00+05:30,54.59000015258789,55.869998931884766,53.75,55.650001525878906,98244179.0,0.0,0.0,0.2087
2026-05-08 00:00:00+05:30,55.900001525878906,55.91999816894531,54.56999969482422,54.970001220703125,56797248.0,0.0,0.0,0.1399
2026-05-11 00:00:00+05:30,54.349998474121094,54.43000030517578,53.02000045776367,53.29999923706055,70005148.0,0.0,0.0,0.5447
2026-05-12 00:00:00+05:30,53.0,53.959999084472656,51.310001373291016,51.52000045776367,99265010.0,0.0,0.0,0.4447
2026-05-13 00:00:00+05:30,51.310001373291016,53.7400016784668,51.310001373291016,53.099998474121094,93140759.0,0.0,0.0,0.6051
2026-05-14 00:00:00+05:30,53.40999984741211,53.90999984741211,52.5099983215332,53.470001220703125,70978290.0,0.0,0.0,0.1839
2026-05-15 00:00:00+05:30,53.470001220703125,54.5099983215332,52.97999954223633,53.84000015258789,82878733.0,0.0,0.0,0.5772
2026-05-18 00:00:00+05:30,53.47999954223633,53.47999954223633,52.150001525878906,53.25,77363520.0,0.0,0.0,0.221
2026-05-19 00:00:00+05:30,53.56999969482422,53.83000183105469,52.52000045776367,52.90999984741211,54643439.0,0.0,0.0,0.1982
2026-05-20 00:00:00+05:30,52.54999923706055,52.70000076293945,52.0,52.56999969482422,46459868.0,0.0,0.0,0.1986
2026-05-21 00:00:00+05:30,53.0,53.84000015258789,52.65999984741211,52.869998931884766,55852452.0,0.0,0.0,0.5887
2026-05-22 00:00:00+05:30,53.16999816894531,53.95000076293945,53.0,53.75,60760806.0,0.0,0.0,0.4991
2026-05-25 00:00:00+05:30,54.75,54.900001525878906,53.099998474121094,53.9900016784668,132667695.0,0.0,0.0,0.4138
2026-05-26 00:00:00+05:30,53.63999938964844,55.4900016784668,53.380001068115234,54.58000183105469,173729945.0,0.0,0.0,0.3153
2026-05-27 00:00:00+05:30,54.849998474121094,58.099998474121094,54.41999816894531,57.529998779296875,227745007.0,0.0,0.0,0.6263
2026-05-28 00:00:00+05:30,57.529998779296875,57.529998779296875,57.529998779296875,57.529998779296875,0.0,0.0,0.0,0.3355
2026-05-29 00:00:00+05:30,58.0,58.41999816894531,55.599998474121094,56.9900016784668,221481859.0,0.0,0.0,0.59
2026-06-01 00:00:00+05:30,56.810001373291016,56.900001525878906,53.5,53.93000030517578,153165238.0,0.0,0.0,0.3635
2026-06-02 00:00:00+05:30,,,,,103395195.0,0.0,0.0,0.3262
